source_system,payment_id,order_number,store_id,payment_type,payment_status,payment_method,amount_native,fee_native,currency_code,payment_local_ts,payment_utc_ts,ingestion_date
PSP,883062,ORD802705,2007,Capture,Failed,BNPL,0.0,0.0,SAR,2025-10-12 06:15:32+0300,2025-10-12 03:15:32+0000,2025-10-03
PSP,883063,ORD802706,2003,Capture,Completed,VISA,55.04,0.91,SAR,2025-10-16 14:52:07+0300,2025-10-16 11:52:07+0000,2025-10-03
PSP,883064,ORD802707,2007,Capture,Completed,VISA,174.9,2.73,SAR,2025-10-10 04:42:07+0300,2025-10-10 01:42:07+0000,2025-10-03
PSP,883065,ORD802708,2006,Capture,Completed,BNPL,399.64,2.87,AED,2025-10-06 07:57:56+0400,2025-10-06 03:57:56+0000,2025-10-03
PSP,883066,ORD802709,2006,Capture,Completed,CASH,118.48,0.0,AED,2025-10-04 08:26:11+0400,2025-10-04 04:26:11+0000,2025-10-03
PSP,883067,ORD802710,2001,Capture,Completed,VISA,268.26,1.53,AED,2025-10-28 06:52:59+0400,2025-10-28 02:52:59+0000,2025-10-03
PSP,883068,ORD802711,2001,Capture,Completed,MASTERCARD,512.37,9.95,AED,2025-10-18 13:30:26+0400,2025-10-18 09:30:26+0000,2025-10-03
PSP,883069,ORD802712,2007,Capture,Completed,MASTERCARD,75.61,0.74,SAR,2025-10-25 07:34:05+0300,2025-10-25 04:34:05+0000,2025-10-03
PSP,883070,ORD802712,2007,Refund,Completed,MASTERCARD,30.44,0.0,SAR,2025-11-11 07:58:05+0300,2025-11-11 04:58:05+0000,2025-10-20
PSP,883071,ORD802713,2000,Capture,Completed,VISA,188.49,3.17,AED,2025-10-10 08:59:23+0400,2025-10-10 04:59:23+0000,2025-10-03
PSP,883072,ORD802714,2007,Capture,Completed,MASTERCARD,106.73,0.76,SAR,2025-10-04 05:02:30+0300,2025-10-04 02:02:30+0000,2025-10-03
PSP,883073,ORD802715,2005,Capture,Completed,CASH,60.78,0.0,SAR,2025-10-16 02:54:31+0300,2025-10-15 23:54:31+0000,2025-10-03
PSP,883074,ORD802716,2007,Capture,Completed,BNPL,89.3,1.26,SAR,2025-10-05 07:49:27+0300,2025-10-05 04:49:27+0000,2025-10-03
PSP,883075,ORD802717,2005,Capture,Completed,WALLET,69.05,0.84,SAR,2025-10-12 00:15:14+0300,2025-10-11 21:15:14+0000,2025-10-03
PSP,883076,ORD802718,2005,Capture,Completed,VISA,126.94,0.99,SAR,2025-10-15 01:10:22+0300,2025-10-14 22:10:22+0000,2025-10-03
PSP,883077,ORD802719,2006,Capture,Completed,CASH,76.79,0.0,AED,2025-10-07 03:43:18+0400,2025-10-06 23:43:18+0000,2025-10-03
PSP,883078,ORD802721,2003,Capture,Completed,VISA,461.2,8.79,SAR,2025-10-14 18:15:40+0300,2025-10-14 15:15:40+0000,2025-10-03
PSP,883079,ORD802722,2006,Capture,Completed,MASTERCARD,70.42,0.37,AED,2025-10-18 07:12:05+0400,2025-10-18 03:12:05+0000,2025-10-03
PSP,883080,ORD802723,2005,Capture,Completed,BNPL,264.71,1.93,SAR,2025-10-20 14:45:10+0300,2025-10-20 11:45:10+0000,2025-10-03
PSP,883081,ORD802724,2007,Capture,Completed,MASTERCARD,243.89,2.1,SAR,2025-10-23 14:22:25+0300,2025-10-23 11:22:25+0000,2025-10-03
PSP,883082,ORD802725,2005,Capture,Completed,CASH,131.1,0.0,SAR,2025-10-31 12:41:49+0300,2025-10-31 09:41:49+0000,2025-10-03
PSP,883083,ORD802726,2002,Capture,Completed,MASTERCARD,113.06,2.03,AED,2025-10-31 12:34:46+0400,2025-10-31 08:34:46+0000,2025-10-03
PSP,883084,ORD802727,2007,Capture,Completed,BNPL,463.51,3.26,SAR,2025-10-07 10:30:12+0300,2025-10-07 07:30:12+0000,2025-10-03
PSP,883085,ORD802728,2007,Capture,Completed,WALLET,111.65,0.88,SAR,2025-10-14 11:19:13+0300,2025-10-14 08:19:13+0000,2025-10-03
PSP,883086,ORD802729,2005,Capture,Completed,WALLET,243.48,4.82,SAR,2025-10-09 14:24:47+0300,2025-10-09 11:24:47+0000,2025-10-03
PSP,883087,ORD802730,2005,Capture,Completed,VISA,77.98,0.91,SAR,2025-10-02 10:30:22+0300,2025-10-02 07:30:22+0000,2025-10-03
PSP,883088,ORD802731,2001,Capture,Completed,MASTERCARD,236.15,3.63,AED,2025-10-18 20:10:55+0400,2025-10-18 16:10:55+0000,2025-10-03
PSP,883089,ORD802731,2001,Refund,Completed,BNPL,85.77,0.0,AED,2025-10-22 19:50:55+0400,2025-10-22 15:50:55+0000,2025-10-20
PSP,883090,ORD802732,2004,Capture,Completed,VISA,398.43,6.45,SAR,2025-10-21 01:45:46+0300,2025-10-20 22:45:46+0000,2025-10-03
PSP,883091,ORD802733,2002,Capture,Completed,BNPL,15.16,0.08,AED,2025-10-02 06:15:03+0400,2025-10-02 02:15:03+0000,2025-10-03
PSP,883092,ORD802733,2002,Capture,Completed,CASH,21.03,0.0,AED,2025-10-02 05:51:03+0400,2025-10-02 01:51:03+0000,2025-10-03
PSP,883093,ORD802734,2002,Capture,Completed,CASH,66.53,0.0,AED,2025-10-23 11:45:48+0400,2025-10-23 07:45:48+0000,2025-10-03
PSP,883094,ORD802734,2002,Refund,Completed,CASH,9.77,0.0,AED,2025-10-28 12:33:48+0400,2025-10-28 08:33:48+0000,2025-10-20
PSP,883095,ORD802735,2005,Capture,Completed,MASTERCARD,46.59,0.85,SAR,2025-10-20 11:48:50+0300,2025-10-20 08:48:50+0000,2025-10-03
PSP,883096,ORD802736,2006,Capture,Completed,MASTERCARD,202.72,3.83,AED,2025-10-18 02:22:31+0400,2025-10-17 22:22:31+0000,2025-10-03
PSP,883097,ORD802737,2005,Capture,Completed,VISA,51.26,0.78,SAR,2025-10-31 13:07:12+0300,2025-10-31 10:07:12+0000,2025-10-03
PSP,883098,ORD802738,2000,Capture,Completed,VISA,367.02,4.63,AED,2025-10-05 18:30:34+0400,2025-10-05 14:30:34+0000,2025-10-03
PSP,883099,ORD802739,2001,Capture,Completed,BNPL,149.88,2.13,AED,2025-10-09 21:05:44+0400,2025-10-09 17:05:44+0000,2025-10-03
PSP,883100,ORD802740,2003,Capture,Completed,VISA,48.1,0.75,SAR,2025-10-15 03:58:40+0300,2025-10-15 00:58:40+0000,2025-10-03
PSP,883101,ORD802741,2004,Capture,Completed,VISA,123.68,1.73,SAR,2025-10-06 14:29:16+0300,2025-10-06 11:29:16+0000,2025-10-03
PSP,883102,ORD802742,2004,Capture,Completed,CASH,55.33,0.0,SAR,2025-10-14 05:04:27+0300,2025-10-14 02:04:27+0000,2025-10-03
PSP,883103,ORD802742,2004,Capture,Completed,WALLET,403.08,4.67,SAR,2025-10-14 03:51:27+0300,2025-10-14 00:51:27+0000,2025-10-03
PSP,883104,ORD802743,2006,Capture,Completed,VISA,97.18,1.44,AED,2025-10-30 14:40:22+0400,2025-10-30 10:40:22+0000,2025-10-03
PSP,883105,ORD802744,2006,Capture,Completed,CASH,195.65,0.0,AED,2025-10-11 16:10:37+0400,2025-10-11 12:10:37+0000,2025-10-03
PSP,883106,ORD802745,2002,Capture,Completed,MASTERCARD,418.66,7.47,AED,2025-10-02 23:18:47+0400,2025-10-02 19:18:47+0000,2025-10-03
PSP,883107,ORD802746,2003,Capture,Completed,VISA,17.51,0.14,SAR,2025-10-20 16:36:57+0300,2025-10-20 13:36:57+0000,2025-10-03
PSP,883108,ORD802747,2001,Capture,Completed,VISA,116.2,0.95,AED,2025-10-02 23:01:06+0400,2025-10-02 19:01:06+0000,2025-10-03
PSP,883109,ORD802748,2003,Capture,Completed,VISA,363.61,5.78,SAR,2025-10-30 13:56:18+0300,2025-10-30 10:56:18+0000,2025-10-03
PSP,883110,ORD802749,2005,Capture,Completed,BNPL,24.11,0.32,SAR,2025-10-08 21:15:32+0300,2025-10-08 18:15:32+0000,2025-10-03
PSP,883111,ORD802749,2005,Capture,Completed,WALLET,9.81,0.1,SAR,2025-10-08 21:27:32+0300,2025-10-08 18:27:32+0000,2025-10-03
PSP,883112,ORD802750,2006,Capture,Completed,MASTERCARD,139.34,0.78,AED,2025-10-21 23:17:19+0400,2025-10-21 19:17:19+0000,2025-10-03
PSP,883113,ORD802751,2006,Capture,Completed,CASH,174.79,0.0,AED,2025-10-10 15:20:19+0400,2025-10-10 11:20:19+0000,2025-10-03
PSP,883114,ORD802752,2007,Capture,Completed,VISA,51.18,0.66,SAR,2025-10-15 17:43:33+0300,2025-10-15 14:43:33+0000,2025-10-03
PSP,883115,ORD802752,2007,Capture,Completed,MASTERCARD,120.89,2.11,SAR,2025-10-15 17:28:33+0300,2025-10-15 14:28:33+0000,2025-10-03
PSP,883116,ORD802753,2007,Capture,Completed,CASH,136.05,0.0,SAR,2025-10-08 14:42:24+0300,2025-10-08 11:42:24+0000,2025-10-03
PSP,883117,ORD802754,2002,Capture,Completed,VISA,104.76,1.43,AED,2025-10-19 12:41:47+0400,2025-10-19 08:41:47+0000,2025-10-03
PSP,883118,ORD802754,2002,Refund,Completed,WALLET,17.03,0.0,AED,2025-10-24 13:34:47+0400,2025-10-24 09:34:47+0000,2025-10-20
PSP,883119,ORD802755,2002,Capture,Completed,VISA,494.37,5.72,AED,2025-10-27 20:02:40+0400,2025-10-27 16:02:40+0000,2025-10-03
PSP,883120,ORD802755,2002,Refund,Completed,BNPL,451.75,0.0,AED,2025-11-04 20:40:40+0400,2025-11-04 16:40:40+0000,2025-10-20
PSP,883121,ORD802756,2006,Capture,Completed,VISA,169.17,1.8,AED,2025-10-31 14:18:08+0400,2025-10-31 10:18:08+0000,2025-10-03
PSP,883122,ORD802757,2006,Capture,Completed,BNPL,256.64,1.66,AED,2025-11-01 00:45:26+0400,2025-10-31 20:45:26+0000,2025-10-03
PSP,883123,ORD802758,2001,Capture,Completed,VISA,347.48,4.77,AED,2025-10-09 18:10:57+0400,2025-10-09 14:10:57+0000,2025-10-03
PSP,883124,ORD802759,2002,Capture,Completed,MASTERCARD,260.48,3.56,AED,2025-10-28 10:05:53+0400,2025-10-28 06:05:53+0000,2025-10-03
PSP,883125,ORD802760,2003,Capture,Completed,VISA,13.35,0.22,SAR,2025-10-12 01:20:14+0300,2025-10-11 22:20:14+0000,2025-10-03
PSP,883126,ORD802761,2007,Capture,Completed,WALLET,303.73,2.28,SAR,2025-10-28 17:41:26+0300,2025-10-28 14:41:26+0000,2025-10-03
PSP,883127,ORD802761,2007,Capture,Completed,MASTERCARD,183.81,3.42,SAR,2025-10-28 16:21:26+0300,2025-10-28 13:21:26+0000,2025-10-03
PSP,883128,ORD802762,2003,Capture,Completed,VISA,33.97,0.63,SAR,2025-10-25 04:24:09+0300,2025-10-25 01:24:09+0000,2025-10-03
PSP,883129,ORD802763,2007,Capture,Completed,MASTERCARD,6.9,0.11,SAR,2025-10-26 07:27:07+0300,2025-10-26 04:27:07+0000,2025-10-03
PSP,883130,ORD802764,2006,Capture,Completed,VISA,153.57,0.88,AED,2025-10-13 09:18:27+0400,2025-10-13 05:18:27+0000,2025-10-03
PSP,883131,ORD802764,2006,Refund,Completed,WALLET,77.99,0.0,AED,2025-10-25 08:59:27+0400,2025-10-25 04:59:27+0000,2025-10-20
PSP,883132,ORD802766,2004,Capture,Completed,CASH,5.46,0.0,SAR,2025-10-17 22:44:36+0300,2025-10-17 19:44:36+0000,2025-10-03
PSP,883133,ORD802766,2004,Capture,Completed,MASTERCARD,0.38,0.0,SAR,2025-10-17 23:04:36+0300,2025-10-17 20:04:36+0000,2025-10-03
PSP,883134,ORD802767,2006,Capture,Completed,MASTERCARD,18.59,0.27,AED,2025-10-01 01:35:55+0400,2025-09-30 21:35:55+0000,2025-10-03
PSP,883135,ORD802767,2006,Capture,Completed,WALLET,43.06,0.54,AED,2025-10-01 01:13:55+0400,2025-09-30 21:13:55+0000,2025-10-03
PSP,883136,ORD802768,2007,Capture,Completed,VISA,247.91,3.79,SAR,2025-10-06 11:23:25+0300,2025-10-06 08:23:25+0000,2025-10-03
PSP,883137,ORD802768,2007,Capture,Completed,CASH,73.75,0.0,SAR,2025-10-06 10:40:25+0300,2025-10-06 07:40:25+0000,2025-10-03
PSP,883138,ORD802769,2006,Capture,Failed,VISA,0.0,0.0,AED,2025-10-14 21:44:16+0400,2025-10-14 17:44:16+0000,2025-10-03
PSP,883139,ORD802770,2004,Capture,Completed,MASTERCARD,25.22,0.22,SAR,2025-10-03 03:22:06+0300,2025-10-03 00:22:06+0000,2025-10-03
PSP,883140,ORD802770,2004,Capture,Completed,WALLET,34.59,0.54,SAR,2025-10-03 02:12:06+0300,2025-10-02 23:12:06+0000,2025-10-03
PSP,883141,ORD802771,2005,Capture,Completed,VISA,108.1,0.81,SAR,2025-10-29 10:27:06+0300,2025-10-29 07:27:06+0000,2025-10-03
PSP,883142,ORD802772,2005,Capture,Completed,VISA,88.29,1.61,SAR,2025-10-30 11:48:26+0300,2025-10-30 08:48:26+0000,2025-10-03
PSP,883143,ORD802773,2007,Capture,Completed,VISA,299.99,4.53,SAR,2025-10-03 08:11:46+0300,2025-10-03 05:11:46+0000,2025-10-03
PSP,883144,ORD802774,2007,Capture,Completed,VISA,196.21,3.2,SAR,2025-10-12 21:01:47+0300,2025-10-12 18:01:47+0000,2025-10-03
PSP,883145,ORD802775,2006,Capture,Completed,MASTERCARD,448.83,3.58,AED,2025-10-06 09:59:33+0400,2025-10-06 05:59:33+0000,2025-10-03
PSP,883146,ORD802776,2004,Capture,Completed,WALLET,85.51,0.84,SAR,2025-10-02 19:19:37+0300,2025-10-02 16:19:37+0000,2025-10-03
PSP,883147,ORD802776,2004,Capture,Completed,VISA,62.07,0.71,SAR,2025-10-02 20:35:37+0300,2025-10-02 17:35:37+0000,2025-10-03
PSP,883148,ORD802777,2003,Capture,Completed,CASH,280.38,0.0,SAR,2025-10-16 12:20:21+0300,2025-10-16 09:20:21+0000,2025-10-03
PSP,883149,ORD802778,2007,Capture,Completed,CASH,35.71,0.0,SAR,2025-10-11 05:53:47+0300,2025-10-11 02:53:47+0000,2025-10-03
PSP,883150,ORD802779,2005,Capture,Completed,MASTERCARD,41.11,0.78,SAR,2025-10-17 19:05:36+0300,2025-10-17 16:05:36+0000,2025-10-03
PSP,883151,ORD802780,2005,Capture,Completed,MASTERCARD,61.59,0.8,SAR,2025-10-05 05:16:24+0300,2025-10-05 02:16:24+0000,2025-10-03
PSP,883152,ORD802781,2006,Capture,Completed,VISA,262.39,5.11,AED,2025-10-21 06:38:55+0400,2025-10-21 02:38:55+0000,2025-10-03
PSP,883153,ORD802782,2003,Capture,Completed,VISA,302.06,3.34,SAR,2025-10-20 02:56:06+0300,2025-10-19 23:56:06+0000,2025-10-03
PSP,883154,ORD802783,2007,Capture,Completed,VISA,216.5,1.92,SAR,2025-10-30 22:03:50+0300,2025-10-30 19:03:50+0000,2025-10-03
PSP,883155,ORD802784,2002,Capture,Completed,MASTERCARD,273.86,2.3,AED,2025-10-11 17:53:05+0400,2025-10-11 13:53:05+0000,2025-10-03
PSP,883156,ORD802785,2001,Capture,Completed,VISA,287.78,4.2,AED,2025-10-14 16:46:54+0400,2025-10-14 12:46:54+0000,2025-10-03
PSP,883157,ORD802786,2000,Capture,Completed,VISA,194.02,2.95,AED,2025-10-26 15:02:39+0400,2025-10-26 11:02:39+0000,2025-10-03
PSP,883158,ORD802787,2001,Capture,Completed,MASTERCARD,335.79,5.36,AED,2025-10-05 09:48:48+0400,2025-10-05 05:48:48+0000,2025-10-03
PSP,883159,ORD802787,2001,Capture,Completed,VISA,25.79,0.32,AED,2025-10-05 08:48:48+0400,2025-10-05 04:48:48+0000,2025-10-03
PSP,883160,ORD802788,2006,Capture,Completed,WALLET,270.73,3.36,AED,2025-10-17 23:49:25+0400,2025-10-17 19:49:25+0000,2025-10-03
PSP,883161,ORD802789,2002,Capture,Completed,VISA,159.21,1.19,AED,2025-10-21 14:54:03+0400,2025-10-21 10:54:03+0000,2025-10-03
PSP,883162,ORD802790,2005,Capture,Completed,WALLET,381.75,5.4,SAR,2025-10-22 12:31:59+0300,2025-10-22 09:31:59+0000,2025-10-03
PSP,883163,ORD802790,2005,Capture,Completed,BNPL,46.66,0.44,SAR,2025-10-22 11:38:59+0300,2025-10-22 08:38:59+0000,2025-10-03
PSP,883164,ORD802791,2007,Capture,Completed,VISA,313.98,1.89,SAR,2025-10-17 12:30:39+0300,2025-10-17 09:30:39+0000,2025-10-03
PSP,883165,ORD802792,2006,Capture,Completed,CASH,288.48,0.0,AED,2025-10-25 10:13:28+0400,2025-10-25 06:13:28+0000,2025-10-03
PSP,883166,ORD802793,2007,Capture,Failed,MASTERCARD,0.0,0.0,SAR,2025-10-31 12:16:27+0300,2025-10-31 09:16:27+0000,2025-10-03
PSP,883167,ORD802794,2006,Capture,Completed,MASTERCARD,67.93,1.26,AED,2025-10-31 10:07:59+0400,2025-10-31 06:07:59+0000,2025-10-03
PSP,883168,ORD802795,2007,Capture,Completed,BNPL,540.44,9.75,SAR,2025-10-23 00:30:38+0300,2025-10-22 21:30:38+0000,2025-10-03
PSP,883169,ORD802796,2006,Capture,Completed,VISA,98.12,1.16,AED,2025-10-25 17:06:47+0400,2025-10-25 13:06:47+0000,2025-10-03
PSP,883170,ORD802797,2006,Capture,Completed,VISA,357.13,4.09,AED,2025-10-03 16:21:53+0400,2025-10-03 12:21:53+0000,2025-10-03
PSP,883171,ORD802798,2005,Capture,Completed,CASH,99.59,0.0,SAR,2025-10-11 00:20:16+0300,2025-10-10 21:20:16+0000,2025-10-03
PSP,883172,ORD802799,2003,Capture,Completed,MASTERCARD,581.79,4.62,SAR,2025-10-21 19:55:51+0300,2025-10-21 16:55:51+0000,2025-10-03
PSP,883173,ORD802800,2005,Capture,Completed,MASTERCARD,91.55,0.62,SAR,2025-10-25 20:47:04+0300,2025-10-25 17:47:04+0000,2025-10-03
PSP,883174,ORD802801,2003,Capture,Completed,WALLET,170.09,3.24,SAR,2025-10-07 06:12:00+0300,2025-10-07 03:12:00+0000,2025-10-03
PSP,883175,ORD802802,2007,Capture,Completed,WALLET,328.25,2.25,SAR,2025-10-24 19:13:14+0300,2025-10-24 16:13:14+0000,2025-10-03
PSP,883176,ORD802804,2001,Capture,Completed,BNPL,254.22,2.27,AED,2025-10-03 03:49:14+0400,2025-10-02 23:49:14+0000,2025-10-03
PSP,883177,ORD802804,2001,Capture,Completed,WALLET,126.66,1.18,AED,2025-10-03 04:15:14+0400,2025-10-03 00:15:14+0000,2025-10-03
PSP,883178,ORD802805,2002,Capture,Completed,VISA,29.85,0.47,AED,2025-10-28 04:51:47+0400,2025-10-28 00:51:47+0000,2025-10-03
PSP,883179,ORD802806,2003,Capture,Completed,MASTERCARD,101.88,1.02,SAR,2025-10-13 17:43:01+0300,2025-10-13 14:43:01+0000,2025-10-03
PSP,883180,ORD802807,2005,Capture,Completed,VISA,390.47,5.56,SAR,2025-10-09 11:24:35+0300,2025-10-09 08:24:35+0000,2025-10-03
PSP,883181,ORD802808,2003,Capture,Completed,VISA,179.55,2.66,SAR,2025-10-27 13:23:22+0300,2025-10-27 10:23:22+0000,2025-10-03
PSP,883182,ORD802808,2003,Refund,Completed,VISA,87.04,0.0,SAR,2025-11-14 14:01:22+0300,2025-11-14 11:01:22+0000,2025-10-20
PSP,883183,ORD802809,2006,Capture,Completed,VISA,61.11,1.11,AED,2025-10-31 23:08:39+0400,2025-10-31 19:08:39+0000,2025-10-03
PSP,883184,ORD802810,2000,Capture,Completed,BNPL,86.88,0.44,AED,2025-10-12 11:57:49+0400,2025-10-12 07:57:49+0000,2025-10-03
PSP,883185,ORD802811,2000,Capture,Completed,VISA,382.58,2.05,AED,2025-10-27 10:06:34+0400,2025-10-27 06:06:34+0000,2025-10-03
PSP,883186,ORD802813,2006,Capture,Completed,CASH,386.51,0.0,AED,2025-10-13 03:30:36+0400,2025-10-12 23:30:36+0000,2025-10-03
PSP,883187,ORD802814,2000,Capture,Completed,WALLET,69.63,0.37,AED,2025-10-03 21:12:10+0400,2025-10-03 17:12:10+0000,2025-10-03
PSP,883188,ORD802815,2003,Capture,Completed,MASTERCARD,117.5,1.76,SAR,2025-10-09 04:47:37+0300,2025-10-09 01:47:37+0000,2025-10-03
PSP,883189,ORD802816,2007,Capture,Completed,VISA,46.37,0.62,SAR,2025-10-18 08:56:50+0300,2025-10-18 05:56:50+0000,2025-10-03
PSP,883190,ORD802816,2007,Capture,Completed,MASTERCARD,15.09,0.28,SAR,2025-10-18 10:16:50+0300,2025-10-18 07:16:50+0000,2025-10-03
PSP,883191,ORD802818,2004,Capture,Completed,VISA,170.8,1.58,SAR,2025-10-20 23:52:34+0300,2025-10-20 20:52:34+0000,2025-10-03
PSP,883192,ORD802819,2004,Capture,Completed,MASTERCARD,12.62,0.13,SAR,2025-10-05 13:08:58+0300,2025-10-05 10:08:58+0000,2025-10-03
PSP,883193,ORD802820,2006,Capture,Completed,VISA,127.48,2.03,AED,2025-10-10 19:35:38+0400,2025-10-10 15:35:38+0000,2025-10-03
PSP,883194,ORD802820,2006,Refund,Completed,VISA,69.11,0.0,AED,2025-10-23 20:11:38+0400,2025-10-23 16:11:38+0000,2025-10-20
PSP,883195,ORD802821,2000,Capture,Completed,WALLET,171.71,1.59,AED,2025-10-07 16:18:18+0400,2025-10-07 12:18:18+0000,2025-10-03
PSP,883196,ORD802821,2000,Capture,Completed,CASH,161.94,0.0,AED,2025-10-07 16:02:18+0400,2025-10-07 12:02:18+0000,2025-10-03
PSP,883197,ORD802822,2007,Capture,Completed,VISA,190.92,1.88,SAR,2025-10-07 15:10:45+0300,2025-10-07 12:10:45+0000,2025-10-03
PSP,883198,ORD802823,2000,Capture,Completed,MASTERCARD,155.79,2.35,AED,2025-10-24 15:01:50+0400,2025-10-24 11:01:50+0000,2025-10-03
PSP,883199,ORD802824,2003,Capture,Completed,MASTERCARD,40.98,0.23,SAR,2025-10-24 10:53:37+0300,2025-10-24 07:53:37+0000,2025-10-03
PSP,883200,ORD802825,2001,Capture,Completed,WALLET,450.4,5.96,AED,2025-10-12 14:18:30+0400,2025-10-12 10:18:30+0000,2025-10-03
PSP,883201,ORD802827,2000,Capture,Completed,VISA,376.34,3.76,AED,2025-10-01 07:29:01+0400,2025-10-01 03:29:01+0000,2025-10-03
PSP,883202,ORD802827,2000,Capture,Completed,WALLET,203.33,1.9,AED,2025-10-01 08:09:01+0400,2025-10-01 04:09:01+0000,2025-10-03
PSP,883203,ORD802828,2007,Capture,Completed,WALLET,73.87,0.92,SAR,2025-10-26 00:28:46+0300,2025-10-25 21:28:46+0000,2025-10-03
PSP,883204,ORD802829,2003,Capture,Failed,MASTERCARD,0.0,0.0,SAR,2025-10-22 14:43:55+0300,2025-10-22 11:43:55+0000,2025-10-03
PSP,883205,ORD802830,2002,Capture,Completed,VISA,56.85,0.71,AED,2025-10-07 11:45:30+0400,2025-10-07 07:45:30+0000,2025-10-03
PSP,883206,ORD802831,2007,Capture,Completed,MASTERCARD,78.7,1.26,SAR,2025-10-18 01:57:54+0300,2025-10-17 22:57:54+0000,2025-10-03
PSP,883207,ORD802832,2000,Capture,Completed,WALLET,431.45,4.31,AED,2025-10-15 14:01:38+0400,2025-10-15 10:01:38+0000,2025-10-03
PSP,883208,ORD802833,2003,Capture,Completed,VISA,49.31,0.54,SAR,2025-10-07 12:33:16+0300,2025-10-07 09:33:16+0000,2025-10-03
PSP,883209,ORD802835,2005,Capture,Completed,VISA,207.84,3.08,SAR,2025-10-29 13:47:58+0300,2025-10-29 10:47:58+0000,2025-10-03
PSP,883210,ORD802836,2003,Capture,Completed,WALLET,314.9,4.66,SAR,2025-10-28 08:51:19+0300,2025-10-28 05:51:19+0000,2025-10-03
PSP,883211,ORD802836,2003,Refund,Completed,CASH,184.57,0.0,SAR,2025-11-11 08:52:19+0300,2025-11-11 05:52:19+0000,2025-10-20
PSP,883212,ORD802837,2000,Capture,Completed,MASTERCARD,352.58,4.37,AED,2025-10-17 05:44:21+0400,2025-10-17 01:44:21+0000,2025-10-03
PSP,883213,ORD802838,2002,Capture,Completed,VISA,272.76,4.76,AED,2025-10-31 13:31:21+0400,2025-10-31 09:31:21+0000,2025-10-03
PSP,883214,ORD802839,2007,Capture,Completed,VISA,137.0,1.86,SAR,2025-10-06 18:51:47+0300,2025-10-06 15:51:47+0000,2025-10-03
PSP,883215,ORD802840,2007,Capture,Completed,VISA,28.63,0.56,SAR,2025-10-27 15:25:09+0300,2025-10-27 12:25:09+0000,2025-10-03
PSP,883216,ORD802840,2007,Capture,Completed,BNPL,18.66,0.15,SAR,2025-10-27 16:01:09+0300,2025-10-27 13:01:09+0000,2025-10-03
PSP,883217,ORD802841,2004,Capture,Completed,CASH,73.08,0.0,SAR,2025-10-21 16:02:09+0300,2025-10-21 13:02:09+0000,2025-10-03
PSP,883218,ORD802842,2005,Capture,Completed,VISA,131.31,0.85,SAR,2025-10-09 05:18:43+0300,2025-10-09 02:18:43+0000,2025-10-03
PSP,883219,ORD802842,2005,Refund,Completed,MASTERCARD,50.5,0.0,SAR,2025-10-27 06:33:43+0300,2025-10-27 03:33:43+0000,2025-10-20
PSP,883220,ORD802843,2001,Capture,Completed,VISA,236.69,3.12,AED,2025-10-30 02:18:59+0400,2025-10-29 22:18:59+0000,2025-10-03
PSP,883221,ORD802844,2007,Capture,Completed,BNPL,97.71,1.86,SAR,2025-10-23 10:29:44+0300,2025-10-23 07:29:44+0000,2025-10-03
PSP,883222,ORD802845,2005,Capture,Completed,CASH,186.37,0.0,SAR,2025-10-20 18:18:21+0300,2025-10-20 15:18:21+0000,2025-10-03
PSP,883223,ORD802846,2002,Capture,Failed,WALLET,0.0,0.0,AED,2025-10-11 00:51:11+0400,2025-10-10 20:51:11+0000,2025-10-03
PSP,883224,ORD802847,2007,Capture,Completed,CASH,34.61,0.0,SAR,2025-10-06 14:36:36+0300,2025-10-06 11:36:36+0000,2025-10-03
PSP,883225,ORD802848,2003,Capture,Completed,VISA,157.55,3.13,SAR,2025-10-15 01:47:20+0300,2025-10-14 22:47:20+0000,2025-10-03
PSP,883226,ORD802849,2006,Capture,Completed,VISA,216.93,2.45,AED,2025-10-01 14:51:49+0400,2025-10-01 10:51:49+0000,2025-10-03
PSP,883227,ORD802850,2006,Capture,Completed,MASTERCARD,24.62,0.43,AED,2025-10-18 13:22:26+0400,2025-10-18 09:22:26+0000,2025-10-03
PSP,883228,ORD802851,2001,Capture,Completed,CASH,66.56,0.0,AED,2025-10-24 16:09:24+0400,2025-10-24 12:09:24+0000,2025-10-03
PSP,883229,ORD802852,2004,Capture,Completed,VISA,79.7,0.81,SAR,2025-10-11 01:57:41+0300,2025-10-10 22:57:41+0000,2025-10-03
PSP,883230,ORD802853,2000,Capture,Completed,MASTERCARD,197.12,3.92,AED,2025-10-03 03:21:39+0400,2025-10-02 23:21:39+0000,2025-10-03
PSP,883231,ORD802854,2005,Capture,Completed,VISA,216.08,1.44,SAR,2025-10-03 22:51:30+0300,2025-10-03 19:51:30+0000,2025-10-03
PSP,883232,ORD802855,2006,Capture,Completed,VISA,148.4,2.15,AED,2025-10-14 16:37:08+0400,2025-10-14 12:37:08+0000,2025-10-03
PSP,883233,ORD802856,2005,Capture,Completed,MASTERCARD,73.46,1.4,SAR,2025-10-15 18:57:24+0300,2025-10-15 15:57:24+0000,2025-10-03
PSP,883234,ORD802857,2000,Capture,Completed,BNPL,143.54,2.8,AED,2025-10-10 15:00:12+0400,2025-10-10 11:00:12+0000,2025-10-03
PSP,883235,ORD802858,2001,Capture,Completed,VISA,66.51,0.8,AED,2025-10-06 10:20:10+0400,2025-10-06 06:20:10+0000,2025-10-03
