source_system,order_number,line_number,store_id,sku,quantity,unit_price,discount_amount,gross_amount,vat_amount,net_amount,country,currency_code,category,order_local_ts,order_utc_ts,ingestion_date
OMS,ORD801659,1,2006,SKU00240,2,123.6,46.79,200.41,10.02,190.39,UAE,AED,Electronics,2025-09-11 15:03:08+0400,2025-09-11 11:03:08+0000,2025-09-03
OMS,ORD801659,2,2006,SKU00128,2,122.39,16.51,228.27,11.41,216.86,UAE,AED,Electronics,2025-09-11 15:03:08+0400,2025-09-11 11:03:08+0000,2025-09-03
OMS,ORD801660,1,2002,SKU00192,1,110.65,12.36,98.29,4.91,93.38,UAE,AED,Electronics,2025-09-20 00:40:10+0400,2025-09-19 20:40:10+0000,2025-09-03
OMS,ORD801660,2,2002,SKU00010,3,101.6,8.78,296.02,14.8,281.22,UAE,AED,Electronics,2025-09-20 00:40:10+0400,2025-09-19 20:40:10+0000,2025-09-03
OMS,ORD801661,1,2006,SKU00165,3,36.25,20.65,88.1,0.0,88.1,UAE,AED,Accessories,2025-09-23 10:24:17+0400,2025-09-23 06:24:17+0000,2025-09-03
OMS,ORD801661,2,2006,SKU00200,2,51.17,19.78,82.56,4.13,78.43,UAE,AED,HomeAppliance,2025-09-23 10:24:17+0400,2025-09-23 06:24:17+0000,2025-09-03
OMS,ORD801661,3,2006,SKU00219,3,7.0,4.08,16.92,0.85,16.07,UAE,AED,Accessories,2025-09-23 10:24:17+0400,2025-09-23 06:24:17+0000,2025-09-03
OMS,ORD801662,1,2007,SKU00012,2,103.48,31.41,175.55,26.33,149.22,KSA,SAR,Accessories,2025-09-11 07:00:46+0300,2025-09-11 04:00:46+0000,2025-09-03
OMS,ORD801662,2,2007,SKU00081,3,104.18,1.79,310.75,46.61,264.14,KSA,SAR,Accessories,2025-09-11 07:00:46+0300,2025-09-11 04:00:46+0000,2025-09-03
OMS,ORD801662,3,2007,SKU00005,2,100.13,9.54,190.72,0.0,190.72,KSA,SAR,Fashion,2025-09-11 07:00:46+0300,2025-09-11 04:00:46+0000,2025-09-03
OMS,ORD801663,1,2003,SKU00027,3,89.63,11.54,257.35,38.6,218.75,KSA,SAR,Electronics,2025-09-08 23:41:42+0300,2025-09-08 20:41:42+0000,2025-09-03
OMS,ORD801664,1,2004,SKU00142,1,141.69,10.23,131.46,19.72,111.74,KSA,SAR,Electronics,2025-09-07 06:38:40+0300,2025-09-07 03:38:40+0000,2025-09-03
OMS,ORD801665,1,2006,SKU00089,1,86.35,3.07,83.28,4.16,79.12,UAE,AED,HomeAppliance,2025-09-04 08:16:06+0400,2025-09-04 04:16:06+0000,2025-09-03
OMS,ORD801666,1,2003,SKU00231,1,72.18,11.81,60.37,9.06,51.31,KSA,SAR,Fashion,2025-09-23 18:36:33+0300,2025-09-23 15:36:33+0000,2025-09-03
OMS,ORD801667,1,2001,SKU00043,1,107.66,12.46,95.2,4.76,90.44,UAE,AED,Electronics,2025-09-28 06:50:24+0400,2025-09-28 02:50:24+0000,2025-09-03
OMS,ORD801667,2,2001,SKU00109,2,26.86,3.38,50.34,2.52,47.82,UAE,AED,Electronics,2025-09-28 06:50:24+0400,2025-09-28 02:50:24+0000,2025-09-03
OMS,ORD801668,1,2002,SKU00106,3,62.94,37.43,151.39,7.57,143.82,UAE,AED,HomeAppliance,2025-09-11 23:17:37+0400,2025-09-11 19:17:37+0000,2025-09-03
OMS,ORD801668,2,2002,SKU00067,1,101.68,15.2,86.48,4.32,82.16,UAE,AED,HomeAppliance,2025-09-11 23:17:37+0400,2025-09-11 19:17:37+0000,2025-09-03
OMS,ORD801669,1,2002,SKU00224,2,41.35,13.29,69.41,3.47,65.94,UAE,AED,Fashion,2025-09-08 02:24:33+0400,2025-09-07 22:24:33+0000,2025-09-03
OMS,ORD801669,2,2002,SKU00245,1,14.84,2.66,12.18,0.61,11.57,UAE,AED,Electronics,2025-09-08 02:24:33+0400,2025-09-07 22:24:33+0000,2025-09-03
OMS,ORD801669,3,2002,SKU00040,1,89.41,6.16,83.25,4.16,79.09,UAE,AED,Fashion,2025-09-08 02:24:33+0400,2025-09-07 22:24:33+0000,2025-09-03
OMS,ORD801670,1,2002,SKU00118,1,126.37,21.38,104.99,5.25,99.74,UAE,AED,HomeAppliance,2025-09-18 03:25:41+0400,2025-09-17 23:25:41+0000,2025-09-03
OMS,ORD801671,1,2007,SKU00036,3,48.62,15.98,129.88,19.48,110.4,KSA,SAR,Fashion,2025-09-21 01:30:49+0300,2025-09-20 22:30:49+0000,2025-09-03
OMS,ORD801672,1,2000,SKU00161,1,85.87,15.54,70.33,3.52,66.81,UAE,AED,HomeAppliance,2025-09-23 17:22:37+0400,2025-09-23 13:22:37+0000,2025-09-03
OMS,ORD801673,1,2004,SKU00217,2,113.12,28.21,198.03,29.7,168.33,KSA,SAR,Accessories,2025-09-15 06:56:01+0300,2025-09-15 03:56:01+0000,2025-09-03
OMS,ORD801674,1,2007,SKU00101,3,94.07,50.08,232.13,0.0,232.13,KSA,SAR,Electronics,2025-09-27 14:46:41+0300,2025-09-27 11:46:41+0000,2025-09-03
OMS,ORD801675,1,2007,SKU00045,3,54.43,16.03,147.26,22.09,125.17,KSA,SAR,HomeAppliance,2025-09-07 01:49:44+0300,2025-09-06 22:49:44+0000,2025-09-03
OMS,ORD801676,1,2007,SKU00185,2,105.47,18.46,192.48,28.87,163.61,KSA,SAR,Fashion,2025-09-23 18:53:33+0300,2025-09-23 15:53:33+0000,2025-09-03
OMS,ORD801677,1,2000,SKU00195,2,75.52,10.58,140.46,7.02,133.44,UAE,AED,Electronics,2025-09-18 05:18:33+0400,2025-09-18 01:18:33+0000,2025-09-03
OMS,ORD801677,2,2000,SKU00259,3,81.7,17.48,227.62,11.38,216.24,UAE,AED,Accessories,2025-09-18 05:18:33+0400,2025-09-18 01:18:33+0000,2025-09-03
OMS,ORD801678,1,2007,SKU00132,1,100.44,9.0,91.44,13.72,77.72,KSA,SAR,Accessories,2025-09-13 23:34:19+0300,2025-09-13 20:34:19+0000,2025-09-03
OMS,ORD801679,1,2004,SKU00085,3,85.01,50.35,204.68,30.7,173.98,KSA,SAR,Accessories,2025-09-19 06:14:41+0300,2025-09-19 03:14:41+0000,2025-09-03
OMS,ORD801679,2,2004,SKU00256,2,74.32,12.49,136.15,20.42,115.73,KSA,SAR,Fashion,2025-09-19 06:14:41+0300,2025-09-19 03:14:41+0000,2025-09-03
OMS,ORD801680,1,2001,SKU00044,3,19.72,4.64,54.52,0.0,54.52,UAE,AED,Fashion,2025-09-13 07:24:22+0400,2025-09-13 03:24:22+0000,2025-09-03
OMS,ORD801681,1,2007,SKU00250,1,82.59,11.21,71.38,10.71,60.67,KSA,SAR,Fashion,2025-09-21 16:26:51+0300,2025-09-21 13:26:51+0000,2025-09-03
OMS,ORD801681,2,2007,SKU00033,3,83.22,4.73,244.93,36.74,208.19,KSA,SAR,HomeAppliance,2025-09-21 16:26:51+0300,2025-09-21 13:26:51+0000,2025-09-03
OMS,ORD801681,3,2007,SKU00244,2,65.75,11.7,119.8,17.97,101.83,KSA,SAR,Electronics,2025-09-21 16:26:51+0300,2025-09-21 13:26:51+0000,2025-09-03
OMS,ORD801682,1,2005,SKU00053,2,53.87,0.22,107.52,16.13,91.39,KSA,SAR,Fashion,2025-09-10 00:34:38+0300,2025-09-09 21:34:38+0000,2025-09-03
OMS,ORD801683,1,2006,SKU00256,1,79.93,0.99,78.94,3.95,74.99,UAE,AED,Fashion,2025-09-24 09:04:06+0400,2025-09-24 05:04:06+0000,2025-09-03
OMS,ORD801684,1,2002,SKU00213,2,24.02,9.42,38.62,1.93,36.69,UAE,AED,Fashion,2025-09-01 03:08:23+0400,2025-08-31 23:08:23+0000,2025-09-03
OMS,ORD801684,2,2002,SKU00132,1,106.42,18.85,87.57,4.38,83.19,UAE,AED,Accessories,2025-09-01 03:08:23+0400,2025-08-31 23:08:23+0000,2025-09-03
OMS,ORD801684,3,2002,SKU00114,1,119.75,13.58,106.17,5.31,100.86,UAE,AED,HomeAppliance,2025-09-01 03:08:23+0400,2025-08-31 23:08:23+0000,2025-09-03
OMS,ORD801685,1,2006,SKU00143,2,31.91,2.9,60.92,3.05,57.87,UAE,AED,HomeAppliance,2025-09-14 15:38:07+0400,2025-09-14 11:38:07+0000,2025-09-03
OMS,ORD801686,1,2006,SKU00222,2,32.77,4.92,60.62,3.03,57.59,UAE,AED,Electronics,2025-09-18 09:04:26+0400,2025-09-18 05:04:26+0000,2025-09-03
OMS,ORD801687,1,2002,SKU00202,3,74.33,4.98,218.01,10.9,207.11,UAE,AED,Electronics,2025-09-12 21:24:27+0400,2025-09-12 17:24:27+0000,2025-09-03
OMS,ORD801688,1,2003,SKU00100,2,80.56,20.58,140.54,0.0,140.54,KSA,SAR,Electronics,2025-09-15 15:38:45+0300,2025-09-15 12:38:45+0000,2025-09-03
OMS,ORD801688,2,2003,SKU00167,2,65.9,23.63,108.17,16.23,91.94,KSA,SAR,HomeAppliance,2025-09-15 15:38:45+0300,2025-09-15 12:38:45+0000,2025-09-03
OMS,ORD801688,3,2003,SKU00244,3,83.33,25.47,224.52,33.68,190.84,KSA,SAR,Electronics,2025-09-15 15:38:45+0300,2025-09-15 12:38:45+0000,2025-09-03
OMS,ORD801689,1,2006,SKU00127,3,96.75,22.31,267.94,13.4,254.54,UAE,AED,Fashion,2025-09-16 13:12:01+0400,2025-09-16 09:12:01+0000,2025-09-03
OMS,ORD801690,1,2002,SKU00234,1,112.87,22.1,90.77,4.54,86.23,UAE,AED,Accessories,2025-09-24 06:42:58+0400,2025-09-24 02:42:58+0000,2025-09-03
OMS,ORD801691,1,2006,SKU00201,3,86.92,2.78,257.98,12.9,245.08,UAE,AED,Fashion,2025-09-24 12:58:18+0400,2025-09-24 08:58:18+0000,2025-09-03
OMS,ORD801691,2,2006,SKU00064,1,64.88,6.39,58.49,2.92,55.57,UAE,AED,HomeAppliance,2025-09-24 12:58:18+0400,2025-09-24 08:58:18+0000,2025-09-03
OMS,ORD801692,1,2002,SKU00225,3,122.64,44.38,323.54,16.18,307.36,UAE,AED,Fashion,2025-09-05 03:31:23+0400,2025-09-04 23:31:23+0000,2025-09-03
OMS,ORD801693,1,2000,SKU00095,2,63.17,6.09,120.25,6.01,114.24,UAE,AED,Electronics,2025-09-18 14:15:48+0400,2025-09-18 10:15:48+0000,2025-09-03
OMS,ORD801694,1,2007,SKU00103,1,25.87,1.21,24.66,3.7,20.96,KSA,SAR,Electronics,2025-09-08 09:58:13+0300,2025-09-08 06:58:13+0000,2025-09-03
OMS,ORD801695,1,2001,SKU00052,2,39.04,0.38,77.7,3.89,73.81,UAE,AED,Electronics,2025-09-15 17:13:01+0400,2025-09-15 13:13:01+0000,2025-09-03
OMS,ORD801696,1,2006,SKU00022,2,74.78,1.56,148.0,0.0,148.0,UAE,AED,Accessories,2025-09-19 16:41:11+0400,2025-09-19 12:41:11+0000,2025-09-03
OMS,ORD801697,1,2004,SKU00173,3,52.11,11.14,145.19,21.78,123.41,KSA,SAR,HomeAppliance,2025-09-03 18:28:59+0300,2025-09-03 15:28:59+0000,2025-09-03
OMS,ORD801698,1,2006,SKU00058,3,128.43,0.3,384.99,19.25,365.74,UAE,AED,Electronics,2025-09-05 03:21:29+0400,2025-09-04 23:21:29+0000,2025-09-03
OMS,ORD801699,1,2002,SKU00237,2,114.84,24.25,205.43,10.27,195.16,UAE,AED,HomeAppliance,2025-09-28 09:47:39+0400,2025-09-28 05:47:39+0000,2025-09-03
OMS,ORD801700,1,2003,SKU00087,2,47.84,2.58,93.1,13.96,79.14,KSA,SAR,Electronics,2025-09-16 18:18:14+0300,2025-09-16 15:18:14+0000,2025-09-03
OMS,ORD801701,1,2006,SKU00189,2,30.45,9.53,51.37,2.57,48.8,UAE,AED,Electronics,2025-09-26 18:14:58+0400,2025-09-26 14:14:58+0000,2025-09-03
OMS,ORD801701,2,2006,SKU00133,1,107.27,18.75,88.52,4.43,84.09,UAE,AED,Accessories,2025-09-26 18:14:58+0400,2025-09-26 14:14:58+0000,2025-09-03
OMS,ORD801701,3,2006,SKU00077,1,120.19,19.15,101.04,5.05,95.99,UAE,AED,HomeAppliance,2025-09-26 18:14:58+0400,2025-09-26 14:14:58+0000,2025-09-03
OMS,ORD801702,1,2005,SKU00186,3,29.14,7.13,80.29,12.04,68.25,KSA,SAR,Fashion,2025-09-29 06:36:34+0300,2025-09-29 03:36:34+0000,2025-09-03
OMS,ORD801703,1,2003,SKU00087,1,55.39,4.57,50.82,7.62,43.2,KSA,SAR,Electronics,2025-09-01 17:27:35+0300,2025-09-01 14:27:35+0000,2025-09-03
OMS,ORD801704,1,2006,SKU00191,1,68.64,6.48,62.16,3.11,59.05,UAE,AED,Fashion,2025-09-11 04:22:33+0400,2025-09-11 00:22:33+0000,2025-09-03
OMS,ORD801704,2,2006,SKU00093,1,87.83,3.49,84.34,4.22,80.12,UAE,AED,Fashion,2025-09-11 04:22:33+0400,2025-09-11 00:22:33+0000,2025-09-03
OMS,ORD801705,1,2006,SKU00064,3,70.42,25.61,185.65,9.28,176.37,UAE,AED,HomeAppliance,2025-09-04 11:53:08+0400,2025-09-04 07:53:08+0000,2025-09-03
OMS,ORD801706,1,2006,SKU00224,2,64.06,20.46,107.66,5.38,102.28,UAE,AED,Fashion,2025-09-15 05:21:39+0400,2025-09-15 01:21:39+0000,2025-09-03
OMS,ORD801707,1,2000,SKU00017,3,24.31,8.68,64.25,3.21,61.04,UAE,AED,Accessories,2025-09-13 03:18:07+0400,2025-09-12 23:18:07+0000,2025-09-03
OMS,ORD801708,1,2006,SKU00208,2,45.6,14.09,77.11,3.86,73.25,UAE,AED,Fashion,2025-09-30 12:36:18+0400,2025-09-30 08:36:18+0000,2025-09-03
OMS,ORD801709,1,2007,SKU00017,1,84.58,3.44,81.14,12.17,68.97,KSA,SAR,Accessories,2025-09-05 22:16:11+0300,2025-09-05 19:16:11+0000,2025-10-03
OMS,ORD801710,1,2006,SKU00144,1,91.17,3.43,87.74,4.39,83.35,UAE,AED,Fashion,2025-09-29 01:59:10+0400,2025-09-28 21:59:10+0000,2025-09-03
OMS,ORD801711,1,2006,SKU00215,2,84.86,22.06,147.66,7.38,140.28,UAE,AED,Electronics,2025-09-07 22:17:43+0400,2025-09-07 18:17:43+0000,2025-09-03
OMS,ORD801711,2,2006,SKU00083,2,81.15,24.68,137.62,6.88,130.74,UAE,AED,Accessories,2025-09-07 22:17:43+0400,2025-09-07 18:17:43+0000,2025-09-03
OMS,ORD801712,1,2007,SKU00159,1,63.12,7.7,55.42,8.31,47.11,KSA,SAR,HomeAppliance,2025-09-12 08:12:43+0300,2025-09-12 05:12:43+0000,2025-09-03
OMS,ORD801713,1,2005,SKU00028,2,89.69,16.9,162.48,24.37,138.11,KSA,SAR,Electronics,2025-09-10 00:18:49+0300,2025-09-09 21:18:49+0000,2025-09-03
OMS,ORD801713,2,2005,SKU00046,1,92.49,12.68,79.81,11.97,67.84,KSA,SAR,Electronics,2025-09-10 00:18:49+0300,2025-09-09 21:18:49+0000,2025-09-03
OMS,ORD801714,1,2001,SKU00119,1,116.87,5.67,111.2,5.56,105.64,UAE,AED,Electronics,2025-09-22 22:34:16+0400,2025-09-22 18:34:16+0000,2025-09-03
OMS,ORD801715,1,2000,SKU00211,3,90.98,7.92,265.02,13.25,251.77,UAE,AED,Accessories,2025-09-17 19:38:11+0400,2025-09-17 15:38:11+0000,2025-09-03
OMS,ORD801715,2,2000,SKU00066,3,111.27,55.09,278.72,13.94,264.78,UAE,AED,HomeAppliance,2025-09-17 19:38:11+0400,2025-09-17 15:38:11+0000,2025-09-03
OMS,ORD801716,1,2004,SKU00055,2,32.95,5.34,60.56,9.08,51.48,KSA,SAR,Electronics,2025-09-08 09:52:32+0300,2025-09-08 06:52:32+0000,2025-09-03
OMS,ORD801717,1,2001,SKU00206,1,73.81,11.95,61.86,3.09,58.77,UAE,AED,HomeAppliance,2025-09-11 02:58:03+0400,2025-09-10 22:58:03+0000,2025-09-03
OMS,ORD801717,2,2001,SKU00003,2,73.34,4.19,142.49,7.12,135.37,UAE,AED,Accessories,2025-09-11 02:58:03+0400,2025-09-10 22:58:03+0000,2025-09-03
OMS,ORD801717,3,2001,SKU00008,3,63.95,1.76,190.09,0.0,190.09,UAE,AED,Accessories,2025-09-11 02:58:03+0400,2025-09-10 22:58:03+0000,2025-09-03
OMS,ORD801718,1,2006,SKU00148,2,91.2,30.64,151.76,0.0,151.76,UAE,AED,Electronics,2025-09-20 12:55:41+0400,2025-09-20 08:55:41+0000,2025-09-03
OMS,ORD801719,1,2007,SKU00084,2,82.08,2.8,161.36,24.2,137.16,KSA,SAR,Accessories,2025-09-26 22:45:46+0300,2025-09-26 19:45:46+0000,2025-09-03
OMS,ORD801719,2,2007,SKU00008,1,26.05,1.27,24.78,0.0,24.78,KSA,SAR,Accessories,2025-09-26 22:45:46+0300,2025-09-26 19:45:46+0000,2025-09-03
OMS,ORD801720,1,2004,SKU00214,2,39.36,13.02,65.7,9.86,55.84,KSA,SAR,Accessories,2025-09-09 03:37:57+0300,2025-09-09 00:37:57+0000,2025-09-03
OMS,ORD801721,1,2004,SKU00108,2,66.53,2.54,130.52,19.58,110.94,KSA,SAR,HomeAppliance,2025-09-30 14:08:04+0300,2025-09-30 11:08:04+0000,2025-09-03
OMS,ORD801721,2,2004,SKU00184,2,101.48,7.19,195.77,29.37,166.4,KSA,SAR,HomeAppliance,2025-09-30 14:08:04+0300,2025-09-30 11:08:04+0000,2025-09-03
OMS,ORD801721,3,2004,SKU00098,3,59.59,26.57,152.2,0.0,152.2,KSA,SAR,Fashion,2025-09-30 14:08:04+0300,2025-09-30 11:08:04+0000,2025-09-03
OMS,ORD801722,1,2007,SKU00139,3,89.97,2.7,267.21,40.08,227.13,KSA,SAR,Accessories,2025-09-30 12:47:56+0300,2025-09-30 09:47:56+0000,2025-09-03
OMS,ORD801723,1,2002,SKU00180,2,110.26,8.98,211.54,10.58,200.96,UAE,AED,HomeAppliance,2025-09-05 09:19:49+0400,2025-09-05 05:19:49+0000,2025-09-03
OMS,ORD801724,1,2002,SKU00195,2,65.12,18.38,111.86,5.59,106.27,UAE,AED,Electronics,2025-09-27 15:02:59+0400,2025-09-27 11:02:59+0000,2025-09-03
OMS,ORD801724,2,2002,SKU00164,1,32.65,3.35,29.3,1.47,27.83,UAE,AED,Electronics,2025-09-27 15:02:59+0400,2025-09-27 11:02:59+0000,2025-09-03
OMS,ORD801725,1,2007,SKU00199,3,72.57,27.1,190.61,28.59,162.02,KSA,SAR,Fashion,2025-09-15 10:04:51+0300,2025-09-15 07:04:51+0000,2025-09-03
OMS,ORD801726,1,2003,SKU00139,1,62.26,11.74,50.52,7.58,42.94,KSA,SAR,Accessories,2025-09-10 13:57:11+0300,2025-09-10 10:57:11+0000,2025-09-03
OMS,ORD801727,1,2001,SKU00051,2,113.54,27.64,199.44,9.97,189.47,UAE,AED,Fashion,2025-09-25 00:05:22+0400,2025-09-24 20:05:22+0000,2025-09-03
OMS,ORD801728,1,2005,SKU00170,1,59.31,6.84,52.47,7.87,44.6,KSA,SAR,Electronics,2025-09-11 08:16:49+0300,2025-09-11 05:16:49+0000,2025-09-03
OMS,ORD801729,1,2005,SKU00219,1,57.26,2.31,54.95,8.24,46.71,KSA,SAR,Accessories,2025-09-22 06:59:23+0300,2025-09-22 03:59:23+0000,2025-09-03
OMS,ORD801730,1,2005,SKU00256,2,113.61,4.68,222.54,33.38,189.16,KSA,SAR,Fashion,2025-09-06 16:17:32+0300,2025-09-06 13:17:32+0000,2025-09-03
OMS,ORD801730,2,2005,SKU00121,3,110.6,60.54,271.26,40.69,230.57,KSA,SAR,Accessories,2025-09-06 16:17:32+0300,2025-09-06 13:17:32+0000,2025-09-03
OMS,ORD801731,1,2007,SKU00084,3,68.95,9.76,197.09,29.56,167.53,KSA,SAR,Accessories,2025-09-27 22:41:46+0300,2025-09-27 19:41:46+0000,2025-09-03
OMS,ORD801732,1,2006,SKU00162,2,96.14,34.04,158.24,7.91,150.33,UAE,AED,Electronics,2025-09-06 17:58:20+0400,2025-09-06 13:58:20+0000,2025-09-03
OMS,ORD801732,2,2006,SKU00118,3,87.8,47.02,216.38,10.82,205.56,UAE,AED,HomeAppliance,2025-09-06 17:58:20+0400,2025-09-06 13:58:20+0000,2025-09-03
OMS,ORD801733,1,2003,SKU00213,1,115.73,22.86,92.87,13.93,78.94,KSA,SAR,Fashion,2025-09-13 20:09:29+0300,2025-09-13 17:09:29+0000,2025-09-03
OMS,ORD801734,1,2007,SKU00241,3,77.77,20.34,212.97,31.95,181.02,KSA,SAR,Accessories,2025-09-21 08:12:53+0300,2025-09-21 05:12:53+0000,2025-10-03
OMS,ORD801735,1,2000,SKU00090,1,174.98,31.55,143.43,7.17,136.26,UAE,AED,Accessories,2025-09-12 08:50:04+0400,2025-09-12 04:50:04+0000,2025-09-03
OMS,ORD801736,1,2000,SKU00166,1,91.47,17.12,74.35,3.72,70.63,UAE,AED,Fashion,2025-09-07 18:20:27+0400,2025-09-07 14:20:27+0000,2025-09-03
OMS,ORD801736,2,2000,SKU00232,2,139.65,37.36,241.94,12.1,229.84,UAE,AED,HomeAppliance,2025-09-07 18:20:27+0400,2025-09-07 14:20:27+0000,2025-10-03
OMS,ORD801736,3,2000,SKU00205,1,38.27,1.98,36.29,0.0,36.29,UAE,AED,Fashion,2025-09-07 18:20:27+0400,2025-09-07 14:20:27+0000,2025-09-03
OMS,ORD801736,4,2000,SKU00011,3,80.66,26.4,215.58,10.78,204.8,UAE,AED,Accessories,2025-09-07 18:20:27+0400,2025-09-07 14:20:27+0000,2025-09-03
OMS,ORD801737,1,2004,SKU00141,2,137.54,16.28,258.8,0.0,258.8,KSA,SAR,Fashion,2025-09-23 23:21:59+0300,2025-09-23 20:21:59+0000,2025-09-03
OMS,ORD801738,1,2006,SKU00044,2,124.54,32.51,216.57,0.0,216.57,UAE,AED,Fashion,2025-09-24 22:28:33+0400,2025-09-24 18:28:33+0000,2025-09-03
OMS,ORD801738,2,2006,SKU00198,2,65.37,10.49,120.25,6.01,114.24,UAE,AED,Fashion,2025-09-24 22:28:33+0400,2025-09-24 18:28:33+0000,2025-09-03
OMS,ORD801739,1,2003,SKU00064,3,48.88,1.97,144.67,21.7,122.97,KSA,SAR,HomeAppliance,2025-09-28 01:11:19+0300,2025-09-27 22:11:19+0000,2025-09-03
OMS,ORD801739,2,2003,SKU00094,3,83.8,11.83,239.57,35.94,203.63,KSA,SAR,Accessories,2025-09-28 01:11:19+0300,2025-09-27 22:11:19+0000,2025-09-03
OMS,ORD801740,1,2002,SKU00129,2,73.73,13.73,133.73,6.69,127.04,UAE,AED,Accessories,2025-09-03 20:06:15+0400,2025-09-03 16:06:15+0000,2025-09-03
OMS,ORD801740,2,2002,SKU00136,2,151.46,35.0,267.92,13.4,254.52,UAE,AED,Electronics,2025-09-03 20:06:15+0400,2025-09-03 16:06:15+0000,2025-09-03
OMS,ORD801740,3,2002,SKU00148,1,98.94,14.92,84.02,0.0,84.02,UAE,AED,Electronics,2025-09-03 20:06:15+0400,2025-09-03 16:06:15+0000,2025-09-03
OMS,ORD801741,1,2001,SKU00017,3,120.81,21.58,340.85,17.04,323.81,UAE,AED,Accessories,2025-09-24 12:19:57+0400,2025-09-24 08:19:57+0000,2025-09-03
OMS,ORD801741,2,2001,SKU00130,2,40.21,11.71,68.71,3.44,65.27,UAE,AED,Fashion,2025-09-24 12:19:57+0400,2025-09-24 08:19:57+0000,2025-09-03
OMS,ORD801742,1,2007,SKU00078,2,88.47,15.44,161.5,24.22,137.28,KSA,SAR,Fashion,2025-09-23 16:12:14+0300,2025-09-23 13:12:14+0000,2025-09-03
OMS,ORD801743,1,2001,SKU00249,3,105.22,57.42,258.24,12.91,245.33,UAE,AED,Fashion,2025-09-08 00:15:44+0400,2025-09-07 20:15:44+0000,2025-09-03
OMS,ORD801744,1,2006,SKU00188,1,31.65,0.15,31.5,1.58,29.92,UAE,AED,Fashion,2025-09-24 20:29:24+0400,2025-09-24 16:29:24+0000,2025-09-03
OMS,ORD801744,2,2006,SKU00142,2,64.36,18.03,110.69,5.53,105.16,UAE,AED,Electronics,2025-09-24 20:29:24+0400,2025-09-24 16:29:24+0000,2025-09-03
OMS,ORD801745,1,2002,SKU00202,2,88.93,6.63,171.23,8.56,162.67,UAE,AED,Electronics,2025-09-12 23:16:15+0400,2025-09-12 19:16:15+0000,2025-09-03
OMS,ORD801746,1,2007,SKU00102,3,87.76,6.27,257.01,38.55,218.46,KSA,SAR,Fashion,2025-09-25 04:25:00+0300,2025-09-25 01:25:00+0000,2025-09-03
OMS,ORD801747,1,2000,SKU00198,1,72.79,0.4,72.39,3.62,68.77,UAE,AED,Fashion,2025-09-08 23:47:31+0400,2025-09-08 19:47:31+0000,2025-09-03
OMS,ORD801748,1,2007,SKU00228,2,80.62,30.9,130.34,0.0,130.34,KSA,SAR,Fashion,2025-09-27 04:36:46+0300,2025-09-27 01:36:46+0000,2025-09-03
OMS,ORD801749,1,2004,SKU00150,1,87.49,9.61,77.88,11.68,66.2,KSA,SAR,Accessories,2025-09-30 02:35:11+0300,2025-09-29 23:35:11+0000,2025-09-03
OMS,ORD801750,1,2000,SKU00187,3,110.87,37.7,294.91,14.75,280.16,UAE,AED,HomeAppliance,2025-09-01 07:41:50+0400,2025-09-01 03:41:50+0000,2025-09-03
OMS,ORD801751,1,2001,SKU00218,2,75.91,29.0,122.82,6.14,116.68,UAE,AED,Fashion,2025-09-08 18:49:47+0400,2025-09-08 14:49:47+0000,2025-09-03
OMS,ORD801752,1,2003,SKU00210,1,93.48,0.73,92.75,13.91,78.84,KSA,SAR,Fashion,2025-09-16 13:37:26+0300,2025-09-16 10:37:26+0000,2025-09-03
OMS,ORD801752,2,2003,SKU00175,2,129.83,50.4,209.26,31.39,177.87,KSA,SAR,HomeAppliance,2025-09-16 13:37:26+0300,2025-09-16 10:37:26+0000,2025-09-03
OMS,ORD801753,1,2007,SKU00236,3,125.21,59.26,316.37,47.46,268.91,KSA,SAR,Fashion,2025-09-23 17:12:48+0300,2025-09-23 14:12:48+0000,2025-09-03
OMS,ORD801753,2,2007,SKU00036,2,127.56,9.88,245.24,36.79,208.45,KSA,SAR,Fashion,2025-09-23 17:12:48+0300,2025-09-23 14:12:48+0000,2025-09-03
OMS,ORD801754,1,2001,SKU00043,2,18.98,7.22,30.74,1.54,29.2,UAE,AED,Electronics,2025-09-28 07:26:25+0400,2025-09-28 03:26:25+0000,2025-09-03
OMS,ORD801755,1,2006,SKU00135,3,83.54,3.73,246.89,12.34,234.55,UAE,AED,Accessories,2025-09-25 03:45:12+0400,2025-09-24 23:45:12+0000,2025-09-03
OMS,ORD801756,1,2007,SKU00123,1,72.16,2.89,69.27,10.39,58.88,KSA,SAR,Accessories,2025-09-15 09:49:02+0300,2025-09-15 06:49:02+0000,2025-09-03
OMS,ORD801756,2,2007,SKU00006,2,65.98,12.87,119.09,0.0,119.09,KSA,SAR,Accessories,2025-09-15 09:49:02+0300,2025-09-15 06:49:02+0000,2025-09-03
OMS,ORD801756,3,2007,SKU00108,2,64.18,7.2,121.16,18.17,102.99,KSA,SAR,HomeAppliance,2025-09-15 09:49:02+0300,2025-09-15 06:49:02+0000,2025-09-03
OMS,ORD801756,4,2007,SKU00017,2,109.95,23.38,196.52,29.48,167.04,KSA,SAR,Accessories,2025-09-15 09:49:02+0300,2025-09-15 06:49:02+0000,2025-09-03
OMS,ORD801757,1,2007,SKU00061,3,87.79,20.1,243.27,36.49,206.78,KSA,SAR,Accessories,2025-09-23 14:39:06+0300,2025-09-23 11:39:06+0000,2025-09-03
