source_system,order_number,line_number,store_id,sku,quantity,unit_price,discount_amount,gross_amount,vat_amount,net_amount,country,currency_code,category,order_local_ts,order_utc_ts,ingestion_date
OMS,ORD800525,2,2007,SKU00190,1,132.99,20.5,112.49,16.87,95.62,KSA,SAR,HomeAppliance,2025-08-05 08:34:13+0300,2025-08-05 05:34:13+0000,2025-08-03
OMS,ORD800526,1,2006,SKU00226,3,75.83,20.02,207.47,10.37,197.1,UAE,AED,Electronics,2025-08-07 23:36:54+0400,2025-08-07 19:36:54+0000,2025-08-03
OMS,ORD800526,2,2006,SKU00246,1,33.88,2.51,31.37,1.57,29.8,UAE,AED,HomeAppliance,2025-08-07 23:36:54+0400,2025-08-07 19:36:54+0000,2025-08-03
OMS,ORD800527,1,2007,SKU00101,3,64.38,27.22,165.92,0.0,165.92,KSA,SAR,Electronics,2025-08-20 09:27:51+0300,2025-08-20 06:27:51+0000,2025-08-03
OMS,ORD800528,1,2004,SKU00184,1,81.95,1.83,80.12,12.02,68.1,KSA,SAR,HomeAppliance,2025-08-29 11:40:20+0300,2025-08-29 08:40:20+0000,2025-08-03
OMS,ORD800529,1,2004,SKU00229,2,52.12,20.66,83.58,12.54,71.04,KSA,SAR,Accessories,2025-08-03 00:32:43+0300,2025-08-02 21:32:43+0000,2025-08-03
OMS,ORD800529,2,2004,SKU00105,1,97.1,0.1,97.0,14.55,82.45,KSA,SAR,HomeAppliance,2025-08-03 00:32:43+0300,2025-08-02 21:32:43+0000,2025-08-03
OMS,ORD800530,1,2005,SKU00210,1,100.91,3.96,96.95,14.54,82.41,KSA,SAR,Fashion,2025-08-20 03:01:06+0300,2025-08-20 00:01:06+0000,2025-08-03
OMS,ORD800531,1,2005,SKU00146,3,54.03,30.37,131.72,19.76,111.96,KSA,SAR,Accessories,2025-08-02 02:12:27+0300,2025-08-01 23:12:27+0000,2025-08-03
OMS,ORD800531,2,2005,SKU00151,2,68.08,7.93,128.23,19.23,109.0,KSA,SAR,Electronics,2025-08-02 02:12:27+0300,2025-08-01 23:12:27+0000,2025-08-03
OMS,ORD800531,3,2005,SKU00065,2,110.28,35.56,185.0,27.75,157.25,KSA,SAR,HomeAppliance,2025-08-02 02:12:27+0300,2025-08-01 23:12:27+0000,2025-08-03
OMS,ORD800532,1,2006,SKU00119,1,92.77,0.76,92.01,4.6,87.41,UAE,AED,Electronics,2025-08-15 13:06:46+0400,2025-08-15 09:06:46+0000,2025-08-03
OMS,ORD800532,2,2006,SKU00038,1,80.23,6.06,74.17,3.71,70.46,UAE,AED,Accessories,2025-08-15 13:06:46+0400,2025-08-15 09:06:46+0000,2025-08-03
OMS,ORD800533,1,2007,SKU00102,1,43.47,7.03,36.44,5.47,30.97,KSA,SAR,Fashion,2025-08-15 18:28:14+0300,2025-08-15 15:28:14+0000,2025-08-03
OMS,ORD800534,1,2004,SKU00020,2,67.37,11.19,123.55,0.0,123.55,KSA,SAR,Accessories,2025-08-31 13:37:06+0300,2025-08-31 10:37:06+0000,2025-08-03
OMS,ORD800534,2,2004,SKU00156,1,81.53,3.69,77.84,11.68,66.16,KSA,SAR,Fashion,2025-08-31 13:37:06+0300,2025-08-31 10:37:06+0000,2025-08-03
OMS,ORD800535,1,2005,SKU00213,2,37.72,13.57,61.87,9.28,52.59,KSA,SAR,Fashion,2025-08-12 07:14:34+0300,2025-08-12 04:14:34+0000,2025-08-03
OMS,ORD800536,1,2002,SKU00082,3,14.06,4.75,37.43,1.87,35.56,UAE,AED,Fashion,2025-08-05 02:25:46+0400,2025-08-04 22:25:46+0000,2025-08-03
OMS,ORD800537,1,2006,SKU00254,3,62.14,1.73,184.69,9.23,175.46,UAE,AED,Accessories,2025-08-29 10:15:14+0400,2025-08-29 06:15:14+0000,2025-08-03
OMS,ORD800538,1,2006,SKU00046,3,95.91,53.07,234.66,11.73,222.93,UAE,AED,Electronics,2025-08-26 16:33:01+0400,2025-08-26 12:33:01+0000,2025-08-03
OMS,ORD800539,1,2004,SKU00229,3,77.12,18.11,213.25,31.99,181.26,KSA,SAR,Accessories,2025-08-29 23:02:31+0300,2025-08-29 20:02:31+0000,2025-08-03
OMS,ORD800540,1,2005,SKU00216,2,84.91,30.74,139.08,20.86,118.22,KSA,SAR,Electronics,2025-08-19 21:49:10+0300,2025-08-19 18:49:10+0000,2025-08-03
OMS,ORD800541,1,2000,SKU00012,2,23.39,8.2,38.58,1.93,36.65,UAE,AED,Accessories,2025-08-16 19:58:28+0400,2025-08-16 15:58:28+0000,2025-08-03
OMS,ORD800542,1,2007,SKU00210,1,38.49,4.26,34.23,5.13,29.1,KSA,SAR,Fashion,2025-08-24 23:46:26+0300,2025-08-24 20:46:26+0000,2025-08-03
OMS,ORD800542,2,2007,SKU00167,3,108.93,56.43,270.36,40.55,229.81,KSA,SAR,HomeAppliance,2025-08-24 23:46:26+0300,2025-08-24 20:46:26+0000,2025-08-03
OMS,ORD800542,3,2007,SKU00008,3,45.68,20.78,116.26,0.0,116.26,KSA,SAR,Accessories,2025-08-24 23:46:26+0300,2025-08-24 20:46:26+0000,2025-08-03
OMS,ORD800543,1,2003,SKU00227,3,56.74,1.49,168.73,25.31,143.42,KSA,SAR,Electronics,2025-08-08 06:08:13+0300,2025-08-08 03:08:13+0000,2025-08-03
OMS,ORD800544,1,2003,SKU00026,3,74.83,5.17,219.32,32.9,186.42,KSA,SAR,Electronics,2025-08-14 19:05:22+0300,2025-08-14 16:05:22+0000,2025-08-03
OMS,ORD800545,1,2004,SKU00060,1,51.49,4.03,47.46,7.12,40.34,KSA,SAR,Electronics,2025-08-31 00:50:45+0300,2025-08-30 21:50:45+0000,2025-08-03
OMS,ORD800546,1,2005,SKU00087,2,118.21,27.09,209.33,31.4,177.93,KSA,SAR,Electronics,2025-08-08 00:38:54+0300,2025-08-07 21:38:54+0000,2025-08-03
OMS,ORD800546,2,2005,SKU00019,3,77.91,37.59,196.14,29.42,166.72,KSA,SAR,HomeAppliance,2025-08-08 00:38:54+0300,2025-08-07 21:38:54+0000,2025-08-03
OMS,ORD800546,3,2005,SKU00091,1,86.51,15.97,70.54,0.0,70.54,KSA,SAR,Electronics,2025-08-08 00:38:54+0300,2025-08-07 21:38:54+0000,2025-08-03
OMS,ORD800547,1,2005,SKU00157,3,76.3,41.54,187.36,28.1,159.26,KSA,SAR,HomeAppliance,2025-08-03 03:01:00+0300,2025-08-03 00:01:00+0000,2025-08-03
OMS,ORD800547,2,2005,SKU00141,3,56.22,22.69,145.97,0.0,145.97,KSA,SAR,Fashion,2025-08-03 03:01:00+0300,2025-08-03 00:01:00+0000,2025-08-03
OMS,ORD800547,3,2005,SKU00237,1,106.46,0.81,105.65,15.85,89.8,KSA,SAR,HomeAppliance,2025-08-03 03:01:00+0300,2025-08-03 00:01:00+0000,2025-08-03
OMS,ORD800547,4,2005,SKU00157,1,77.97,0.06,77.91,11.69,66.22,KSA,SAR,HomeAppliance,2025-08-03 03:01:00+0300,2025-08-03 00:01:00+0000,2025-08-03
OMS,ORD800548,1,2006,SKU00228,1,118.31,7.64,110.67,0.0,110.67,UAE,AED,Fashion,2025-08-25 21:39:59+0400,2025-08-25 17:39:59+0000,2025-08-03
OMS,ORD800548,2,2006,SKU00025,2,106.87,17.28,196.46,9.82,186.64,UAE,AED,Accessories,2025-08-25 21:39:59+0400,2025-08-25 17:39:59+0000,2025-09-03
OMS,ORD800549,1,2003,SKU00175,2,77.93,5.24,150.62,22.59,128.03,KSA,SAR,HomeAppliance,2025-08-31 10:53:41+0300,2025-08-31 07:53:41+0000,2025-08-03
OMS,ORD800550,1,2007,SKU00203,1,96.27,12.06,84.21,12.63,71.58,KSA,SAR,Fashion,2025-08-25 12:59:52+0300,2025-08-25 09:59:52+0000,2025-08-03
OMS,ORD800550,2,2007,SKU00204,3,94.06,29.98,252.2,37.83,214.37,KSA,SAR,Electronics,2025-08-25 12:59:52+0300,2025-08-25 09:59:52+0000,2025-08-03
OMS,ORD800551,1,2005,SKU00031,3,71.31,15.3,198.63,29.79,168.84,KSA,SAR,Electronics,2025-08-07 18:18:18+0300,2025-08-07 15:18:18+0000,2025-08-03
OMS,ORD800551,2,2005,SKU00008,3,70.1,2.9,207.4,0.0,207.4,KSA,SAR,Accessories,2025-08-07 18:18:18+0300,2025-08-07 15:18:18+0000,2025-08-03
OMS,ORD800552,1,2006,SKU00025,1,87.86,15.13,72.73,3.64,69.09,UAE,AED,Accessories,2025-08-26 10:13:17+0400,2025-08-26 06:13:17+0000,2025-08-03
OMS,ORD800552,2,2006,SKU00163,1,107.68,0.7,106.98,5.35,101.63,UAE,AED,HomeAppliance,2025-08-26 10:13:17+0400,2025-08-26 06:13:17+0000,2025-08-03
OMS,ORD800553,1,2007,SKU00025,1,34.98,5.33,29.65,4.45,25.2,KSA,SAR,Accessories,2025-08-25 11:38:05+0300,2025-08-25 08:38:05+0000,2025-08-03
OMS,ORD800553,2,2007,SKU00106,1,82.45,10.52,71.93,10.79,61.14,KSA,SAR,HomeAppliance,2025-08-25 11:38:05+0300,2025-08-25 08:38:05+0000,2025-08-03
OMS,ORD800553,3,2007,SKU00047,3,133.79,44.49,356.88,53.53,303.35,KSA,SAR,Electronics,2025-08-25 11:38:05+0300,2025-08-25 08:38:05+0000,2025-08-03
OMS,ORD800554,1,2001,SKU00116,1,86.18,10.97,75.21,3.76,71.45,UAE,AED,HomeAppliance,2025-08-28 14:19:35+0400,2025-08-28 10:19:35+0000,2025-08-03
OMS,ORD800555,1,2001,SKU00153,3,31.01,18.48,74.55,3.73,70.82,UAE,AED,HomeAppliance,2025-08-01 18:44:03+0400,2025-08-01 14:44:03+0000,2025-08-03
OMS,ORD800556,1,2007,SKU00018,1,20.66,3.84,16.82,2.52,14.3,KSA,SAR,Fashion,2025-08-29 08:28:51+0300,2025-08-29 05:28:51+0000,2025-08-03
OMS,ORD800556,2,2007,SKU00062,3,90.97,19.82,253.09,37.96,215.13,KSA,SAR,Accessories,2025-08-29 08:28:51+0300,2025-08-29 05:28:51+0000,2025-08-03
OMS,ORD800556,3,2007,SKU00190,2,115.69,33.05,198.33,29.75,168.58,KSA,SAR,HomeAppliance,2025-08-29 08:28:51+0300,2025-08-29 05:28:51+0000,2025-08-03
OMS,ORD800557,1,2006,SKU00137,3,74.89,12.2,212.47,10.62,201.85,UAE,AED,Accessories,2025-08-12 03:54:01+0400,2025-08-11 23:54:01+0000,2025-08-03
OMS,ORD800557,2,2006,SKU00043,2,132.49,42.81,222.17,11.11,211.06,UAE,AED,Electronics,2025-08-12 03:54:01+0400,2025-08-11 23:54:01+0000,2025-08-03
OMS,ORD800558,1,2001,SKU00189,2,111.45,27.43,195.47,9.77,185.7,UAE,AED,Electronics,2025-08-05 03:08:20+0400,2025-08-04 23:08:20+0000,2025-08-03
OMS,ORD800559,1,2004,SKU00176,1,113.91,21.1,92.81,0.0,92.81,KSA,SAR,Fashion,2025-08-02 12:18:16+0300,2025-08-02 09:18:16+0000,2025-08-03
OMS,ORD800560,1,2003,SKU00118,1,108.03,16.08,91.95,13.79,78.16,KSA,SAR,HomeAppliance,2025-08-03 00:46:22+0300,2025-08-02 21:46:22+0000,2025-08-03
OMS,ORD800561,1,2001,SKU00218,1,120.67,11.08,109.59,5.48,104.11,UAE,AED,Fashion,2025-08-07 11:03:53+0400,2025-08-07 07:03:53+0000,2025-08-03
OMS,ORD800562,1,2007,SKU00145,3,102.38,38.06,269.08,0.0,269.08,KSA,SAR,Fashion,2025-08-31 22:17:54+0300,2025-08-31 19:17:54+0000,2025-08-03
OMS,ORD800563,1,2006,SKU00071,3,122.41,24.32,342.91,17.15,325.76,UAE,AED,HomeAppliance,2025-08-18 12:15:16+0400,2025-08-18 08:15:16+0000,2025-08-03
OMS,ORD800564,1,2001,SKU00156,3,61.79,6.05,179.32,8.97,170.35,UAE,AED,Fashion,2025-08-06 02:14:11+0400,2025-08-05 22:14:11+0000,2025-08-03
OMS,ORD800565,1,2003,SKU00207,3,58.19,18.37,156.2,0.0,156.2,KSA,SAR,HomeAppliance,2025-08-19 06:47:31+0300,2025-08-19 03:47:31+0000,2025-08-03
OMS,ORD800565,2,2003,SKU00240,3,70.77,39.34,172.97,25.95,147.02,KSA,SAR,Electronics,2025-08-19 06:47:31+0300,2025-08-19 03:47:31+0000,2025-08-03
OMS,ORD800566,1,2000,SKU00161,2,121.8,39.64,203.96,10.2,193.76,UAE,AED,HomeAppliance,2025-08-22 21:54:10+0400,2025-08-22 17:54:10+0000,2025-08-03
OMS,ORD800566,2,2000,SKU00203,3,114.4,18.65,324.55,16.23,308.32,UAE,AED,Fashion,2025-08-22 21:54:10+0400,2025-08-22 17:54:10+0000,2025-08-03
OMS,ORD800567,1,2007,SKU00073,1,67.02,10.46,56.56,8.48,48.08,KSA,SAR,Accessories,2025-08-28 02:43:53+0300,2025-08-27 23:43:53+0000,2025-08-03
OMS,ORD800568,1,2003,SKU00247,3,14.08,3.29,38.95,5.84,33.11,KSA,SAR,HomeAppliance,2025-08-03 11:09:48+0300,2025-08-03 08:09:48+0000,2025-08-03
OMS,ORD800568,2,2003,SKU00048,1,68.58,5.52,63.06,9.46,53.6,KSA,SAR,Accessories,2025-08-03 11:09:48+0300,2025-08-03 08:09:48+0000,2025-08-03
OMS,ORD800568,3,2003,SKU00205,2,84.32,15.15,153.49,0.0,153.49,KSA,SAR,Fashion,2025-08-03 11:09:48+0300,2025-08-03 08:09:48+0000,2025-08-03
OMS,ORD800569,1,2006,SKU00242,1,87.92,9.07,78.85,3.94,74.91,UAE,AED,Electronics,2025-08-31 11:24:06+0400,2025-08-31 07:24:06+0000,2025-08-03
OMS,ORD800570,1,2000,SKU00154,1,92.03,1.35,90.68,0.0,90.68,UAE,AED,Accessories,2025-08-01 21:57:03+0400,2025-08-01 17:57:03+0000,2025-08-03
OMS,ORD800570,2,2000,SKU00090,1,7.0,0.41,6.59,0.33,6.26,UAE,AED,Accessories,2025-08-01 21:57:03+0400,2025-08-01 17:57:03+0000,2025-08-03
OMS,ORD800571,1,2007,SKU00092,1,96.18,8.76,87.42,13.11,74.31,KSA,SAR,HomeAppliance,2025-08-31 09:36:24+0300,2025-08-31 06:36:24+0000,2025-08-03
OMS,ORD800571,2,2007,SKU00189,2,110.3,6.88,213.72,32.06,181.66,KSA,SAR,Electronics,2025-08-31 09:36:24+0300,2025-08-31 06:36:24+0000,2025-08-03
OMS,ORD800572,1,2004,SKU00245,2,106.1,14.95,197.25,29.59,167.66,KSA,SAR,Electronics,2025-08-26 19:10:37+0300,2025-08-26 16:10:37+0000,2025-08-03
OMS,ORD800572,2,2004,SKU00128,1,62.21,8.63,53.58,8.04,45.54,KSA,SAR,Electronics,2025-08-26 19:10:37+0300,2025-08-26 16:10:37+0000,2025-08-03
OMS,ORD800573,1,2004,SKU00064,3,53.75,9.77,151.48,22.72,128.76,KSA,SAR,HomeAppliance,2025-08-12 20:55:57+0300,2025-08-12 17:55:57+0000,2025-08-03
OMS,ORD800573,2,2004,SKU00089,3,36.54,15.27,94.35,14.15,80.2,KSA,SAR,HomeAppliance,2025-08-12 20:55:57+0300,2025-08-12 17:55:57+0000,2025-08-03
OMS,ORD800573,3,2004,SKU00226,1,118.81,3.88,114.93,17.24,97.69,KSA,SAR,Electronics,2025-08-12 20:55:57+0300,2025-08-12 17:55:57+0000,2025-08-03
OMS,ORD800573,4,2004,SKU00253,3,87.82,25.39,238.07,35.71,202.36,KSA,SAR,Electronics,2025-08-12 20:55:57+0300,2025-08-12 17:55:57+0000,2025-08-03
OMS,ORD800574,1,2007,SKU00182,3,55.26,29.4,136.38,0.0,136.38,KSA,SAR,HomeAppliance,2025-08-24 18:04:09+0300,2025-08-24 15:04:09+0000,2025-08-03
OMS,ORD800574,2,2007,SKU00008,2,128.42,24.32,232.52,0.0,232.52,KSA,SAR,Accessories,2025-08-24 18:04:09+0300,2025-08-24 15:04:09+0000,2025-08-03
OMS,ORD800574,3,2007,SKU00188,2,85.73,17.98,153.48,23.02,130.46,KSA,SAR,Fashion,2025-08-24 18:04:09+0300,2025-08-24 15:04:09+0000,2025-08-03
OMS,ORD800574,4,2007,SKU00095,1,86.63,16.8,69.83,10.47,59.36,KSA,SAR,Electronics,2025-08-24 18:04:09+0300,2025-08-24 15:04:09+0000,2025-08-03
OMS,ORD800575,1,2006,SKU00111,3,27.06,12.51,68.67,3.43,65.24,UAE,AED,Accessories,2025-08-13 19:20:27+0400,2025-08-13 15:20:27+0000,2025-08-03
OMS,ORD800576,1,2001,SKU00199,2,72.8,26.22,119.38,5.97,113.41,UAE,AED,Fashion,2025-08-01 03:51:41+0400,2025-07-31 23:51:41+0000,2025-08-03
OMS,ORD800577,1,2000,SKU00053,3,28.72,14.06,72.1,3.6,68.5,UAE,AED,Fashion,2025-08-23 04:23:01+0400,2025-08-23 00:23:01+0000,2025-08-03
OMS,ORD800577,2,2000,SKU00014,2,23.33,1.48,45.18,2.26,42.92,UAE,AED,Electronics,2025-08-23 04:23:01+0400,2025-08-23 00:23:01+0000,2025-08-03
OMS,ORD800578,1,2000,SKU00168,1,95.12,16.3,78.82,3.94,74.88,UAE,AED,Fashion,2025-08-04 09:41:09+0400,2025-08-04 05:41:09+0000,2025-08-03
OMS,ORD800578,2,2000,SKU00028,1,121.94,3.2,118.74,5.94,112.8,UAE,AED,Electronics,2025-08-04 09:41:09+0400,2025-08-04 05:41:09+0000,2025-08-03
OMS,ORD800579,1,2002,SKU00257,3,119.01,65.26,291.77,14.59,277.18,UAE,AED,Electronics,2025-08-25 10:00:13+0400,2025-08-25 06:00:13+0000,2025-08-03
OMS,ORD800580,1,2007,SKU00119,1,73.59,8.43,65.16,9.77,55.39,KSA,SAR,Electronics,2025-08-26 23:33:10+0300,2025-08-26 20:33:10+0000,2025-08-03
OMS,ORD800580,2,2007,SKU00187,3,48.03,10.37,133.72,20.06,113.66,KSA,SAR,HomeAppliance,2025-08-26 23:33:10+0300,2025-08-26 20:33:10+0000,2025-08-03
OMS,ORD800581,1,2001,SKU00116,3,89.6,25.76,243.04,12.15,230.89,UAE,AED,HomeAppliance,2025-08-05 11:07:12+0400,2025-08-05 07:07:12+0000,2025-08-03
OMS,ORD800582,1,2003,SKU00229,2,117.98,29.14,206.82,31.02,175.8,KSA,SAR,Accessories,2025-08-26 12:49:22+0300,2025-08-26 09:49:22+0000,2025-08-03
OMS,ORD800583,1,2002,SKU00139,1,38.01,1.46,36.55,1.83,34.72,UAE,AED,Accessories,2025-08-24 00:05:06+0400,2025-08-23 20:05:06+0000,2025-08-03
OMS,ORD800584,1,2006,SKU00206,1,64.67,0.85,63.82,3.19,60.63,UAE,AED,HomeAppliance,2025-08-13 05:49:36+0400,2025-08-13 01:49:36+0000,2025-08-03
OMS,ORD800585,1,2003,SKU00245,1,127.05,6.5,120.55,18.08,102.47,KSA,SAR,Electronics,2025-08-04 14:44:25+0300,2025-08-04 11:44:25+0000,2025-08-03
OMS,ORD800586,1,2004,SKU00195,1,86.39,10.4,75.99,11.4,64.59,KSA,SAR,Electronics,2025-08-13 21:23:51+0300,2025-08-13 18:23:51+0000,2025-08-03
OMS,ORD800587,1,2001,SKU00025,3,47.63,16.84,126.05,6.3,119.75,UAE,AED,Accessories,2025-08-12 09:32:42+0400,2025-08-12 05:32:42+0000,2025-08-03
OMS,ORD800587,2,2001,SKU00176,2,93.42,20.85,165.99,0.0,165.99,UAE,AED,Fashion,2025-08-12 09:32:42+0400,2025-08-12 05:32:42+0000,2025-08-03
OMS,ORD800587,3,2001,SKU00113,2,53.02,1.2,104.84,5.24,99.6,UAE,AED,Fashion,2025-08-12 09:32:42+0400,2025-08-12 05:32:42+0000,2025-08-03
OMS,ORD800588,1,2000,SKU00166,3,104.93,19.94,294.85,14.74,280.11,UAE,AED,Fashion,2025-08-10 23:05:44+0400,2025-08-10 19:05:44+0000,2025-08-03
OMS,ORD800588,2,2000,SKU00210,3,102.39,40.73,266.44,13.32,253.12,UAE,AED,Fashion,2025-08-10 23:05:44+0400,2025-08-10 19:05:44+0000,2025-08-03
OMS,ORD800589,1,2001,SKU00079,1,152.79,14.21,138.58,6.93,131.65,UAE,AED,Accessories,2025-08-12 04:49:37+0400,2025-08-12 00:49:37+0000,2025-08-03
OMS,ORD800589,2,2001,SKU00173,3,103.2,50.96,258.64,12.93,245.71,UAE,AED,HomeAppliance,2025-08-12 04:49:37+0400,2025-08-12 00:49:37+0000,2025-08-03
OMS,ORD800589,3,2001,SKU00235,1,90.06,17.84,72.22,3.61,68.61,UAE,AED,Fashion,2025-08-12 04:49:37+0400,2025-08-12 00:49:37+0000,2025-08-03
OMS,ORD800589,4,2001,SKU00183,1,46.52,3.69,42.83,2.14,40.69,UAE,AED,Accessories,2025-08-12 04:49:37+0400,2025-08-12 00:49:37+0000,2025-08-03
OMS,ORD800590,1,2006,SKU00227,1,80.74,13.13,67.61,3.38,64.23,UAE,AED,Electronics,2025-08-24 23:29:31+0400,2025-08-24 19:29:31+0000,2025-08-03
OMS,ORD800591,1,2004,SKU00118,3,68.84,30.32,176.2,26.43,149.77,KSA,SAR,HomeAppliance,2025-08-19 13:42:54+0300,2025-08-19 10:42:54+0000,2025-08-03
OMS,ORD800592,1,2007,SKU00018,2,97.85,31.68,164.02,24.6,139.42,KSA,SAR,Fashion,2025-08-04 17:24:30+0300,2025-08-04 14:24:30+0000,2025-08-03
OMS,ORD800593,1,2003,SKU00001,3,79.22,18.36,219.3,32.9,186.4,KSA,SAR,HomeAppliance,2025-08-24 06:05:14+0300,2025-08-24 03:05:14+0000,2025-08-03
OMS,ORD800594,1,2001,SKU00060,3,104.23,38.27,274.42,13.72,260.7,UAE,AED,Electronics,2025-08-14 22:45:03+0400,2025-08-14 18:45:03+0000,2025-08-03
OMS,ORD800594,2,2001,SKU00126,1,91.8,1.42,90.38,4.52,85.86,UAE,AED,HomeAppliance,2025-08-14 22:45:03+0400,2025-08-14 18:45:03+0000,2025-08-03
OMS,ORD800595,1,2006,SKU00053,1,119.8,6.12,113.68,5.68,108.0,UAE,AED,Fashion,2025-08-03 06:27:53+0400,2025-08-03 02:27:53+0000,2025-08-03
OMS,ORD800595,2,2006,SKU00062,2,53.2,8.4,98.0,4.9,93.1,UAE,AED,Accessories,2025-08-03 06:27:53+0400,2025-08-03 02:27:53+0000,2025-08-03
OMS,ORD800596,1,2003,SKU00118,1,70.77,13.76,57.01,8.55,48.46,KSA,SAR,HomeAppliance,2025-08-30 22:49:36+0300,2025-08-30 19:49:36+0000,2025-08-03
OMS,ORD800596,2,2003,SKU00152,3,83.75,41.96,209.29,31.39,177.9,KSA,SAR,Electronics,2025-08-30 22:49:36+0300,2025-08-30 19:49:36+0000,2025-08-03
OMS,ORD800596,3,2003,SKU00216,3,138.76,74.86,341.42,51.21,290.21,KSA,SAR,Electronics,2025-08-30 22:49:36+0300,2025-08-30 19:49:36+0000,2025-08-03
OMS,ORD800597,1,2007,SKU00071,2,92.35,3.05,181.65,27.25,154.4,KSA,SAR,HomeAppliance,2025-08-31 17:15:25+0300,2025-08-31 14:15:25+0000,2025-08-03
OMS,ORD800598,1,2004,SKU00035,3,56.46,23.12,146.26,21.94,124.32,KSA,SAR,Fashion,2025-08-10 15:01:29+0300,2025-08-10 12:01:29+0000,2025-08-03
OMS,ORD800598,2,2004,SKU00241,2,51.14,1.4,100.88,15.13,85.75,KSA,SAR,Accessories,2025-08-10 15:01:29+0300,2025-08-10 12:01:29+0000,2025-08-03
OMS,ORD800599,1,2006,SKU00076,3,27.56,5.7,76.98,3.85,73.13,UAE,AED,Fashion,2025-08-04 18:15:40+0400,2025-08-04 14:15:40+0000,2025-08-03
OMS,ORD800600,1,2006,SKU00255,3,79.04,18.71,218.41,10.92,207.49,UAE,AED,Accessories,2025-08-30 02:42:26+0400,2025-08-29 22:42:26+0000,2025-08-03
OMS,ORD800601,1,2003,SKU00072,2,118.56,20.55,216.57,32.49,184.08,KSA,SAR,HomeAppliance,2025-08-08 03:45:45+0300,2025-08-08 00:45:45+0000,2025-08-03
OMS,ORD800601,2,2003,SKU00067,1,84.87,9.88,74.99,11.25,63.74,KSA,SAR,HomeAppliance,2025-08-08 03:45:45+0300,2025-08-08 00:45:45+0000,2025-08-03
OMS,ORD800602,1,2004,SKU00141,1,85.83,12.18,73.65,0.0,73.65,KSA,SAR,Fashion,2025-08-17 02:32:36+0300,2025-08-16 23:32:36+0000,2025-08-03
OMS,ORD800603,1,2007,SKU00197,1,109.6,4.43,105.17,15.78,89.39,KSA,SAR,Electronics,2025-08-13 07:51:42+0300,2025-08-13 04:51:42+0000,2025-08-03
OMS,ORD800603,2,2007,SKU00196,2,60.52,21.87,99.17,14.88,84.29,KSA,SAR,Accessories,2025-08-13 07:51:42+0300,2025-08-13 04:51:42+0000,2025-08-03
OMS,ORD800604,1,2006,SKU00170,3,96.02,8.44,279.62,13.98,265.64,UAE,AED,Electronics,2025-08-15 18:40:18+0400,2025-08-15 14:40:18+0000,2025-08-03
OMS,ORD800605,1,2002,SKU00145,2,65.68,5.61,125.75,0.0,125.75,UAE,AED,Fashion,2025-08-31 03:41:35+0400,2025-08-30 23:41:35+0000,2025-08-03
OMS,ORD800605,2,2002,SKU00050,2,7.0,2.64,11.36,0.57,10.79,UAE,AED,Electronics,2025-08-31 03:41:35+0400,2025-08-30 23:41:35+0000,2025-08-03
OMS,ORD800605,3,2002,SKU00055,2,35.04,9.88,60.2,3.01,57.19,UAE,AED,Electronics,2025-08-31 03:41:35+0400,2025-08-30 23:41:35+0000,2025-08-03
OMS,ORD800606,1,2001,SKU00011,3,121.09,68.4,294.87,14.74,280.13,UAE,AED,Accessories,2025-08-28 13:29:25+0400,2025-08-28 09:29:25+0000,2025-08-03
OMS,ORD800607,1,2001,SKU00148,2,100.63,25.43,175.83,0.0,175.83,UAE,AED,Electronics,2025-08-07 11:28:12+0400,2025-08-07 07:28:12+0000,2025-08-03
OMS,ORD800607,2,2001,SKU00217,3,49.85,11.92,137.63,6.88,130.75,UAE,AED,Accessories,2025-08-07 11:28:12+0400,2025-08-07 07:28:12+0000,2025-08-03
OMS,ORD800607,3,2001,SKU00240,2,102.3,7.43,197.17,9.86,187.31,UAE,AED,Electronics,2025-08-07 11:28:12+0400,2025-08-07 07:28:12+0000,2025-08-03
OMS,ORD800608,1,2004,SKU00159,1,50.65,1.99,48.66,7.3,41.36,KSA,SAR,HomeAppliance,2025-08-01 14:31:39+0300,2025-08-01 11:31:39+0000,2025-08-03
OMS,ORD800609,1,2002,SKU00059,3,49.56,1.4,147.28,7.36,139.92,UAE,AED,Fashion,2025-08-24 10:03:39+0400,2025-08-24 06:03:39+0000,2025-08-03
OMS,ORD800609,2,2002,SKU00010,2,73.11,15.62,130.6,6.53,124.07,UAE,AED,Electronics,2025-08-24 10:03:39+0400,2025-08-24 06:03:39+0000,2025-08-03
OMS,ORD800610,1,2006,SKU00005,1,113.0,21.53,91.47,0.0,91.47,UAE,AED,Fashion,2025-08-03 22:40:30+0400,2025-08-03 18:40:30+0000,2025-08-03
OMS,ORD800611,1,2007,SKU00082,2,86.35,6.37,166.33,24.95,141.38,KSA,SAR,Fashion,2025-08-24 13:59:44+0300,2025-08-24 10:59:44+0000,2025-08-03
OMS,ORD800612,1,2006,SKU00028,1,88.24,15.99,72.25,3.61,68.64,UAE,AED,Electronics,2025-08-14 01:08:34+0400,2025-08-13 21:08:34+0000,2025-08-03
OMS,ORD800612,2,2006,SKU00222,3,54.24,16.36,146.36,7.32,139.04,UAE,AED,Electronics,2025-08-14 01:08:34+0400,2025-08-13 21:08:34+0000,2025-08-03
OMS,ORD800613,1,2006,SKU00113,3,104.92,46.32,268.44,13.42,255.02,UAE,AED,Fashion,2025-08-05 19:56:53+0400,2025-08-05 15:56:53+0000,2025-08-03
