source_system,order_number,line_number,store_id,sku,quantity,unit_price,discount_amount,gross_amount,vat_amount,net_amount,country,currency_code,category,order_local_ts,order_utc_ts,ingestion_date
OMS,ORD802969,1,2006,SKU00232,1,98.04,5.46,92.58,4.63,87.95,UAE,AED,HomeAppliance,2025-10-01 04:53:08+0400,2025-10-01 00:53:08+0000,2025-10-03
OMS,ORD802970,1,2006,SKU00191,3,80.74,13.59,228.63,11.43,217.2,UAE,AED,Fashion,2025-10-22 12:18:49+0400,2025-10-22 08:18:49+0000,2025-10-03
OMS,ORD802971,1,2005,SKU00199,1,79.6,13.05,66.55,9.98,56.57,KSA,SAR,Fashion,2025-10-28 08:22:39+0300,2025-10-28 05:22:39+0000,2025-10-03
OMS,ORD802972,1,2001,SKU00224,1,81.76,9.34,72.42,3.62,68.8,UAE,AED,Fashion,2025-10-17 21:34:07+0400,2025-10-17 17:34:07+0000,2025-10-03
OMS,ORD802973,1,2003,SKU00145,3,93.37,24.42,255.69,0.0,255.69,KSA,SAR,Fashion,2025-10-28 13:12:11+0300,2025-10-28 10:12:11+0000,2025-10-03
OMS,ORD802974,1,2007,SKU00143,1,113.21,19.6,93.61,14.04,79.57,KSA,SAR,HomeAppliance,2025-10-10 11:40:33+0300,2025-10-10 08:40:33+0000,2025-10-03
OMS,ORD802975,1,2006,SKU00168,3,77.79,26.2,207.17,10.36,196.81,UAE,AED,Fashion,2025-10-23 18:14:08+0400,2025-10-23 14:14:08+0000,2025-10-03
OMS,ORD802976,1,2007,SKU00015,2,101.05,34.59,167.51,25.13,142.38,KSA,SAR,Fashion,2025-10-05 03:04:51+0300,2025-10-05 00:04:51+0000,2025-10-03
OMS,ORD802976,2,2007,SKU00166,3,56.77,13.78,156.53,23.48,133.05,KSA,SAR,Fashion,2025-10-05 03:04:51+0300,2025-10-05 00:04:51+0000,2025-10-03
OMS,ORD802977,1,2007,SKU00004,2,64.75,7.78,121.72,18.26,103.46,KSA,SAR,HomeAppliance,2025-10-26 02:05:32+0300,2025-10-25 23:05:32+0000,2025-10-03
OMS,ORD802978,1,2006,SKU00188,3,82.4,22.52,224.68,11.23,213.45,UAE,AED,Fashion,2025-10-23 08:29:32+0400,2025-10-23 04:29:32+0000,2025-10-03
OMS,ORD802979,1,2006,SKU00013,1,61.02,10.84,50.18,2.51,47.67,UAE,AED,Accessories,2025-10-21 19:05:35+0400,2025-10-21 15:05:35+0000,2025-10-03
OMS,ORD802980,1,2001,SKU00204,2,50.17,18.7,81.64,4.08,77.56,UAE,AED,Electronics,2025-10-26 22:57:54+0400,2025-10-26 18:57:54+0000,2025-10-03
OMS,ORD802980,2,2001,SKU00124,3,35.07,4.65,100.56,5.03,95.53,UAE,AED,Accessories,2025-10-26 22:57:54+0400,2025-10-26 18:57:54+0000,2025-10-03
OMS,ORD802981,1,2007,SKU00236,1,65.97,0.67,65.3,9.79,55.51,KSA,SAR,Fashion,2025-10-31 09:01:13+0300,2025-10-31 06:01:13+0000,2025-10-03
OMS,ORD802981,2,2007,SKU00081,2,66.51,5.16,127.86,19.18,108.68,KSA,SAR,Accessories,2025-10-31 09:01:13+0300,2025-10-31 06:01:13+0000,2025-10-03
OMS,ORD802982,1,2003,SKU00042,3,66.48,8.63,190.81,28.62,162.19,KSA,SAR,Fashion,2025-10-08 11:50:52+0300,2025-10-08 08:50:52+0000,2025-10-03
OMS,ORD802982,2,2003,SKU00241,2,58.28,5.02,111.54,16.73,94.81,KSA,SAR,Accessories,2025-10-08 11:50:52+0300,2025-10-08 08:50:52+0000,2025-10-03
OMS,ORD802983,1,2006,SKU00158,2,61.53,8.87,114.19,5.71,108.48,UAE,AED,HomeAppliance,2025-10-30 13:37:27+0400,2025-10-30 09:37:27+0000,2025-10-03
OMS,ORD802984,1,2004,SKU00113,2,93.09,4.93,181.25,27.19,154.06,KSA,SAR,Fashion,2025-10-31 02:12:00+0300,2025-10-30 23:12:00+0000,2025-10-03
OMS,ORD802985,1,2003,SKU00026,3,34.12,13.15,89.21,13.38,75.83,KSA,SAR,Electronics,2025-10-04 22:52:58+0300,2025-10-04 19:52:58+0000,2025-10-03
OMS,ORD802985,2,2003,SKU00195,1,102.27,4.44,97.83,14.67,83.16,KSA,SAR,Electronics,2025-10-04 22:52:58+0300,2025-10-04 19:52:58+0000,2025-10-03
OMS,ORD802985,3,2003,SKU00152,2,67.46,6.35,128.57,19.29,109.28,KSA,SAR,Electronics,2025-10-04 22:52:58+0300,2025-10-04 19:52:58+0000,2025-10-03
OMS,ORD802986,1,2000,SKU00174,3,58.59,20.06,155.71,7.79,147.92,UAE,AED,Accessories,2025-10-03 21:54:53+0400,2025-10-03 17:54:53+0000,2025-10-03
OMS,ORD802986,2,2000,SKU00022,2,58.31,12.48,104.14,0.0,104.14,UAE,AED,Accessories,2025-10-03 21:54:53+0400,2025-10-03 17:54:53+0000,2025-10-03
OMS,ORD802986,3,2000,SKU00184,1,78.46,0.9,77.56,3.88,73.68,UAE,AED,HomeAppliance,2025-10-03 21:54:53+0400,2025-10-03 17:54:53+0000,2025-10-03
OMS,ORD802987,1,2007,SKU00014,1,51.03,3.15,47.88,7.18,40.7,KSA,SAR,Electronics,2025-10-17 02:16:27+0300,2025-10-16 23:16:27+0000,2025-10-03
OMS,ORD802987,2,2007,SKU00249,3,84.42,39.13,214.13,32.12,182.01,KSA,SAR,Fashion,2025-10-17 02:16:27+0300,2025-10-16 23:16:27+0000,2025-11-03
OMS,ORD802987,3,2007,SKU00009,2,112.16,22.07,202.25,30.34,171.91,KSA,SAR,Electronics,2025-10-17 02:16:27+0300,2025-10-16 23:16:27+0000,2025-10-03
OMS,ORD802988,1,2006,SKU00170,1,50.34,5.35,44.99,2.25,42.74,UAE,AED,Electronics,2025-10-30 13:42:34+0400,2025-10-30 09:42:34+0000,2025-10-03
OMS,ORD802989,1,2002,SKU00003,3,77.48,20.36,212.08,10.6,201.48,UAE,AED,Accessories,2025-10-15 10:04:30+0400,2025-10-15 06:04:30+0000,2025-10-03
OMS,ORD802989,2,2002,SKU00244,1,105.47,7.95,97.52,4.88,92.64,UAE,AED,Electronics,2025-10-15 10:04:30+0400,2025-10-15 06:04:30+0000,2025-10-03
OMS,ORD802990,1,2005,SKU00078,1,76.12,3.82,72.3,10.84,61.46,KSA,SAR,Fashion,2025-10-28 10:17:59+0300,2025-10-28 07:17:59+0000,2025-10-03
OMS,ORD802991,1,2006,SKU00164,2,81.51,1.05,161.97,8.1,153.87,UAE,AED,Electronics,2025-10-28 17:24:33+0400,2025-10-28 13:24:33+0000,2025-10-03
OMS,ORD802992,1,2003,SKU00216,2,81.04,20.26,141.82,21.27,120.55,KSA,SAR,Electronics,2025-10-21 10:39:58+0300,2025-10-21 07:39:58+0000,2025-10-03
OMS,ORD802993,1,2006,SKU00136,3,95.37,35.98,250.13,12.51,237.62,UAE,AED,Electronics,2025-10-18 21:29:42+0400,2025-10-18 17:29:42+0000,2025-10-03
OMS,ORD802994,1,2006,SKU00257,3,105.25,32.27,283.48,14.17,269.31,UAE,AED,Electronics,2025-10-24 08:05:37+0400,2025-10-24 04:05:37+0000,2025-10-03
OMS,ORD802994,2,2006,SKU00247,2,7.0,2.12,11.88,0.59,11.29,UAE,AED,HomeAppliance,2025-10-24 08:05:37+0400,2025-10-24 04:05:37+0000,2025-10-03
OMS,ORD802995,1,2004,SKU00238,2,48.69,19.2,78.18,11.73,66.45,KSA,SAR,HomeAppliance,2025-10-07 15:26:39+0300,2025-10-07 12:26:39+0000,2025-10-03
OMS,ORD802996,1,2006,SKU00241,1,93.33,1.07,92.26,4.61,87.65,UAE,AED,Accessories,2025-10-15 12:43:24+0400,2025-10-15 08:43:24+0000,2025-10-03
OMS,ORD802997,1,2006,SKU00046,1,73.15,6.44,66.71,3.34,63.37,UAE,AED,Electronics,2025-10-17 16:06:00+0400,2025-10-17 12:06:00+0000,2025-10-03
OMS,ORD802998,1,2006,SKU00215,1,117.98,6.49,111.49,5.57,105.92,UAE,AED,Electronics,2025-10-26 17:57:55+0400,2025-10-26 13:57:55+0000,2025-10-03
OMS,ORD802998,2,2006,SKU00216,3,88.24,30.6,234.12,11.71,222.41,UAE,AED,Electronics,2025-10-26 17:57:55+0400,2025-10-26 13:57:55+0000,2025-10-03
OMS,ORD802999,1,2000,SKU00083,3,105.44,18.18,298.14,14.91,283.23,UAE,AED,Accessories,2025-10-31 18:22:06+0400,2025-10-31 14:22:06+0000,2025-10-03
OMS,ORD802999,2,2000,SKU00241,1,80.76,11.66,69.1,3.46,65.64,UAE,AED,Accessories,2025-10-31 18:22:06+0400,2025-10-31 14:22:06+0000,2025-10-03
OMS,ORD803000,1,2000,SKU00141,2,93.61,2.11,185.11,0.0,185.11,UAE,AED,Fashion,2025-10-02 08:26:16+0400,2025-10-02 04:26:16+0000,2025-10-03
OMS,ORD803001,1,2003,SKU00074,1,85.4,13.32,72.08,10.81,61.27,KSA,SAR,Fashion,2025-10-10 04:01:11+0300,2025-10-10 01:01:11+0000,2025-10-03
OMS,ORD803001,2,2003,SKU00190,2,99.13,13.71,184.55,27.68,156.87,KSA,SAR,HomeAppliance,2025-10-10 04:01:11+0300,2025-10-10 01:01:11+0000,2025-10-03
OMS,ORD803002,1,2005,SKU00169,1,85.74,17.13,68.61,10.29,58.32,KSA,SAR,HomeAppliance,2025-10-11 19:12:42+0300,2025-10-11 16:12:42+0000,2025-10-03
OMS,ORD803003,1,2000,SKU00120,2,90.31,33.43,147.19,7.36,139.83,UAE,AED,Accessories,2025-10-22 17:11:40+0400,2025-10-22 13:11:40+0000,2025-10-03
OMS,ORD803003,2,2000,SKU00242,3,54.25,0.08,162.67,8.13,154.54,UAE,AED,Electronics,2025-10-22 17:11:40+0400,2025-10-22 13:11:40+0000,2025-10-03
OMS,ORD803003,3,2000,SKU00093,2,44.24,7.5,80.98,4.05,76.93,UAE,AED,Fashion,2025-10-22 17:11:40+0400,2025-10-22 13:11:40+0000,2025-10-03
OMS,ORD803004,1,2002,SKU00089,1,53.56,10.12,43.44,2.17,41.27,UAE,AED,HomeAppliance,2025-10-05 03:16:22+0400,2025-10-04 23:16:22+0000,2025-10-03
OMS,ORD803004,2,2002,SKU00205,2,113.26,8.45,218.07,0.0,218.07,UAE,AED,Fashion,2025-10-05 03:16:22+0400,2025-10-04 23:16:22+0000,2025-10-03
OMS,ORD803005,1,2000,SKU00247,2,62.45,3.77,121.13,6.06,115.07,UAE,AED,HomeAppliance,2025-10-08 03:10:18+0400,2025-10-07 23:10:18+0000,2025-10-03
OMS,ORD803006,1,2002,SKU00045,2,82.45,17.97,146.93,7.35,139.58,UAE,AED,HomeAppliance,2025-10-29 02:40:01+0400,2025-10-28 22:40:01+0000,2025-10-03
OMS,ORD803007,1,2007,SKU00191,3,70.61,15.32,196.51,29.48,167.03,KSA,SAR,Fashion,2025-10-19 01:25:22+0300,2025-10-18 22:25:22+0000,2025-10-03
OMS,ORD803008,1,2006,SKU00005,1,74.8,12.1,62.7,0.0,62.7,UAE,AED,Fashion,2025-10-27 22:28:43+0400,2025-10-27 18:28:43+0000,2025-10-03
OMS,ORD803008,2,2006,SKU00060,3,90.41,0.73,270.5,13.53,256.97,UAE,AED,Electronics,2025-10-27 22:28:43+0400,2025-10-27 18:28:43+0000,2025-10-03
OMS,ORD803009,1,2002,SKU00073,1,110.27,20.83,89.44,4.47,84.97,UAE,AED,Accessories,2025-10-29 04:38:38+0400,2025-10-29 00:38:38+0000,2025-10-03
OMS,ORD803009,2,2002,SKU00100,1,45.95,1.82,44.13,0.0,44.13,UAE,AED,Electronics,2025-10-29 04:38:38+0400,2025-10-29 00:38:38+0000,2025-10-03
OMS,ORD803009,3,2002,SKU00097,2,102.23,27.15,177.31,8.87,168.44,UAE,AED,Electronics,2025-10-29 04:38:38+0400,2025-10-29 00:38:38+0000,2025-10-03
OMS,ORD803010,1,2007,SKU00197,1,41.34,1.74,39.6,5.94,33.66,KSA,SAR,Electronics,2025-10-21 05:06:51+0300,2025-10-21 02:06:51+0000,2025-10-03
OMS,ORD803011,1,2007,SKU00039,3,97.63,11.77,281.12,42.17,238.95,KSA,SAR,Fashion,2025-10-18 11:25:54+0300,2025-10-18 08:25:54+0000,2025-10-03
OMS,ORD803012,1,2001,SKU00029,3,42.77,0.57,127.74,6.39,121.35,UAE,AED,Fashion,2025-10-26 17:28:10+0400,2025-10-26 13:28:10+0000,2025-10-03
OMS,ORD803013,1,2005,SKU00198,1,112.93,3.43,109.5,16.43,93.07,KSA,SAR,Fashion,2025-10-12 15:53:52+0300,2025-10-12 12:53:52+0000,2025-10-03
OMS,ORD803014,1,2004,SKU00157,1,75.45,14.8,60.65,9.1,51.55,KSA,SAR,HomeAppliance,2025-10-28 10:03:25+0300,2025-10-28 07:03:25+0000,2025-10-03
OMS,ORD803015,1,2004,SKU00060,1,106.29,7.34,98.95,14.84,84.11,KSA,SAR,Electronics,2025-10-22 10:13:51+0300,2025-10-22 07:13:51+0000,2025-11-03
OMS,ORD803016,1,2005,SKU00145,1,105.59,12.12,93.47,0.0,93.47,KSA,SAR,Fashion,2025-10-20 05:46:23+0300,2025-10-20 02:46:23+0000,2025-10-03
OMS,ORD803017,1,2000,SKU00206,1,79.07,8.82,70.25,3.51,66.74,UAE,AED,HomeAppliance,2025-10-13 16:10:54+0400,2025-10-13 12:10:54+0000,2025-10-03
OMS,ORD803017,2,2000,SKU00080,1,123.67,9.03,114.64,5.73,108.91,UAE,AED,Electronics,2025-10-13 16:10:54+0400,2025-10-13 12:10:54+0000,2025-10-03
OMS,ORD803018,1,2000,SKU00222,1,83.9,15.7,68.2,3.41,64.79,UAE,AED,Electronics,2025-10-06 13:06:54+0400,2025-10-06 09:06:54+0000,2025-10-03
OMS,ORD803018,2,2000,SKU00104,3,52.92,5.9,152.86,7.64,145.22,UAE,AED,Electronics,2025-10-06 13:06:54+0400,2025-10-06 09:06:54+0000,2025-10-03
OMS,ORD803019,1,2002,SKU00002,2,68.65,12.06,125.24,6.26,118.98,UAE,AED,HomeAppliance,2025-10-12 00:45:32+0400,2025-10-11 20:45:32+0000,2025-10-03
OMS,ORD803019,2,2002,SKU00206,3,115.8,18.96,328.44,16.42,312.02,UAE,AED,HomeAppliance,2025-10-12 00:45:32+0400,2025-10-11 20:45:32+0000,2025-10-03
OMS,ORD803020,1,2006,SKU00051,3,148.53,29.86,415.73,20.79,394.94,UAE,AED,Fashion,2025-10-09 18:17:58+0400,2025-10-09 14:17:58+0000,2025-10-03
OMS,ORD803020,2,2006,SKU00069,1,135.66,19.93,115.73,5.79,109.94,UAE,AED,Accessories,2025-10-09 18:17:58+0400,2025-10-09 14:17:58+0000,2025-10-03
OMS,ORD803021,1,2005,SKU00198,3,66.3,4.03,194.87,29.23,165.64,KSA,SAR,Fashion,2025-10-10 20:18:10+0300,2025-10-10 17:18:10+0000,2025-10-03
OMS,ORD803022,1,2006,SKU00148,2,104.99,2.62,207.36,0.0,207.36,UAE,AED,Electronics,2025-10-27 14:35:56+0400,2025-10-27 10:35:56+0000,2025-10-03
OMS,ORD803022,2,2006,SKU00072,3,60.08,17.03,163.21,8.16,155.05,UAE,AED,HomeAppliance,2025-10-27 14:35:56+0400,2025-10-27 10:35:56+0000,2025-10-03
OMS,ORD803022,3,2006,SKU00054,3,66.18,15.16,183.38,0.0,183.38,UAE,AED,Accessories,2025-10-27 14:35:56+0400,2025-10-27 10:35:56+0000,2025-10-03
OMS,ORD803023,1,2002,SKU00253,1,78.29,7.88,70.41,3.52,66.89,UAE,AED,Electronics,2025-10-06 10:48:22+0400,2025-10-06 06:48:22+0000,2025-10-03
OMS,ORD803024,1,2003,SKU00094,2,79.0,21.54,136.46,20.47,115.99,KSA,SAR,Accessories,2025-10-11 17:47:08+0300,2025-10-11 14:47:08+0000,2025-10-03
OMS,ORD803025,1,2003,SKU00056,2,79.59,20.47,138.71,20.81,117.9,KSA,SAR,Accessories,2025-10-13 07:20:12+0300,2025-10-13 04:20:12+0000,2025-10-03
OMS,ORD803025,2,2003,SKU00128,2,90.41,33.68,147.14,22.07,125.07,KSA,SAR,Electronics,2025-10-13 07:20:12+0300,2025-10-13 04:20:12+0000,2025-10-03
OMS,ORD803026,1,2004,SKU00095,3,77.85,41.11,192.44,28.87,163.57,KSA,SAR,Electronics,2025-10-05 14:38:30+0300,2025-10-05 11:38:30+0000,2025-10-03
OMS,ORD803027,1,2000,SKU00101,2,121.56,20.58,222.54,0.0,222.54,UAE,AED,Electronics,2025-10-10 02:30:00+0400,2025-10-09 22:30:00+0000,2025-10-03
OMS,ORD803027,2,2000,SKU00020,2,97.81,32.41,163.21,0.0,163.21,UAE,AED,Accessories,2025-10-10 02:30:00+0400,2025-10-09 22:30:00+0000,2025-10-03
OMS,ORD803028,1,2005,SKU00031,2,115.57,41.95,189.19,28.38,160.81,KSA,SAR,Electronics,2025-10-26 18:23:55+0300,2025-10-26 15:23:55+0000,2025-11-03
OMS,ORD803028,2,2005,SKU00015,3,83.97,28.18,223.73,33.56,190.17,KSA,SAR,Fashion,2025-10-26 18:23:55+0300,2025-10-26 15:23:55+0000,2025-10-03
OMS,ORD803029,1,2006,SKU00023,2,112.81,2.51,223.11,11.16,211.95,UAE,AED,Electronics,2025-10-13 05:04:04+0400,2025-10-13 01:04:04+0000,2025-10-03
OMS,ORD803030,1,2000,SKU00153,1,131.54,23.0,108.54,5.43,103.11,UAE,AED,HomeAppliance,2025-10-24 18:02:57+0400,2025-10-24 14:02:57+0000,2025-10-03
OMS,ORD803031,1,2005,SKU00158,2,71.56,17.0,126.12,18.92,107.2,KSA,SAR,HomeAppliance,2025-10-12 00:27:45+0300,2025-10-11 21:27:45+0000,2025-10-03
OMS,ORD803032,1,2003,SKU00057,1,79.9,14.04,65.86,9.88,55.98,KSA,SAR,Fashion,2025-10-11 23:57:17+0300,2025-10-11 20:57:17+0000,2025-10-03
OMS,ORD803032,2,2003,SKU00037,2,88.61,30.77,146.45,21.97,124.48,KSA,SAR,Accessories,2025-10-11 23:57:17+0300,2025-10-11 20:57:17+0000,2025-10-03
OMS,ORD803033,1,2007,SKU00174,1,92.91,17.61,75.3,11.29,64.01,KSA,SAR,Accessories,2025-10-27 06:34:29+0300,2025-10-27 03:34:29+0000,2025-10-03
OMS,ORD803034,1,2007,SKU00236,1,33.22,1.85,31.37,4.71,26.66,KSA,SAR,Fashion,2025-10-28 19:15:07+0300,2025-10-28 16:15:07+0000,2025-10-03
OMS,ORD803035,1,2006,SKU00019,1,74.56,6.97,67.59,3.38,64.21,UAE,AED,HomeAppliance,2025-10-06 11:40:31+0400,2025-10-06 07:40:31+0000,2025-10-03
OMS,ORD803036,1,2006,SKU00177,2,107.43,0.73,214.13,10.71,203.42,UAE,AED,Accessories,2025-10-25 21:54:11+0400,2025-10-25 17:54:11+0000,2025-10-03
OMS,ORD803037,1,2006,SKU00233,2,78.89,9.01,148.77,7.44,141.33,UAE,AED,HomeAppliance,2025-10-29 13:36:02+0400,2025-10-29 09:36:02+0000,2025-10-03
OMS,ORD803037,2,2006,SKU00168,2,100.24,34.73,165.75,8.29,157.46,UAE,AED,Fashion,2025-10-29 13:36:02+0400,2025-10-29 09:36:02+0000,2025-10-03
OMS,ORD803037,3,2006,SKU00109,1,55.52,8.15,47.37,2.37,45.0,UAE,AED,Electronics,2025-10-29 13:36:02+0400,2025-10-29 09:36:02+0000,2025-10-03
OMS,ORD803038,1,2006,SKU00036,3,94.35,21.14,261.91,13.1,248.81,UAE,AED,Fashion,2025-10-28 12:26:30+0400,2025-10-28 08:26:30+0000,2025-10-03
OMS,ORD803039,1,2001,SKU00006,3,62.68,33.34,154.7,0.0,154.7,UAE,AED,Accessories,2025-10-04 21:28:23+0400,2025-10-04 17:28:23+0000,2025-10-03
OMS,ORD803040,1,2003,SKU00100,2,92.82,23.11,162.53,0.0,162.53,KSA,SAR,Electronics,2025-10-20 19:23:06+0300,2025-10-20 16:23:06+0000,2025-10-03
OMS,ORD803041,1,2000,SKU00211,1,34.93,2.95,31.98,1.6,30.38,UAE,AED,Accessories,2025-10-04 13:36:08+0400,2025-10-04 09:36:08+0000,2025-10-03
OMS,ORD803041,2,2000,SKU00137,2,99.3,33.7,164.9,8.25,156.65,UAE,AED,Accessories,2025-10-04 13:36:08+0400,2025-10-04 09:36:08+0000,2025-10-03
OMS,ORD803041,3,2000,SKU00000,2,30.85,8.42,53.28,2.66,50.62,UAE,AED,Accessories,2025-10-04 13:36:08+0400,2025-10-04 09:36:08+0000,2025-10-03
OMS,ORD803041,4,2000,SKU00057,3,106.07,20.95,297.26,14.86,282.4,UAE,AED,Fashion,2025-10-04 13:36:08+0400,2025-10-04 09:36:08+0000,2025-10-03
OMS,ORD803042,1,2007,SKU00085,3,71.2,5.05,208.55,31.28,177.27,KSA,SAR,Accessories,2025-10-22 08:05:11+0300,2025-10-22 05:05:11+0000,2025-10-03
OMS,ORD803043,1,2000,SKU00116,1,95.17,4.41,90.76,4.54,86.22,UAE,AED,HomeAppliance,2025-10-07 12:27:11+0400,2025-10-07 08:27:11+0000,2025-10-03
OMS,ORD803044,1,2001,SKU00071,3,92.75,7.55,270.7,13.54,257.16,UAE,AED,HomeAppliance,2025-10-25 10:11:22+0400,2025-10-25 06:11:22+0000,2025-10-03
OMS,ORD803045,1,2003,SKU00087,2,53.35,11.19,95.51,14.33,81.18,KSA,SAR,Electronics,2025-10-27 17:27:07+0300,2025-10-27 14:27:07+0000,2025-10-03
OMS,ORD803046,1,2007,SKU00012,3,125.87,20.6,357.01,53.55,303.46,KSA,SAR,Accessories,2025-10-25 14:58:17+0300,2025-10-25 11:58:17+0000,2025-10-03
OMS,ORD803046,2,2007,SKU00191,3,119.39,49.41,308.76,46.31,262.45,KSA,SAR,Fashion,2025-10-25 14:58:17+0300,2025-10-25 11:58:17+0000,2025-10-03
OMS,ORD803046,3,2007,SKU00168,2,99.09,1.77,196.41,29.46,166.95,KSA,SAR,Fashion,2025-10-25 14:58:17+0300,2025-10-25 11:58:17+0000,2025-10-03
OMS,ORD803046,4,2007,SKU00169,3,84.84,31.43,223.09,33.46,189.63,KSA,SAR,HomeAppliance,2025-10-25 14:58:17+0300,2025-10-25 11:58:17+0000,2025-10-03
OMS,ORD803047,1,2003,SKU00171,3,135.59,36.89,369.88,0.0,369.88,KSA,SAR,Electronics,2025-10-06 13:32:03+0300,2025-10-06 10:32:03+0000,2025-10-03
OMS,ORD803048,1,2002,SKU00068,3,99.11,34.18,263.15,13.16,249.99,UAE,AED,Electronics,2025-10-31 10:02:08+0400,2025-10-31 06:02:08+0000,2025-10-03
OMS,ORD803049,1,2007,SKU00152,3,105.48,59.3,257.14,38.57,218.57,KSA,SAR,Electronics,2025-10-26 00:12:01+0300,2025-10-25 21:12:01+0000,2025-10-03
OMS,ORD803050,1,2004,SKU00092,1,80.76,6.08,74.68,11.2,63.48,KSA,SAR,HomeAppliance,2025-10-05 22:56:49+0300,2025-10-05 19:56:49+0000,2025-10-03
OMS,ORD803050,2,2004,SKU00131,3,68.33,25.94,179.05,26.86,152.19,KSA,SAR,HomeAppliance,2025-10-05 22:56:49+0300,2025-10-05 19:56:49+0000,2025-10-03
OMS,ORD803051,1,2005,SKU00219,3,48.49,3.78,141.69,21.25,120.44,KSA,SAR,Accessories,2025-10-23 07:55:27+0300,2025-10-23 04:55:27+0000,2025-10-03
OMS,ORD803052,1,2001,SKU00198,3,84.6,31.75,222.05,11.1,210.95,UAE,AED,Fashion,2025-10-20 00:40:10+0400,2025-10-19 20:40:10+0000,2025-10-03
OMS,ORD803052,2,2001,SKU00211,1,92.09,2.37,89.72,4.49,85.23,UAE,AED,Accessories,2025-10-20 00:40:10+0400,2025-10-19 20:40:10+0000,2025-10-03
OMS,ORD803052,3,2001,SKU00167,1,125.41,4.45,120.96,6.05,114.91,UAE,AED,HomeAppliance,2025-10-20 00:40:10+0400,2025-10-19 20:40:10+0000,2025-10-03
OMS,ORD803053,1,2001,SKU00179,3,71.07,27.55,185.66,9.28,176.38,UAE,AED,Electronics,2025-10-27 10:09:18+0400,2025-10-27 06:09:18+0000,2025-10-03
OMS,ORD803054,1,2002,SKU00011,1,79.68,0.89,78.79,3.94,74.85,UAE,AED,Accessories,2025-10-09 07:31:36+0400,2025-10-09 03:31:36+0000,2025-10-03
OMS,ORD803054,2,2002,SKU00037,3,60.54,14.72,166.9,8.35,158.55,UAE,AED,Accessories,2025-10-09 07:31:36+0400,2025-10-09 03:31:36+0000,2025-10-03
OMS,ORD803054,3,2002,SKU00154,1,58.0,5.89,52.11,0.0,52.11,UAE,AED,Accessories,2025-10-09 07:31:36+0400,2025-10-09 03:31:36+0000,2025-10-03
OMS,ORD803055,1,2006,SKU00206,3,59.03,17.8,159.29,7.96,151.33,UAE,AED,HomeAppliance,2025-10-10 07:16:59+0400,2025-10-10 03:16:59+0000,2025-10-03
OMS,ORD803056,1,2006,SKU00075,1,102.37,13.97,88.4,4.42,83.98,UAE,AED,Electronics,2025-10-28 07:58:53+0400,2025-10-28 03:58:53+0000,2025-10-03
OMS,ORD803057,1,2006,SKU00136,3,77.25,15.86,215.89,10.79,205.1,UAE,AED,Electronics,2025-10-24 01:32:29+0400,2025-10-23 21:32:29+0000,2025-10-03
OMS,ORD803057,2,2006,SKU00150,1,56.68,8.63,48.05,2.4,45.65,UAE,AED,Accessories,2025-10-24 01:32:29+0400,2025-10-23 21:32:29+0000,2025-10-03
OMS,ORD803057,3,2006,SKU00084,3,68.11,22.72,181.61,9.08,172.53,UAE,AED,Accessories,2025-10-24 01:32:29+0400,2025-10-23 21:32:29+0000,2025-10-03
OMS,ORD803058,1,2000,SKU00136,3,34.37,17.94,85.17,4.26,80.91,UAE,AED,Electronics,2025-10-05 12:29:12+0400,2025-10-05 08:29:12+0000,2025-10-03
OMS,ORD803058,2,2000,SKU00209,2,108.56,20.4,196.72,9.84,186.88,UAE,AED,HomeAppliance,2025-10-05 12:29:12+0400,2025-10-05 08:29:12+0000,2025-10-03
OMS,ORD803059,1,2005,SKU00120,2,117.03,25.21,208.85,31.33,177.52,KSA,SAR,Accessories,2025-10-07 15:23:10+0300,2025-10-07 12:23:10+0000,2025-10-03
OMS,ORD803059,2,2005,SKU00079,1,106.3,4.79,101.51,15.23,86.28,KSA,SAR,Accessories,2025-10-07 15:23:10+0300,2025-10-07 12:23:10+0000,2025-10-03
OMS,ORD803060,1,2007,SKU00042,2,51.6,17.81,85.39,12.81,72.58,KSA,SAR,Fashion,2025-10-19 03:00:03+0300,2025-10-19 00:00:03+0000,2025-10-03
OMS,ORD803060,2,2007,SKU00013,3,92.9,18.25,260.45,39.07,221.38,KSA,SAR,Accessories,2025-10-19 03:00:03+0300,2025-10-19 00:00:03+0000,2025-10-03
OMS,ORD803060,3,2007,SKU00132,2,94.56,32.11,157.01,23.55,133.46,KSA,SAR,Accessories,2025-10-19 03:00:03+0300,2025-10-19 00:00:03+0000,2025-11-03
OMS,ORD803061,1,2007,SKU00016,2,81.63,10.25,153.01,22.95,130.06,KSA,SAR,HomeAppliance,2025-10-31 00:56:12+0300,2025-10-30 21:56:12+0000,2025-10-03
OMS,ORD803061,2,2007,SKU00185,1,55.3,3.1,52.2,7.83,44.37,KSA,SAR,Fashion,2025-10-31 00:56:12+0300,2025-10-30 21:56:12+0000,2025-10-03
OMS,ORD803062,1,2006,SKU00150,3,57.13,10.6,160.79,8.04,152.75,UAE,AED,Accessories,2025-10-03 19:03:21+0400,2025-10-03 15:03:21+0000,2025-10-03
OMS,ORD803062,2,2006,SKU00005,3,88.39,48.58,216.59,0.0,216.59,UAE,AED,Fashion,2025-10-03 19:03:21+0400,2025-10-03 15:03:21+0000,2025-10-03
