source_system,payment_id,order_number,store_id,payment_type,payment_status,payment_method,amount_native,fee_native,currency_code,payment_local_ts,payment_utc_ts,ingestion_date
PSP,880348,ORD800314,2001,Refund,Completed,VISA,15.47,0.0,AED,2025-08-17 08:13:57+0400,2025-08-17 04:13:57+0000,2025-08-20
PSP,880349,ORD800315,2003,Capture,Completed,VISA,70.12,1.0,SAR,2025-08-07 21:17:41+0300,2025-08-07 18:17:41+0000,2025-08-03
PSP,880350,ORD800316,2000,Capture,Completed,VISA,140.11,2.5,AED,2025-08-23 23:49:33+0400,2025-08-23 19:49:33+0000,2025-08-03
PSP,880351,ORD800317,2005,Capture,Completed,VISA,156.54,2.9,SAR,2025-08-31 01:36:18+0300,2025-08-30 22:36:18+0000,2025-08-03
PSP,880352,ORD800318,2003,Capture,Completed,VISA,273.15,5.46,SAR,2025-08-06 21:11:08+0300,2025-08-06 18:11:08+0000,2025-08-03
PSP,880353,ORD800319,2000,Capture,Completed,VISA,453.66,9.05,AED,2025-08-28 01:47:27+0400,2025-08-27 21:47:27+0000,2025-08-03
PSP,880354,ORD800320,2004,Capture,Completed,MASTERCARD,122.86,2.1,SAR,2025-08-04 00:12:00+0300,2025-08-03 21:12:00+0000,2025-08-03
PSP,880355,ORD800320,2004,Capture,Completed,CASH,52.79,0.0,SAR,2025-08-04 00:20:00+0300,2025-08-03 21:20:00+0000,2025-08-03
PSP,880356,ORD800321,2007,Capture,Completed,BNPL,256.52,2.54,SAR,2025-08-16 20:24:48+0300,2025-08-16 17:24:48+0000,2025-08-03
PSP,880357,ORD800321,2007,Capture,Completed,WALLET,2.08,0.02,SAR,2025-08-16 21:13:48+0300,2025-08-16 18:13:48+0000,2025-08-03
PSP,880358,ORD800322,2004,Capture,Failed,BNPL,0.0,0.0,SAR,2025-08-26 04:54:12+0300,2025-08-26 01:54:12+0000,2025-08-03
PSP,880359,ORD800323,2000,Capture,Completed,VISA,51.43,0.77,AED,2025-08-26 19:01:27+0400,2025-08-26 15:01:27+0000,2025-08-03
PSP,880360,ORD800323,2000,Capture,Completed,CASH,47.58,0.0,AED,2025-08-26 18:57:27+0400,2025-08-26 14:57:27+0000,2025-08-03
PSP,880361,ORD800324,2001,Capture,Completed,MASTERCARD,260.14,3.32,AED,2025-08-28 00:06:12+0400,2025-08-27 20:06:12+0000,2025-08-03
PSP,880362,ORD800324,2001,Capture,Completed,WALLET,41.12,0.69,AED,2025-08-27 23:31:12+0400,2025-08-27 19:31:12+0000,2025-08-03
PSP,880363,ORD800325,2005,Capture,Completed,MASTERCARD,308.29,4.4,SAR,2025-08-24 10:15:17+0300,2025-08-24 07:15:17+0000,2025-08-03
PSP,880364,ORD800325,2005,Refund,Completed,CASH,90.7,0.0,SAR,2025-09-05 11:59:17+0300,2025-09-05 08:59:17+0000,2025-08-20
PSP,880365,ORD800326,2001,Capture,Failed,WALLET,0.0,0.0,AED,2025-08-28 05:00:32+0400,2025-08-28 01:00:32+0000,2025-08-03
PSP,880366,ORD800327,2005,Capture,Completed,VISA,69.05,0.63,SAR,2025-08-03 18:18:11+0300,2025-08-03 15:18:11+0000,2025-08-03
PSP,880367,ORD800328,2006,Capture,Completed,BNPL,44.47,0.6,AED,2025-08-13 01:47:00+0400,2025-08-12 21:47:00+0000,2025-08-03
PSP,880368,ORD800328,2006,Capture,Completed,MASTERCARD,25.27,0.44,AED,2025-08-13 01:57:00+0400,2025-08-12 21:57:00+0000,2025-08-03
PSP,880369,ORD800329,2004,Capture,Completed,CASH,305.02,0.0,SAR,2025-08-10 07:22:16+0300,2025-08-10 04:22:16+0000,2025-08-03
PSP,880370,ORD800329,2004,Capture,Completed,VISA,258.0,4.41,SAR,2025-08-10 08:19:16+0300,2025-08-10 05:19:16+0000,2025-08-03
PSP,880371,ORD800330,2000,Capture,Completed,BNPL,202.39,1.42,AED,2025-08-14 10:38:54+0400,2025-08-14 06:38:54+0000,2025-08-03
PSP,880372,ORD800331,2006,Capture,Completed,VISA,133.38,1.24,AED,2025-08-03 02:12:54+0400,2025-08-02 22:12:54+0000,2025-08-03
PSP,880373,ORD800332,2007,Capture,Completed,CASH,242.46,0.0,SAR,2025-08-05 18:22:53+0300,2025-08-05 15:22:53+0000,2025-08-03
PSP,880374,ORD800333,2005,Capture,Completed,MASTERCARD,48.95,0.41,SAR,2025-08-25 16:18:46+0300,2025-08-25 13:18:46+0000,2025-08-03
PSP,880375,ORD800335,2000,Capture,Completed,CASH,62.14,0.0,AED,2025-08-28 06:37:43+0400,2025-08-28 02:37:43+0000,2025-08-03
PSP,880376,ORD800336,2000,Capture,Completed,MASTERCARD,467.49,6.44,AED,2025-08-02 09:27:57+0400,2025-08-02 05:27:57+0000,2025-08-03
PSP,880377,ORD800336,2000,Refund,Completed,CASH,266.23,0.0,AED,2025-08-18 09:50:57+0400,2025-08-18 05:50:57+0000,2025-08-20
PSP,880378,ORD800337,2003,Capture,Completed,MASTERCARD,184.76,2.59,SAR,2025-08-22 12:33:18+0300,2025-08-22 09:33:18+0000,2025-08-03
PSP,880379,ORD800338,2006,Capture,Completed,VISA,109.81,1.94,AED,2025-08-16 20:27:02+0400,2025-08-16 16:27:02+0000,2025-08-03
PSP,880380,ORD800339,2007,Capture,Completed,WALLET,167.26,0.88,SAR,2025-08-30 18:50:48+0300,2025-08-30 15:50:48+0000,2025-08-03
PSP,880381,ORD800340,2007,Capture,Completed,MASTERCARD,143.99,1.49,SAR,2025-08-25 13:24:43+0300,2025-08-25 10:24:43+0000,2025-08-03
PSP,880382,ORD800341,2004,Capture,Completed,VISA,95.63,1.28,SAR,2025-08-30 10:40:05+0300,2025-08-30 07:40:05+0000,2025-08-03
PSP,880383,ORD800342,2000,Capture,Completed,VISA,110.4,1.24,AED,2025-08-25 21:27:40+0400,2025-08-25 17:27:40+0000,2025-08-03
PSP,880384,ORD800343,2007,Capture,Completed,VISA,72.45,0.63,SAR,2025-08-10 17:24:17+0300,2025-08-10 14:24:17+0000,2025-08-03
PSP,880385,ORD800344,2003,Capture,Completed,VISA,82.51,1.52,SAR,2025-08-14 11:34:40+0300,2025-08-14 08:34:40+0000,2025-08-03
PSP,880386,ORD800345,2001,Capture,Completed,WALLET,694.55,12.0,AED,2025-08-23 00:26:15+0400,2025-08-22 20:26:15+0000,2025-08-03
PSP,880387,ORD800347,2002,Capture,Completed,VISA,330.53,4.45,AED,2025-08-26 22:18:21+0400,2025-08-26 18:18:21+0000,2025-08-03
PSP,880388,ORD800348,2007,Capture,Completed,MASTERCARD,188.43,2.16,SAR,2025-08-24 06:12:09+0300,2025-08-24 03:12:09+0000,2025-08-03
PSP,880389,ORD800349,2002,Capture,Completed,CASH,124.86,0.0,AED,2025-08-25 16:06:25+0400,2025-08-25 12:06:25+0000,2025-08-03
PSP,880390,ORD800350,2006,Capture,Completed,CASH,254.99,0.0,AED,2025-08-13 00:53:23+0400,2025-08-12 20:53:23+0000,2025-08-03
PSP,880391,ORD800351,2002,Capture,Completed,VISA,196.89,1.63,AED,2025-08-26 10:36:00+0400,2025-08-26 06:36:00+0000,2025-08-03
PSP,880392,ORD800352,2001,Capture,Completed,MASTERCARD,119.51,1.1,AED,2025-08-13 14:43:48+0400,2025-08-13 10:43:48+0000,2025-08-03
PSP,880393,ORD800353,2006,Capture,Completed,MASTERCARD,298.39,1.63,AED,2025-08-28 04:58:50+0400,2025-08-28 00:58:50+0000,2025-08-03
PSP,880394,ORD800354,2001,Capture,Completed,WALLET,411.88,5.18,AED,2025-08-10 20:11:57+0400,2025-08-10 16:11:57+0000,2025-08-03
PSP,880395,ORD800355,2001,Capture,Completed,BNPL,284.12,2.5,AED,2025-08-22 17:33:29+0400,2025-08-22 13:33:29+0000,2025-08-03
PSP,880396,ORD800355,2001,Capture,Completed,VISA,12.25,0.11,AED,2025-08-22 17:41:29+0400,2025-08-22 13:41:29+0000,2025-08-03
PSP,880397,ORD800356,2007,Capture,Completed,MASTERCARD,482.31,5.69,SAR,2025-08-07 16:20:23+0300,2025-08-07 13:20:23+0000,2025-08-03
PSP,880398,ORD800357,2001,Capture,Completed,VISA,121.88,2.08,AED,2025-08-21 06:52:02+0400,2025-08-21 02:52:02+0000,2025-08-03
PSP,880399,ORD800359,2000,Capture,Completed,VISA,145.82,1.86,AED,2025-08-20 02:03:15+0400,2025-08-19 22:03:15+0000,2025-08-03
PSP,880400,ORD800360,2007,Capture,Completed,VISA,224.17,1.73,SAR,2025-08-22 11:44:17+0300,2025-08-22 08:44:17+0000,2025-08-03
PSP,880401,ORD800361,2006,Capture,Completed,VISA,477.5,5.22,AED,2025-08-16 09:27:35+0400,2025-08-16 05:27:35+0000,2025-08-03
PSP,880402,ORD800362,2000,Capture,Completed,WALLET,154.78,1.69,AED,2025-08-04 13:30:20+0400,2025-08-04 09:30:20+0000,2025-08-03
PSP,880403,ORD800362,2000,Capture,Completed,BNPL,40.35,0.56,AED,2025-08-04 13:17:20+0400,2025-08-04 09:17:20+0000,2025-08-03
PSP,880404,ORD800363,2003,Capture,Completed,VISA,58.02,0.8,SAR,2025-08-12 17:09:52+0300,2025-08-12 14:09:52+0000,2025-08-03
PSP,880405,ORD800364,2006,Capture,Completed,CASH,181.15,0.0,AED,2025-08-21 19:19:02+0400,2025-08-21 15:19:02+0000,2025-08-03
PSP,880406,ORD800365,2007,Capture,Completed,CASH,74.98,0.0,SAR,2025-08-04 13:20:30+0300,2025-08-04 10:20:30+0000,2025-08-03
PSP,880407,ORD800366,2006,Capture,Completed,MASTERCARD,253.54,3.59,AED,2025-08-11 08:05:05+0400,2025-08-11 04:05:05+0000,2025-08-03
PSP,880408,ORD800368,2000,Capture,Completed,BNPL,41.19,0.47,AED,2025-08-06 22:45:52+0400,2025-08-06 18:45:52+0000,2025-08-03
PSP,880409,ORD800368,2000,Capture,Completed,WALLET,74.4,1.07,AED,2025-08-06 22:44:52+0400,2025-08-06 18:44:52+0000,2025-08-03
PSP,880410,ORD800369,2004,Capture,Completed,MASTERCARD,103.38,1.71,SAR,2025-08-08 12:17:36+0300,2025-08-08 09:17:36+0000,2025-08-03
PSP,880411,ORD800369,2004,Capture,Completed,CASH,226.76,0.0,SAR,2025-08-08 13:16:36+0300,2025-08-08 10:16:36+0000,2025-08-03
PSP,880412,ORD800370,2002,Capture,Completed,VISA,141.79,1.81,AED,2025-08-18 19:05:04+0400,2025-08-18 15:05:04+0000,2025-08-03
PSP,880413,ORD800371,2000,Capture,Failed,VISA,0.0,0.0,AED,2025-08-07 22:47:57+0400,2025-08-07 18:47:57+0000,2025-08-03
PSP,880414,ORD800372,2000,Capture,Completed,MASTERCARD,242.13,2.79,AED,2025-08-13 08:16:31+0400,2025-08-13 04:16:31+0000,2025-08-03
PSP,880415,ORD800373,2003,Capture,Completed,VISA,84.54,1.46,SAR,2025-08-07 16:27:47+0300,2025-08-07 13:27:47+0000,2025-08-03
PSP,880416,ORD800374,2002,Capture,Completed,MASTERCARD,130.47,0.96,AED,2025-08-23 18:12:06+0400,2025-08-23 14:12:06+0000,2025-08-03
PSP,880417,ORD800375,2005,Capture,Completed,MASTERCARD,164.37,3.14,SAR,2025-08-11 15:55:18+0300,2025-08-11 12:55:18+0000,2025-08-03
PSP,880418,ORD800376,2006,Capture,Completed,VISA,68.15,1.15,AED,2025-08-05 13:42:50+0400,2025-08-05 09:42:50+0000,2025-08-03
PSP,880419,ORD800378,2004,Capture,Completed,MASTERCARD,635.52,9.16,SAR,2025-08-24 16:04:59+0300,2025-08-24 13:04:59+0000,2025-08-03
PSP,880420,ORD800379,2002,Capture,Completed,CASH,246.98,0.0,AED,2025-08-08 22:36:12+0400,2025-08-08 18:36:12+0000,2025-08-03
PSP,880421,ORD800379,2002,Capture,Completed,BNPL,77.64,1.53,AED,2025-08-08 21:48:12+0400,2025-08-08 17:48:12+0000,2025-08-03
PSP,880422,ORD800380,2006,Capture,Completed,WALLET,198.52,3.03,AED,2025-08-11 21:21:36+0400,2025-08-11 17:21:36+0000,2025-08-03
PSP,880423,ORD800381,2003,Capture,Completed,CASH,338.41,0.0,SAR,2025-08-08 21:33:17+0300,2025-08-08 18:33:17+0000,2025-08-03
PSP,880424,ORD800382,2007,Capture,Completed,VISA,225.28,2.74,SAR,2025-08-21 22:57:33+0300,2025-08-21 19:57:33+0000,2025-08-03
PSP,880425,ORD800382,2007,Refund,Completed,WALLET,216.04,0.0,SAR,2025-08-25 23:48:33+0300,2025-08-25 20:48:33+0000,2025-08-20
PSP,880426,ORD800383,2005,Capture,Completed,CASH,213.62,0.0,SAR,2025-08-17 12:22:56+0300,2025-08-17 09:22:56+0000,2025-08-03
PSP,880427,ORD800384,2002,Capture,Completed,MASTERCARD,166.85,1.03,AED,2025-08-21 11:18:21+0400,2025-08-21 07:18:21+0000,2025-08-03
PSP,880428,ORD800386,2007,Capture,Completed,VISA,18.7,0.37,SAR,2025-08-18 08:00:10+0300,2025-08-18 05:00:10+0000,2025-08-03
PSP,880429,ORD800387,2007,Capture,Completed,CASH,240.68,0.0,SAR,2025-08-16 12:23:33+0300,2025-08-16 09:23:33+0000,2025-08-03
PSP,880430,ORD800387,2007,Refund,Completed,BNPL,194.61,0.0,SAR,2025-09-03 12:14:33+0300,2025-09-03 09:14:33+0000,2025-08-20
PSP,880431,ORD800388,2007,Capture,Completed,VISA,57.35,0.37,SAR,2025-08-18 18:56:56+0300,2025-08-18 15:56:56+0000,2025-08-03
PSP,880432,ORD800389,2007,Capture,Completed,VISA,106.28,0.61,SAR,2025-08-01 23:15:57+0300,2025-08-01 20:15:57+0000,2025-08-03
PSP,880433,ORD800390,2004,Capture,Completed,MASTERCARD,280.08,3.7,SAR,2025-08-17 09:56:29+0300,2025-08-17 06:56:29+0000,2025-08-03
PSP,880434,ORD800391,2004,Capture,Completed,WALLET,186.33,1.02,SAR,2025-08-27 22:47:55+0300,2025-08-27 19:47:55+0000,2025-08-03
PSP,880435,ORD800393,2001,Capture,Completed,CASH,371.23,0.0,AED,2025-08-22 10:21:15+0400,2025-08-22 06:21:15+0000,2025-08-03
PSP,880436,ORD800394,2004,Capture,Completed,VISA,135.65,2.41,SAR,2025-08-01 21:31:01+0300,2025-08-01 18:31:01+0000,2025-08-03
PSP,880437,ORD800395,2002,Capture,Completed,VISA,127.8,1.77,AED,2025-08-19 16:30:37+0400,2025-08-19 12:30:37+0000,2025-08-03
PSP,880438,ORD800396,2004,Capture,Completed,MASTERCARD,34.96,0.64,SAR,2025-08-17 02:46:22+0300,2025-08-16 23:46:22+0000,2025-08-03
PSP,880439,ORD800397,2005,Capture,Completed,WALLET,182.64,3.56,SAR,2025-08-26 03:39:14+0300,2025-08-26 00:39:14+0000,2025-08-03
PSP,880440,ORD800398,2007,Capture,Completed,BNPL,33.37,0.3,SAR,2025-08-31 07:08:39+0300,2025-08-31 04:08:39+0000,2025-08-03
PSP,880441,ORD800399,2006,Capture,Completed,VISA,73.23,0.99,AED,2025-08-15 08:26:44+0400,2025-08-15 04:26:44+0000,2025-08-03
PSP,880442,ORD800400,2001,Capture,Completed,MASTERCARD,159.38,3.01,AED,2025-08-25 21:17:43+0400,2025-08-25 17:17:43+0000,2025-08-03
PSP,880443,ORD800401,2007,Capture,Completed,CASH,213.8,0.0,SAR,2025-08-04 03:05:15+0300,2025-08-04 00:05:15+0000,2025-08-03
PSP,880444,ORD800402,2002,Capture,Completed,VISA,111.59,1.78,AED,2025-08-06 11:44:47+0400,2025-08-06 07:44:47+0000,2025-08-03
PSP,880445,ORD800403,2000,Capture,Completed,VISA,244.14,4.8,AED,2025-08-12 02:25:04+0400,2025-08-11 22:25:04+0000,2025-08-03
PSP,880446,ORD800404,2000,Capture,Completed,VISA,574.51,6.66,AED,2025-08-06 02:26:37+0400,2025-08-05 22:26:37+0000,2025-08-03
PSP,880447,ORD800405,2007,Capture,Completed,MASTERCARD,455.97,3.79,SAR,2025-08-05 03:22:18+0300,2025-08-05 00:22:18+0000,2025-08-03
PSP,880448,ORD800406,2006,Capture,Completed,CASH,255.31,0.0,AED,2025-08-13 21:38:17+0400,2025-08-13 17:38:17+0000,2025-08-03
PSP,880449,ORD800407,2002,Capture,Completed,VISA,45.9,0.59,AED,2025-08-14 05:53:37+0400,2025-08-14 01:53:37+0000,2025-08-03
PSP,880450,ORD800408,2006,Capture,Completed,VISA,41.32,0.52,AED,2025-08-02 23:24:24+0400,2025-08-02 19:24:24+0000,2025-08-03
PSP,880451,ORD800409,2006,Capture,Failed,CASH,0.0,0.0,AED,2025-08-09 19:36:21+0400,2025-08-09 15:36:21+0000,2025-08-03
PSP,880452,ORD800410,2003,Capture,Completed,VISA,60.33,0.46,SAR,2025-08-14 03:18:33+0300,2025-08-14 00:18:33+0000,2025-08-03
PSP,880453,ORD800411,2003,Capture,Completed,VISA,189.28,3.1,SAR,2025-08-07 07:54:35+0300,2025-08-07 04:54:35+0000,2025-08-03
PSP,880454,ORD800412,2000,Capture,Completed,WALLET,130.03,1.19,AED,2025-08-21 13:18:42+0400,2025-08-21 09:18:42+0000,2025-08-03
PSP,880455,ORD800413,2007,Capture,Completed,CASH,234.23,0.0,SAR,2025-08-13 13:21:04+0300,2025-08-13 10:21:04+0000,2025-08-03
PSP,880456,ORD800414,2007,Capture,Completed,MASTERCARD,142.92,2.02,SAR,2025-08-20 17:18:48+0300,2025-08-20 14:18:48+0000,2025-08-03
PSP,880457,ORD800415,2001,Capture,Completed,VISA,381.67,3.16,AED,2025-08-08 07:29:34+0400,2025-08-08 03:29:34+0000,2025-08-03
PSP,880458,ORD800416,2006,Capture,Completed,CASH,29.44,0.0,AED,2025-08-27 01:24:58+0400,2025-08-26 21:24:58+0000,2025-08-03
PSP,880459,ORD800417,2007,Capture,Completed,MASTERCARD,63.77,0.77,SAR,2025-08-26 00:39:54+0300,2025-08-25 21:39:54+0000,2025-08-03
PSP,880460,ORD800418,2001,Capture,Completed,BNPL,115.51,2.0,AED,2025-08-28 17:37:28+0400,2025-08-28 13:37:28+0000,2025-08-03
PSP,880461,ORD800418,2001,Capture,Completed,MASTERCARD,100.22,1.41,AED,2025-08-28 17:17:28+0400,2025-08-28 13:17:28+0000,2025-08-03
PSP,880462,ORD800419,2004,Capture,Completed,VISA,201.4,2.52,SAR,2025-08-25 01:43:53+0300,2025-08-24 22:43:53+0000,2025-08-03
PSP,880463,ORD800419,2004,Refund,Completed,MASTERCARD,195.53,0.0,SAR,2025-09-11 02:11:53+0300,2025-09-10 23:11:53+0000,2025-08-20
PSP,880464,ORD800420,2005,Capture,Completed,VISA,130.28,1.7,SAR,2025-08-05 09:41:51+0300,2025-08-05 06:41:51+0000,2025-08-03
PSP,880465,ORD800421,2006,Capture,Completed,MASTERCARD,496.83,6.57,AED,2025-08-14 14:00:52+0400,2025-08-14 10:00:52+0000,2025-08-03
PSP,880466,ORD800421,2006,Refund,Completed,MASTERCARD,474.29,0.0,AED,2025-08-31 14:16:52+0400,2025-08-31 10:16:52+0000,2025-08-20
PSP,880467,ORD800422,2006,Capture,Completed,VISA,516.32,9.85,AED,2025-08-09 22:28:40+0400,2025-08-09 18:28:40+0000,2025-08-03
PSP,880468,ORD800423,2007,Capture,Completed,VISA,308.69,3.67,SAR,2025-08-21 16:41:48+0300,2025-08-21 13:41:48+0000,2025-08-03
PSP,880469,ORD800424,2006,Capture,Completed,WALLET,387.89,2.76,AED,2025-08-04 13:02:06+0400,2025-08-04 09:02:06+0000,2025-08-03
PSP,880470,ORD800425,2007,Capture,Completed,MASTERCARD,257.67,2.56,SAR,2025-08-14 02:21:06+0300,2025-08-13 23:21:06+0000,2025-08-03
PSP,880471,ORD800426,2001,Capture,Completed,MASTERCARD,235.94,3.23,AED,2025-08-01 21:01:37+0400,2025-08-01 17:01:37+0000,2025-08-03
PSP,880472,ORD800427,2007,Capture,Completed,MASTERCARD,51.03,0.3,SAR,2025-08-31 20:01:32+0300,2025-08-31 17:01:32+0000,2025-08-03
PSP,880473,ORD800428,2004,Capture,Completed,MASTERCARD,130.43,0.89,SAR,2025-08-05 07:15:12+0300,2025-08-05 04:15:12+0000,2025-08-03
PSP,880474,ORD800429,2000,Capture,Completed,VISA,373.53,4.25,AED,2025-08-13 16:14:53+0400,2025-08-13 12:14:53+0000,2025-08-03
PSP,880475,ORD800430,2007,Capture,Completed,VISA,648.51,10.52,SAR,2025-08-05 02:31:01+0300,2025-08-04 23:31:01+0000,2025-08-03
PSP,880476,ORD800430,2007,Refund,Completed,BNPL,303.18,0.0,SAR,2025-08-09 03:27:01+0300,2025-08-09 00:27:01+0000,2025-08-20
PSP,880477,ORD800431,2007,Capture,Completed,WALLET,262.6,4.74,SAR,2025-08-11 19:09:26+0300,2025-08-11 16:09:26+0000,2025-08-03
PSP,880478,ORD800432,2000,Capture,Completed,MASTERCARD,99.98,1.67,AED,2025-08-04 06:42:15+0400,2025-08-04 02:42:15+0000,2025-08-03
PSP,880479,ORD800433,2001,Capture,Failed,WALLET,0.0,0.0,AED,2025-08-13 20:13:27+0400,2025-08-13 16:13:27+0000,2025-08-03
PSP,880480,ORD800434,2005,Capture,Completed,WALLET,513.78,9.28,SAR,2025-08-06 22:10:52+0300,2025-08-06 19:10:52+0000,2025-08-03
PSP,880481,ORD800435,2006,Capture,Completed,MASTERCARD,703.99,7.58,AED,2025-08-23 01:02:04+0400,2025-08-22 21:02:04+0000,2025-08-03
PSP,880482,ORD800435,2006,Refund,Completed,VISA,126.91,0.0,AED,2025-08-27 02:17:04+0400,2025-08-26 22:17:04+0000,2025-08-20
PSP,880483,ORD800436,2006,Capture,Completed,MASTERCARD,432.49,8.36,AED,2025-08-17 11:14:25+0400,2025-08-17 07:14:25+0000,2025-08-03
PSP,880484,ORD800437,2005,Capture,Completed,MASTERCARD,221.45,3.69,SAR,2025-08-27 20:39:59+0300,2025-08-27 17:39:59+0000,2025-08-03
PSP,880485,ORD800438,2001,Capture,Completed,CASH,388.84,0.0,AED,2025-08-21 06:47:33+0400,2025-08-21 02:47:33+0000,2025-08-03
PSP,880486,ORD800439,2004,Capture,Completed,MASTERCARD,317.27,2.42,SAR,2025-08-14 01:21:45+0300,2025-08-13 22:21:45+0000,2025-08-03
PSP,880487,ORD800440,2007,Capture,Completed,VISA,534.26,3.25,SAR,2025-08-31 05:28:13+0300,2025-08-31 02:28:13+0000,2025-08-03
PSP,880488,ORD800441,2006,Capture,Completed,MASTERCARD,28.07,0.22,AED,2025-08-07 06:44:28+0400,2025-08-07 02:44:28+0000,2025-08-03
PSP,880489,ORD800441,2006,Capture,Completed,BNPL,15.84,0.23,AED,2025-08-07 07:23:28+0400,2025-08-07 03:23:28+0000,2025-08-03
PSP,880490,ORD800442,2000,Capture,Completed,MASTERCARD,45.1,0.64,AED,2025-08-03 02:57:17+0400,2025-08-02 22:57:17+0000,2025-08-03
PSP,880491,ORD800442,2000,Capture,Completed,VISA,342.81,4.62,AED,2025-08-03 02:58:17+0400,2025-08-02 22:58:17+0000,2025-08-03
PSP,880492,ORD800443,2001,Capture,Completed,MASTERCARD,201.87,3.53,AED,2025-08-26 15:05:01+0400,2025-08-26 11:05:01+0000,2025-08-03
PSP,880493,ORD800444,2000,Capture,Completed,CASH,54.17,0.0,AED,2025-08-12 15:00:53+0400,2025-08-12 11:00:53+0000,2025-08-03
PSP,880494,ORD800445,2005,Capture,Completed,CASH,244.87,0.0,SAR,2025-08-06 08:34:12+0300,2025-08-06 05:34:12+0000,2025-08-03
PSP,880495,ORD800446,2007,Capture,Completed,VISA,179.52,2.05,SAR,2025-08-08 21:00:06+0300,2025-08-08 18:00:06+0000,2025-08-03
PSP,880496,ORD800446,2007,Capture,Completed,BNPL,339.32,2.05,SAR,2025-08-08 21:25:06+0300,2025-08-08 18:25:06+0000,2025-08-03
PSP,880497,ORD800446,2007,Refund,Completed,BNPL,441.64,0.0,SAR,2025-08-27 20:50:06+0300,2025-08-27 17:50:06+0000,2025-08-20
PSP,880498,ORD800447,2005,Capture,Completed,VISA,286.94,5.11,SAR,2025-08-03 11:48:47+0300,2025-08-03 08:48:47+0000,2025-08-03
PSP,880499,ORD800448,2001,Capture,Completed,WALLET,205.96,1.09,AED,2025-08-09 19:54:01+0400,2025-08-09 15:54:01+0000,2025-08-03
PSP,880500,ORD800449,2007,Capture,Completed,VISA,563.03,5.04,SAR,2025-08-10 19:54:37+0300,2025-08-10 16:54:37+0000,2025-08-03
PSP,880501,ORD800450,2006,Capture,Completed,VISA,173.47,2.41,AED,2025-08-16 04:18:50+0400,2025-08-16 00:18:50+0000,2025-08-03
PSP,880502,ORD800451,2007,Capture,Completed,WALLET,154.57,2.13,SAR,2025-08-31 12:53:17+0300,2025-08-31 09:53:17+0000,2025-08-03
PSP,880503,ORD800451,2007,Capture,Completed,VISA,42.24,0.32,SAR,2025-08-31 13:38:17+0300,2025-08-31 10:38:17+0000,2025-08-03
PSP,880504,ORD800452,2007,Capture,Completed,WALLET,479.96,8.96,SAR,2025-08-15 20:26:25+0300,2025-08-15 17:26:25+0000,2025-08-03
PSP,880505,ORD800453,2003,Capture,Completed,WALLET,169.04,1.83,SAR,2025-08-26 20:10:35+0300,2025-08-26 17:10:35+0000,2025-08-03
PSP,880506,ORD800453,2003,Capture,Completed,VISA,90.19,0.49,SAR,2025-08-26 20:14:35+0300,2025-08-26 17:14:35+0000,2025-08-03
PSP,880507,ORD800454,2002,Capture,Completed,VISA,88.63,0.93,AED,2025-08-11 00:29:27+0400,2025-08-10 20:29:27+0000,2025-08-03
PSP,880508,ORD800455,2002,Capture,Completed,VISA,105.41,0.83,AED,2025-08-15 02:07:43+0400,2025-08-14 22:07:43+0000,2025-08-03
PSP,880509,ORD800456,2004,Capture,Completed,MASTERCARD,336.85,5.27,SAR,2025-08-22 15:43:46+0300,2025-08-22 12:43:46+0000,2025-08-03
PSP,880510,ORD800457,2007,Capture,Completed,WALLET,66.8,0.37,SAR,2025-08-25 08:02:43+0300,2025-08-25 05:02:43+0000,2025-08-03
PSP,880511,ORD800458,2004,Capture,Completed,CASH,323.02,0.0,SAR,2025-08-09 15:47:06+0300,2025-08-09 12:47:06+0000,2025-08-03
PSP,880512,ORD800459,2005,Capture,Completed,VISA,221.85,1.46,SAR,2025-08-14 03:38:53+0300,2025-08-14 00:38:53+0000,2025-08-03
PSP,880513,ORD800460,2007,Capture,Completed,VISA,313.11,2.97,SAR,2025-08-17 21:30:07+0300,2025-08-17 18:30:07+0000,2025-08-03
PSP,880514,ORD800461,2007,Capture,Completed,VISA,271.12,1.63,SAR,2025-08-01 22:03:41+0300,2025-08-01 19:03:41+0000,2025-08-03
PSP,880515,ORD800462,2004,Capture,Completed,VISA,438.23,8.76,SAR,2025-08-13 05:08:38+0300,2025-08-13 02:08:38+0000,2025-08-03
PSP,880516,ORD800463,2001,Capture,Completed,CASH,176.8,0.0,AED,2025-08-02 19:40:56+0400,2025-08-02 15:40:56+0000,2025-08-03
PSP,880517,ORD800464,2001,Capture,Completed,VISA,121.58,1.03,AED,2025-08-01 18:20:46+0400,2025-08-01 14:20:46+0000,2025-08-03
PSP,880518,ORD800465,2000,Capture,Completed,MASTERCARD,248.31,4.63,AED,2025-08-01 22:17:37+0400,2025-08-01 18:17:37+0000,2025-08-03
PSP,880519,ORD800465,2000,Refund,Completed,MASTERCARD,86.19,0.0,AED,2025-08-09 22:28:37+0400,2025-08-09 18:28:37+0000,2025-08-20
PSP,880520,ORD800466,2001,Capture,Completed,WALLET,143.17,1.49,AED,2025-08-25 23:11:37+0400,2025-08-25 19:11:37+0000,2025-08-03
PSP,880521,ORD800467,2004,Capture,Completed,WALLET,227.11,2.74,SAR,2025-08-24 01:46:10+0300,2025-08-23 22:46:10+0000,2025-08-03
