source_system,payment_id,order_number,store_id,payment_type,payment_status,payment_method,amount_native,fee_native,currency_code,payment_local_ts,payment_utc_ts,ingestion_date
PSP,881975,ORD801762,2003,Refund,Completed,CASH,7.46,0.0,SAR,2025-09-13 19:12:11+0300,2025-09-13 16:12:11+0000,2025-09-20
PSP,881976,ORD801763,2007,Capture,Completed,VISA,255.6,1.96,SAR,2025-09-02 10:37:21+0300,2025-09-02 07:37:21+0000,2025-09-03
PSP,881977,ORD801763,2007,Refund,Completed,WALLET,132.65,0.0,SAR,2025-09-14 09:34:21+0300,2025-09-14 06:34:21+0000,2025-09-20
PSP,881978,ORD801764,2002,Capture,Failed,WALLET,0.0,0.0,AED,2025-09-30 14:55:23+0400,2025-09-30 10:55:23+0000,2025-09-03
PSP,881979,ORD801765,2002,Capture,Completed,MASTERCARD,44.38,0.51,AED,2025-09-03 05:37:33+0400,2025-09-03 01:37:33+0000,2025-09-03
PSP,881980,ORD801765,2002,Capture,Completed,BNPL,172.24,3.04,AED,2025-09-03 06:14:33+0400,2025-09-03 02:14:33+0000,2025-09-03
PSP,881981,ORD801766,2000,Capture,Completed,CASH,118.5,0.0,AED,2025-09-17 01:14:32+0400,2025-09-16 21:14:32+0000,2025-09-03
PSP,881982,ORD801767,2006,Capture,Completed,CASH,161.67,0.0,AED,2025-09-05 14:29:22+0400,2025-09-05 10:29:22+0000,2025-09-03
PSP,881983,ORD801768,2001,Capture,Completed,MASTERCARD,141.92,0.87,AED,2025-09-25 19:21:18+0400,2025-09-25 15:21:18+0000,2025-09-03
PSP,881984,ORD801769,2005,Capture,Completed,VISA,387.3,5.55,SAR,2025-09-24 12:31:01+0300,2025-09-24 09:31:01+0000,2025-09-03
PSP,881985,ORD801770,2000,Capture,Completed,VISA,136.6,1.58,AED,2025-09-24 13:12:16+0400,2025-09-24 09:12:16+0000,2025-09-03
PSP,881986,ORD801771,2005,Capture,Completed,MASTERCARD,1.29,0.01,SAR,2025-09-08 01:03:32+0300,2025-09-07 22:03:32+0000,2025-09-03
PSP,881987,ORD801771,2005,Capture,Completed,VISA,27.56,0.33,SAR,2025-09-08 00:22:32+0300,2025-09-07 21:22:32+0000,2025-09-03
PSP,881988,ORD801772,2007,Capture,Completed,MASTERCARD,147.0,2.1,SAR,2025-09-02 16:55:34+0300,2025-09-02 13:55:34+0000,2025-09-03
PSP,881989,ORD801773,2007,Capture,Completed,VISA,429.66,3.35,SAR,2025-09-11 10:02:04+0300,2025-09-11 07:02:04+0000,2025-09-03
PSP,881990,ORD801774,2006,Capture,Completed,MASTERCARD,260.58,3.13,AED,2025-09-21 05:32:57+0400,2025-09-21 01:32:57+0000,2025-09-03
PSP,881991,ORD801775,2004,Capture,Completed,VISA,252.66,2.46,SAR,2025-09-07 05:14:03+0300,2025-09-07 02:14:03+0000,2025-09-03
PSP,881992,ORD801776,2004,Capture,Completed,MASTERCARD,79.15,1.05,SAR,2025-09-17 10:35:18+0300,2025-09-17 07:35:18+0000,2025-09-03
PSP,881993,ORD801777,2006,Capture,Completed,VISA,198.52,1.81,AED,2025-09-05 14:39:36+0400,2025-09-05 10:39:36+0000,2025-09-03
PSP,881994,ORD801778,2001,Capture,Completed,MASTERCARD,96.14,1.27,AED,2025-09-18 19:46:19+0400,2025-09-18 15:46:19+0000,2025-09-03
PSP,881995,ORD801779,2005,Capture,Completed,WALLET,112.15,0.76,SAR,2025-09-17 13:43:23+0300,2025-09-17 10:43:23+0000,2025-09-03
PSP,881996,ORD801780,2000,Capture,Completed,CASH,6.91,0.0,AED,2025-09-24 02:01:17+0400,2025-09-23 22:01:17+0000,2025-09-03
PSP,881997,ORD801780,2000,Capture,Completed,BNPL,101.94,0.8,AED,2025-09-24 02:13:17+0400,2025-09-23 22:13:17+0000,2025-09-03
PSP,881998,ORD801780,2000,Refund,Completed,MASTERCARD,89.28,0.0,AED,2025-09-30 02:33:17+0400,2025-09-29 22:33:17+0000,2025-09-20
PSP,881999,ORD801781,2000,Capture,Completed,MASTERCARD,169.94,2.87,AED,2025-09-14 19:44:35+0400,2025-09-14 15:44:35+0000,2025-09-03
PSP,882000,ORD801782,2000,Capture,Completed,VISA,430.49,7.9,AED,2025-09-22 03:29:57+0400,2025-09-21 23:29:57+0000,2025-09-03
PSP,882001,ORD801782,2000,Refund,Completed,VISA,99.52,0.0,AED,2025-10-03 04:28:57+0400,2025-10-03 00:28:57+0000,2025-09-20
PSP,882002,ORD801784,2000,Capture,Completed,VISA,36.87,0.56,AED,2025-09-13 05:45:09+0400,2025-09-13 01:45:09+0000,2025-09-03
PSP,882003,ORD801785,2006,Capture,Completed,MASTERCARD,156.02,2.43,AED,2025-09-27 21:33:20+0400,2025-09-27 17:33:20+0000,2025-09-03
PSP,882004,ORD801785,2006,Refund,Completed,VISA,32.8,0.0,AED,2025-10-09 22:05:20+0400,2025-10-09 18:05:20+0000,2025-09-20
PSP,882005,ORD801786,2002,Capture,Completed,VISA,9.61,0.12,AED,2025-09-15 01:06:55+0400,2025-09-14 21:06:55+0000,2025-09-03
PSP,882006,ORD801786,2002,Capture,Completed,MASTERCARD,113.95,1.63,AED,2025-09-15 01:23:55+0400,2025-09-14 21:23:55+0000,2025-09-03
PSP,882007,ORD801787,2007,Capture,Completed,VISA,110.74,1.69,SAR,2025-09-15 06:31:59+0300,2025-09-15 03:31:59+0000,2025-09-03
PSP,882008,ORD801788,2005,Capture,Completed,WALLET,79.61,0.96,SAR,2025-09-18 05:49:46+0300,2025-09-18 02:49:46+0000,2025-09-03
PSP,882009,ORD801789,2002,Capture,Completed,VISA,302.62,4.31,AED,2025-09-25 00:30:14+0400,2025-09-24 20:30:14+0000,2025-09-03
PSP,882010,ORD801790,2001,Capture,Failed,BNPL,0.0,0.0,AED,2025-09-20 15:00:45+0400,2025-09-20 11:00:45+0000,2025-09-03
PSP,882011,ORD801791,2001,Capture,Completed,BNPL,52.56,0.75,AED,2025-09-17 06:15:50+0400,2025-09-17 02:15:50+0000,2025-09-03
PSP,882012,ORD801792,2007,Capture,Completed,BNPL,227.21,4.23,SAR,2025-09-25 11:56:37+0300,2025-09-25 08:56:37+0000,2025-09-03
PSP,882013,ORD801793,2001,Capture,Completed,VISA,97.36,0.84,AED,2025-09-14 05:41:03+0400,2025-09-14 01:41:03+0000,2025-09-03
PSP,882014,ORD801794,2002,Capture,Completed,CASH,110.01,0.0,AED,2025-09-25 14:05:36+0400,2025-09-25 10:05:36+0000,2025-09-03
PSP,882015,ORD801795,2007,Capture,Completed,MASTERCARD,163.69,2.79,SAR,2025-09-17 18:47:58+0300,2025-09-17 15:47:58+0000,2025-09-03
PSP,882016,ORD801796,2003,Capture,Completed,CASH,37.1,0.0,SAR,2025-09-10 21:09:52+0300,2025-09-10 18:09:52+0000,2025-09-03
PSP,882017,ORD801796,2003,Capture,Completed,BNPL,128.19,0.69,SAR,2025-09-10 21:59:52+0300,2025-09-10 18:59:52+0000,2025-09-03
PSP,882018,ORD801797,2002,Capture,Failed,BNPL,0.0,0.0,AED,2025-09-24 22:12:46+0400,2025-09-24 18:12:46+0000,2025-09-03
PSP,882019,ORD801798,2006,Capture,Completed,VISA,218.48,1.77,AED,2025-09-06 18:25:46+0400,2025-09-06 14:25:46+0000,2025-09-03
PSP,882020,ORD801800,2007,Capture,Completed,VISA,53.25,1.06,SAR,2025-09-10 09:00:21+0300,2025-09-10 06:00:21+0000,2025-09-03
PSP,882021,ORD801801,2004,Capture,Completed,WALLET,33.24,0.5,SAR,2025-09-16 09:38:28+0300,2025-09-16 06:38:28+0000,2025-09-03
PSP,882022,ORD801802,2002,Capture,Completed,BNPL,52.05,0.5,AED,2025-09-15 12:41:57+0400,2025-09-15 08:41:57+0000,2025-09-03
PSP,882023,ORD801802,2002,Capture,Completed,CASH,35.57,0.0,AED,2025-09-15 13:57:57+0400,2025-09-15 09:57:57+0000,2025-09-03
PSP,882024,ORD801805,2000,Capture,Completed,VISA,650.39,4.06,AED,2025-09-05 07:08:01+0400,2025-09-05 03:08:01+0000,2025-09-03
PSP,882025,ORD801806,2004,Capture,Completed,CASH,56.03,0.0,SAR,2025-09-02 22:46:46+0300,2025-09-02 19:46:46+0000,2025-09-03
PSP,882026,ORD801807,2000,Capture,Completed,VISA,195.43,2.86,AED,2025-09-20 09:31:37+0400,2025-09-20 05:31:37+0000,2025-09-03
PSP,882027,ORD801808,2007,Capture,Completed,VISA,0.58,0.01,SAR,2025-09-27 22:40:57+0300,2025-09-27 19:40:57+0000,2025-09-03
PSP,882028,ORD801808,2007,Capture,Completed,WALLET,89.43,0.66,SAR,2025-09-27 22:10:57+0300,2025-09-27 19:10:57+0000,2025-09-03
PSP,882029,ORD801809,2001,Capture,Completed,MASTERCARD,48.49,0.66,AED,2025-09-20 18:25:29+0400,2025-09-20 14:25:29+0000,2025-09-03
PSP,882030,ORD801809,2001,Capture,Completed,VISA,46.48,0.46,AED,2025-09-20 18:25:29+0400,2025-09-20 14:25:29+0000,2025-09-03
PSP,882031,ORD801810,2002,Capture,Completed,VISA,145.92,2.17,AED,2025-09-27 12:43:18+0400,2025-09-27 08:43:18+0000,2025-09-03
PSP,882032,ORD801810,2002,Refund,Completed,VISA,87.32,0.0,AED,2025-10-07 11:53:18+0400,2025-10-07 07:53:18+0000,2025-09-20
PSP,882033,ORD801811,2007,Capture,Completed,CASH,186.77,0.0,SAR,2025-09-20 09:13:55+0300,2025-09-20 06:13:55+0000,2025-09-03
PSP,882034,ORD801812,2005,Capture,Completed,CASH,29.61,0.0,SAR,2025-09-15 14:08:55+0300,2025-09-15 11:08:55+0000,2025-09-03
PSP,882035,ORD801812,2005,Capture,Completed,MASTERCARD,13.38,0.09,SAR,2025-09-15 14:49:55+0300,2025-09-15 11:49:55+0000,2025-09-03
PSP,882036,ORD801813,2005,Capture,Completed,VISA,133.76,1.52,SAR,2025-09-06 07:28:44+0300,2025-09-06 04:28:44+0000,2025-09-03
PSP,882037,ORD801814,2006,Capture,Completed,MASTERCARD,262.64,3.19,AED,2025-09-01 07:53:09+0400,2025-09-01 03:53:09+0000,2025-09-03
PSP,882038,ORD801815,2007,Capture,Completed,VISA,574.36,6.59,SAR,2025-09-03 06:29:21+0300,2025-09-03 03:29:21+0000,2025-09-03
PSP,882039,ORD801815,2007,Refund,Completed,BNPL,464.4,0.0,SAR,2025-09-17 07:54:21+0300,2025-09-17 04:54:21+0000,2025-09-20
PSP,882040,ORD801816,2007,Capture,Completed,VISA,314.82,3.23,SAR,2025-09-24 02:41:37+0300,2025-09-23 23:41:37+0000,2025-09-03
PSP,882041,ORD801817,2002,Capture,Completed,VISA,482.87,8.61,AED,2025-09-30 14:15:12+0400,2025-09-30 10:15:12+0000,2025-09-03
PSP,882042,ORD801818,2000,Capture,Completed,BNPL,280.8,3.78,AED,2025-09-03 22:07:42+0400,2025-09-03 18:07:42+0000,2025-09-03
PSP,882043,ORD801819,2007,Capture,Completed,WALLET,74.83,1.19,SAR,2025-09-25 07:45:26+0300,2025-09-25 04:45:26+0000,2025-09-03
PSP,882044,ORD801820,2001,Capture,Completed,WALLET,145.07,0.81,AED,2025-09-27 10:49:52+0400,2025-09-27 06:49:52+0000,2025-09-03
PSP,882045,ORD801821,2004,Capture,Completed,VISA,231.95,3.44,SAR,2025-09-30 16:57:43+0300,2025-09-30 13:57:43+0000,2025-09-03
PSP,882046,ORD801822,2005,Capture,Completed,CASH,266.82,0.0,SAR,2025-09-19 06:39:23+0300,2025-09-19 03:39:23+0000,2025-09-03
PSP,882047,ORD801823,2003,Capture,Completed,CASH,116.08,0.0,SAR,2025-09-30 23:40:23+0300,2025-09-30 20:40:23+0000,2025-09-03
PSP,882048,ORD801823,2003,Capture,Completed,BNPL,35.04,0.66,SAR,2025-09-30 23:59:23+0300,2025-09-30 20:59:23+0000,2025-09-03
PSP,882049,ORD801824,2003,Capture,Completed,WALLET,90.36,0.52,SAR,2025-09-08 04:37:39+0300,2025-09-08 01:37:39+0000,2025-09-03
PSP,882050,ORD801825,2007,Capture,Completed,VISA,219.42,3.72,SAR,2025-09-29 23:45:58+0300,2025-09-29 20:45:58+0000,2025-09-03
PSP,882051,ORD801826,2005,Capture,Completed,VISA,51.12,0.46,SAR,2025-09-05 01:53:20+0300,2025-09-04 22:53:20+0000,2025-09-03
PSP,882052,ORD801827,2000,Capture,Completed,VISA,4.35,0.08,AED,2025-09-11 08:41:55+0400,2025-09-11 04:41:55+0000,2025-09-03
PSP,882053,ORD801827,2000,Capture,Completed,MASTERCARD,24.61,0.31,AED,2025-09-11 08:07:55+0400,2025-09-11 04:07:55+0000,2025-09-03
PSP,882054,ORD801828,2006,Capture,Completed,CASH,280.42,0.0,AED,2025-09-02 22:16:26+0400,2025-09-02 18:16:26+0000,2025-09-03
PSP,882055,ORD801828,2006,Capture,Completed,MASTERCARD,195.44,1.65,AED,2025-09-02 23:03:26+0400,2025-09-02 19:03:26+0000,2025-09-03
PSP,882056,ORD801829,2006,Capture,Completed,BNPL,326.37,3.32,AED,2025-09-23 06:04:05+0400,2025-09-23 02:04:05+0000,2025-09-03
PSP,882057,ORD801830,2001,Capture,Completed,VISA,141.08,2.06,AED,2025-09-09 11:41:47+0400,2025-09-09 07:41:47+0000,2025-09-03
PSP,882058,ORD801831,2006,Capture,Completed,CASH,122.91,0.0,AED,2025-09-05 23:08:41+0400,2025-09-05 19:08:41+0000,2025-09-03
PSP,882059,ORD801831,2006,Capture,Completed,BNPL,103.37,0.62,AED,2025-09-05 22:08:41+0400,2025-09-05 18:08:41+0000,2025-09-03
PSP,882060,ORD801832,2005,Capture,Completed,VISA,306.63,1.7,SAR,2025-09-09 20:34:39+0300,2025-09-09 17:34:39+0000,2025-09-03
PSP,882061,ORD801833,2005,Capture,Completed,VISA,752.15,13.21,SAR,2025-09-02 19:35:55+0300,2025-09-02 16:35:55+0000,2025-09-03
PSP,882062,ORD801833,2005,Refund,Completed,VISA,96.74,0.0,SAR,2025-09-17 20:40:55+0300,2025-09-17 17:40:55+0000,2025-09-20
PSP,882063,ORD801834,2001,Capture,Completed,VISA,771.65,11.51,AED,2025-09-05 22:41:51+0400,2025-09-05 18:41:51+0000,2025-09-03
PSP,882064,ORD801835,2007,Capture,Completed,CASH,233.6,0.0,SAR,2025-09-01 16:52:34+0300,2025-09-01 13:52:34+0000,2025-09-03
PSP,882065,ORD801836,2004,Capture,Completed,CASH,373.63,0.0,SAR,2025-09-18 22:56:50+0300,2025-09-18 19:56:50+0000,2025-09-03
PSP,882066,ORD801837,2001,Capture,Completed,VISA,355.01,3.28,AED,2025-09-07 18:20:32+0400,2025-09-07 14:20:32+0000,2025-09-03
PSP,882067,ORD801838,2000,Capture,Completed,VISA,29.72,0.44,AED,2025-09-16 01:49:50+0400,2025-09-15 21:49:50+0000,2025-09-03
PSP,882068,ORD801838,2000,Capture,Completed,WALLET,213.98,3.56,AED,2025-09-16 01:11:50+0400,2025-09-15 21:11:50+0000,2025-09-03
PSP,882069,ORD801839,2000,Capture,Completed,VISA,608.37,3.14,AED,2025-09-28 06:57:44+0400,2025-09-28 02:57:44+0000,2025-09-03
PSP,882070,ORD801840,2002,Capture,Completed,VISA,77.22,0.58,AED,2025-09-13 13:59:41+0400,2025-09-13 09:59:41+0000,2025-09-03
PSP,882071,ORD801840,2002,Capture,Completed,MASTERCARD,50.87,0.95,AED,2025-09-13 12:51:41+0400,2025-09-13 08:51:41+0000,2025-09-03
PSP,882072,ORD801841,2002,Capture,Completed,WALLET,784.52,10.77,AED,2025-09-15 16:59:09+0400,2025-09-15 12:59:09+0000,2025-09-03
PSP,882073,ORD801842,2004,Capture,Failed,VISA,0.0,0.0,SAR,2025-09-09 23:53:48+0300,2025-09-09 20:53:48+0000,2025-09-03
PSP,882074,ORD801843,2006,Capture,Completed,VISA,74.64,0.55,AED,2025-09-21 12:13:53+0400,2025-09-21 08:13:53+0000,2025-09-03
PSP,882075,ORD801843,2006,Refund,Completed,CASH,67.19,0.0,AED,2025-10-07 12:24:53+0400,2025-10-07 08:24:53+0000,2025-09-20
PSP,882076,ORD801844,2006,Capture,Completed,CASH,112.34,0.0,AED,2025-09-16 11:15:09+0400,2025-09-16 07:15:09+0000,2025-09-03
PSP,882077,ORD801845,2006,Capture,Completed,MASTERCARD,58.64,0.81,AED,2025-09-02 00:41:30+0400,2025-09-01 20:41:30+0000,2025-09-03
PSP,882078,ORD801845,2006,Capture,Completed,VISA,142.61,0.77,AED,2025-09-02 00:37:30+0400,2025-09-01 20:37:30+0000,2025-09-03
PSP,882079,ORD801846,2002,Capture,Completed,VISA,173.74,2.58,AED,2025-09-21 22:36:22+0400,2025-09-21 18:36:22+0000,2025-09-03
PSP,882080,ORD801847,2005,Capture,Completed,VISA,218.04,2.42,SAR,2025-09-28 12:18:31+0300,2025-09-28 09:18:31+0000,2025-09-03
PSP,882081,ORD801848,2007,Capture,Completed,VISA,281.87,3.22,SAR,2025-09-29 02:51:37+0300,2025-09-28 23:51:37+0000,2025-09-03
PSP,882082,ORD801849,2007,Capture,Completed,WALLET,96.98,0.95,SAR,2025-09-03 16:41:03+0300,2025-09-03 13:41:03+0000,2025-09-03
PSP,882083,ORD801850,2001,Capture,Completed,WALLET,93.0,1.67,AED,2025-09-25 05:23:18+0400,2025-09-25 01:23:18+0000,2025-09-03
PSP,882084,ORD801851,2004,Capture,Completed,MASTERCARD,191.43,3.66,SAR,2025-09-28 13:33:38+0300,2025-09-28 10:33:38+0000,2025-09-03
PSP,882085,ORD801852,2002,Capture,Completed,CASH,233.51,0.0,AED,2025-09-26 09:00:12+0400,2025-09-26 05:00:12+0000,2025-09-03
PSP,882086,ORD801853,2006,Capture,Completed,VISA,50.88,0.56,AED,2025-09-02 21:56:49+0400,2025-09-02 17:56:49+0000,2025-09-03
PSP,882087,ORD801854,2002,Capture,Completed,MASTERCARD,209.37,1.82,AED,2025-09-06 18:29:00+0400,2025-09-06 14:29:00+0000,2025-09-03
PSP,882088,ORD801855,2007,Capture,Completed,VISA,51.31,0.71,SAR,2025-09-21 11:46:01+0300,2025-09-21 08:46:01+0000,2025-09-03
PSP,882089,ORD801855,2007,Refund,Completed,WALLET,29.08,0.0,SAR,2025-09-26 11:44:01+0300,2025-09-26 08:44:01+0000,2025-09-20
PSP,882090,ORD801856,2005,Capture,Completed,VISA,312.81,1.77,SAR,2025-09-22 17:14:38+0300,2025-09-22 14:14:38+0000,2025-09-03
PSP,882091,ORD801857,2006,Capture,Completed,VISA,220.32,1.86,AED,2025-09-04 07:12:56+0400,2025-09-04 03:12:56+0000,2025-09-03
PSP,882092,ORD801857,2006,Capture,Completed,MASTERCARD,107.12,0.65,AED,2025-09-04 07:47:56+0400,2025-09-04 03:47:56+0000,2025-09-03
PSP,882093,ORD801858,2003,Capture,Completed,MASTERCARD,283.26,3.2,SAR,2025-09-01 16:56:47+0300,2025-09-01 13:56:47+0000,2025-09-03
PSP,882094,ORD801859,2007,Capture,Completed,VISA,228.68,2.22,SAR,2025-09-19 19:47:14+0300,2025-09-19 16:47:14+0000,2025-09-03
PSP,882095,ORD801860,2007,Capture,Completed,BNPL,74.73,0.99,SAR,2025-09-29 20:21:00+0300,2025-09-29 17:21:00+0000,2025-09-03
PSP,882096,ORD801861,2006,Capture,Completed,VISA,414.55,4.58,AED,2025-09-29 19:05:45+0400,2025-09-29 15:05:45+0000,2025-09-03
PSP,882097,ORD801862,2005,Capture,Completed,VISA,86.52,1.27,SAR,2025-09-08 13:21:58+0300,2025-09-08 10:21:58+0000,2025-09-03
PSP,882098,ORD801863,2004,Capture,Completed,MASTERCARD,193.02,2.74,SAR,2025-09-24 02:58:15+0300,2025-09-23 23:58:15+0000,2025-09-03
PSP,882099,ORD801863,2004,Capture,Completed,VISA,18.03,0.19,SAR,2025-09-24 03:06:15+0300,2025-09-24 00:06:15+0000,2025-09-03
PSP,882100,ORD801864,2006,Capture,Completed,VISA,166.14,1.43,AED,2025-09-21 01:04:02+0400,2025-09-20 21:04:02+0000,2025-09-03
PSP,882101,ORD801864,2006,Refund,Completed,BNPL,54.1,0.0,AED,2025-09-30 00:56:02+0400,2025-09-29 20:56:02+0000,2025-09-20
PSP,882102,ORD801865,2002,Capture,Completed,MASTERCARD,41.1,0.38,AED,2025-09-05 00:38:51+0400,2025-09-04 20:38:51+0000,2025-09-03
PSP,882103,ORD801866,2005,Capture,Completed,CASH,149.12,0.0,SAR,2025-09-23 22:54:38+0300,2025-09-23 19:54:38+0000,2025-09-03
PSP,882104,ORD801868,2003,Capture,Completed,MASTERCARD,312.32,5.72,SAR,2025-09-08 09:13:05+0300,2025-09-08 06:13:05+0000,2025-09-03
PSP,882105,ORD801869,2006,Capture,Completed,VISA,495.58,9.25,AED,2025-09-01 18:08:37+0400,2025-09-01 14:08:37+0000,2025-09-03
PSP,882106,ORD801870,2000,Capture,Completed,VISA,67.05,0.56,AED,2025-09-21 18:07:26+0400,2025-09-21 14:07:26+0000,2025-09-03
PSP,882107,ORD801871,2006,Capture,Completed,VISA,144.49,2.47,AED,2025-09-01 06:41:22+0400,2025-09-01 02:41:22+0000,2025-09-03
PSP,882108,ORD801872,2007,Capture,Completed,VISA,153.11,0.81,SAR,2025-09-01 12:16:02+0300,2025-09-01 09:16:02+0000,2025-09-03
PSP,882109,ORD801873,2000,Capture,Completed,VISA,132.27,0.97,AED,2025-09-06 22:26:24+0400,2025-09-06 18:26:24+0000,2025-09-03
PSP,882110,ORD801874,2003,Capture,Completed,BNPL,304.87,6.04,SAR,2025-09-05 08:04:22+0300,2025-09-05 05:04:22+0000,2025-09-03
PSP,882111,ORD801875,2007,Capture,Completed,BNPL,100.2,1.15,SAR,2025-09-11 14:55:26+0300,2025-09-11 11:55:26+0000,2025-09-03
PSP,882112,ORD801875,2007,Capture,Completed,CASH,217.25,0.0,SAR,2025-09-11 14:34:26+0300,2025-09-11 11:34:26+0000,2025-09-03
PSP,882113,ORD801876,2006,Capture,Completed,MASTERCARD,168.72,2.52,AED,2025-09-06 21:41:48+0400,2025-09-06 17:41:48+0000,2025-09-03
PSP,882114,ORD801877,2002,Capture,Completed,VISA,146.15,2.14,AED,2025-09-07 06:28:33+0400,2025-09-07 02:28:33+0000,2025-09-03
PSP,882115,ORD801878,2007,Capture,Completed,CASH,123.55,0.0,SAR,2025-09-23 22:19:23+0300,2025-09-23 19:19:23+0000,2025-09-03
PSP,882116,ORD801879,2004,Capture,Completed,MASTERCARD,111.83,0.84,SAR,2025-09-01 21:38:42+0300,2025-09-01 18:38:42+0000,2025-09-03
PSP,882117,ORD801879,2004,Refund,Completed,VISA,36.94,0.0,SAR,2025-09-08 21:08:42+0300,2025-09-08 18:08:42+0000,2025-09-20
PSP,882118,ORD801880,2006,Capture,Completed,WALLET,118.99,1.7,AED,2025-09-28 15:10:15+0400,2025-09-28 11:10:15+0000,2025-09-03
PSP,882119,ORD801881,2007,Capture,Completed,VISA,221.58,3.29,SAR,2025-09-12 18:44:55+0300,2025-09-12 15:44:55+0000,2025-09-03
PSP,882120,ORD801881,2007,Refund,Completed,MASTERCARD,217.3,0.0,SAR,2025-09-30 20:05:55+0300,2025-09-30 17:05:55+0000,2025-09-20
PSP,882121,ORD801882,2002,Capture,Completed,VISA,278.96,3.35,AED,2025-09-10 02:39:55+0400,2025-09-09 22:39:55+0000,2025-09-03
PSP,882122,ORD801883,2002,Capture,Completed,BNPL,167.41,0.94,AED,2025-09-03 10:27:56+0400,2025-09-03 06:27:56+0000,2025-09-03
PSP,882123,ORD801884,2001,Capture,Completed,MASTERCARD,119.43,0.73,AED,2025-09-18 18:58:25+0400,2025-09-18 14:58:25+0000,2025-09-03
PSP,882124,ORD801885,2000,Capture,Completed,VISA,127.74,0.99,AED,2025-09-08 01:22:13+0400,2025-09-07 21:22:13+0000,2025-09-03
PSP,882125,ORD801886,2002,Capture,Completed,CASH,363.18,0.0,AED,2025-09-05 03:08:16+0400,2025-09-04 23:08:16+0000,2025-09-03
PSP,882126,ORD801887,2006,Capture,Completed,MASTERCARD,67.11,0.86,AED,2025-09-15 06:09:12+0400,2025-09-15 02:09:12+0000,2025-09-03
PSP,882127,ORD801888,2005,Capture,Completed,VISA,580.43,10.7,SAR,2025-09-28 02:09:18+0300,2025-09-27 23:09:18+0000,2025-09-03
PSP,882128,ORD801889,2005,Capture,Completed,VISA,86.71,1.52,SAR,2025-09-25 04:31:29+0300,2025-09-25 01:31:29+0000,2025-09-03
PSP,882129,ORD801890,2006,Capture,Completed,BNPL,84.05,1.05,AED,2025-09-23 09:27:51+0400,2025-09-23 05:27:51+0000,2025-09-03
PSP,882130,ORD801891,2007,Capture,Completed,VISA,23.48,0.29,SAR,2025-09-13 08:11:25+0300,2025-09-13 05:11:25+0000,2025-09-03
PSP,882131,ORD801892,2000,Capture,Completed,WALLET,76.11,0.63,AED,2025-09-03 14:13:15+0400,2025-09-03 10:13:15+0000,2025-09-03
PSP,882132,ORD801892,2000,Refund,Completed,MASTERCARD,64.38,0.0,AED,2025-09-08 14:51:15+0400,2025-09-08 10:51:15+0000,2025-09-20
PSP,882133,ORD801893,2002,Capture,Completed,MASTERCARD,271.53,3.38,AED,2025-09-01 13:46:59+0400,2025-09-01 09:46:59+0000,2025-09-03
PSP,882134,ORD801894,2006,Capture,Completed,MASTERCARD,154.76,1.53,AED,2025-09-03 23:10:49+0400,2025-09-03 19:10:49+0000,2025-09-03
PSP,882135,ORD801895,2000,Capture,Completed,VISA,510.76,7.93,AED,2025-09-01 17:57:40+0400,2025-09-01 13:57:40+0000,2025-09-03
PSP,882136,ORD801896,2003,Capture,Completed,CASH,45.67,0.0,SAR,2025-09-04 22:12:04+0300,2025-09-04 19:12:04+0000,2025-09-03
PSP,882137,ORD801897,2006,Capture,Completed,MASTERCARD,221.54,2.81,AED,2025-09-19 21:53:29+0400,2025-09-19 17:53:29+0000,2025-09-03
PSP,882138,ORD801897,2006,Capture,Completed,BNPL,93.23,1.64,AED,2025-09-19 22:01:29+0400,2025-09-19 18:01:29+0000,2025-09-03
PSP,882139,ORD801898,2007,Capture,Completed,VISA,73.26,0.82,SAR,2025-09-16 03:28:51+0300,2025-09-16 00:28:51+0000,2025-09-03
PSP,882140,ORD801899,2001,Capture,Completed,VISA,126.96,0.68,AED,2025-09-16 05:05:58+0400,2025-09-16 01:05:58+0000,2025-09-03
PSP,882141,ORD801900,2004,Capture,Completed,WALLET,294.0,1.52,SAR,2025-09-30 04:28:22+0300,2025-09-30 01:28:22+0000,2025-09-03
PSP,882142,ORD801901,2004,Capture,Completed,VISA,132.59,2.01,SAR,2025-09-09 01:36:02+0300,2025-09-08 22:36:02+0000,2025-09-03
PSP,882143,ORD801902,2000,Capture,Completed,VISA,39.14,0.22,AED,2025-09-24 14:41:49+0400,2025-09-24 10:41:49+0000,2025-09-03
PSP,882144,ORD801902,2000,Capture,Completed,CASH,35.77,0.0,AED,2025-09-24 15:59:49+0400,2025-09-24 11:59:49+0000,2025-09-03
PSP,882145,ORD801903,2002,Capture,Completed,VISA,142.95,1.05,AED,2025-09-30 13:36:33+0400,2025-09-30 09:36:33+0000,2025-09-03
PSP,882146,ORD801904,2001,Capture,Completed,BNPL,150.16,1.97,AED,2025-09-03 22:57:51+0400,2025-09-03 18:57:51+0000,2025-09-03
PSP,882147,ORD801904,2001,Capture,Completed,WALLET,321.51,6.2,AED,2025-09-03 22:05:51+0400,2025-09-03 18:05:51+0000,2025-09-03
PSP,882148,ORD801904,2001,Refund,Completed,VISA,317.6,0.0,AED,2025-09-17 22:08:51+0400,2025-09-17 18:08:51+0000,2025-09-20
PSP,882149,ORD801905,2001,Capture,Completed,VISA,82.36,1.03,AED,2025-09-18 21:41:41+0400,2025-09-18 17:41:41+0000,2025-09-03
