source_system,order_number,store_id,customer_id_nat,channel,final_status,order_local_ts,order_utc_ts,order_flag,ingestion_date
OMS,ORD802817,2007,CUST001573,POS,Completed,2025-10-17 20:33:04+0300,2025-10-17 17:33:04+0000,Internal,2025-10-03
OMS,ORD802818,2004,CUST001191,POS,Completed,2025-10-20 23:35:34+0300,2025-10-20 20:35:34+0000,,2025-10-03
OMS,ORD802819,2004,CUST000148,POS,Completed,2025-10-05 11:48:58+0300,2025-10-05 08:48:58+0000,,2025-10-03
OMS,ORD802820,2006,CUST000141,POS,Completed,2025-10-10 18:39:38+0400,2025-10-10 14:39:38+0000,,2025-10-03
OMS,ORD802821,2000,CUST001252,POS,Completed,2025-10-07 15:50:18+0400,2025-10-07 11:50:18+0000,,2025-10-03
OMS,ORD802822,2007,CUST002113,POS,Completed,2025-10-07 15:05:45+0300,2025-10-07 12:05:45+0000,,2025-10-03
OMS,ORD802823,2000,CUST001430,POS,Fulfilled,2025-10-24 14:44:50+0400,2025-10-24 10:44:50+0000,,2025-10-03
OMS,ORD802824,2003,CUST002390,POS,Completed,2025-10-24 10:28:37+0300,2025-10-24 07:28:37+0000,,2025-10-03
OMS,ORD802825,2001,CUST001685,POS,Completed,2025-10-12 13:08:30+0400,2025-10-12 09:08:30+0000,,2025-10-03
OMS,ORD802826,2006,CUST001059,Web,Cancelled,2025-10-12 17:36:51+0400,2025-10-12 13:36:51+0000,,2025-10-03
OMS,ORD802827,2000,CUST000451,POS,Completed,2025-10-01 06:51:01+0400,2025-10-01 02:51:01+0000,,2025-10-03
OMS,ORD802828,2007,CUST000608,Web,Completed,2025-10-26 00:27:46+0300,2025-10-25 21:27:46+0000,,2025-10-03
OMS,ORD802829,2003,CUST001905,Web,Cancelled,2025-10-22 14:29:55+0300,2025-10-22 11:29:55+0000,,2025-10-03
OMS,ORD802830,2002,CUST002390,POS,Completed,2025-10-07 11:04:30+0400,2025-10-07 07:04:30+0000,,2025-10-03
OMS,ORD802831,2007,CUST002255,POS,Completed,2025-10-18 01:28:54+0300,2025-10-17 22:28:54+0000,,2025-10-03
OMS,ORD802832,2000,CUST001392,Web,Fulfilled,2025-10-15 12:47:38+0400,2025-10-15 08:47:38+0000,,2025-10-03
OMS,ORD802833,2003,CUST002382,POS,Completed,2025-10-07 11:25:16+0300,2025-10-07 08:25:16+0000,,2025-10-03
OMS,ORD802834,2007,CUST001737,POS,Fulfilled,2025-10-07 21:18:41+0300,2025-10-07 18:18:41+0000,Test,2025-10-03
OMS,ORD802835,2005,CUST000175,POS,Completed,2025-10-29 12:32:58+0300,2025-10-29 09:32:58+0000,,2025-10-03
OMS,ORD802836,2003,CUST001214,POS,Completed,2025-10-28 08:15:19+0300,2025-10-28 05:15:19+0000,,2025-10-03
OMS,ORD802837,2000,CUST001503,POS,Completed,2025-10-17 04:38:21+0400,2025-10-17 00:38:21+0000,,2025-10-03
OMS,ORD802838,2002,CUST000320,Web,Completed,2025-10-31 13:18:21+0400,2025-10-31 09:18:21+0000,,2025-10-03
OMS,ORD802839,2007,CUST001012,POS,Fulfilled,2025-10-06 17:26:47+0300,2025-10-06 14:26:47+0000,,2025-10-03
OMS,ORD802840,2007,CUST001520,Web,Completed,2025-10-27 14:46:09+0300,2025-10-27 11:46:09+0000,,2025-10-03
OMS,ORD802841,2004,CUST001042,POS,Completed,2025-10-21 14:44:09+0300,2025-10-21 11:44:09+0000,,2025-10-03
OMS,ORD802842,2005,CUST000873,POS,Completed,2025-10-09 05:08:43+0300,2025-10-09 02:08:43+0000,,2025-10-03
OMS,ORD802843,2001,CUST000755,POS,Completed,2025-10-30 01:30:59+0400,2025-10-29 21:30:59+0000,,2025-10-03
OMS,ORD802844,2007,CUST001821,POS,Completed,2025-10-23 09:18:44+0300,2025-10-23 06:18:44+0000,,2025-10-03
OMS,ORD802845,2005,CUST002373,POS,Completed,2025-10-20 17:08:21+0300,2025-10-20 14:08:21+0000,,2025-10-03
OMS,ORD802846,2002,CUST002483,POS,Completed,2025-10-11 00:23:11+0400,2025-10-10 20:23:11+0000,Test,2025-10-03
OMS,ORD802847,2007,CUST001964,POS,Completed,2025-10-06 13:22:36+0300,2025-10-06 10:22:36+0000,,2025-10-03
OMS,ORD802848,2003,CUST000493,POS,Completed,2025-10-15 01:06:20+0300,2025-10-14 22:06:20+0000,,2025-10-03
OMS,ORD802849,2006,CUST000797,POS,Completed,2025-10-01 14:24:49+0400,2025-10-01 10:24:49+0000,,2025-10-03
OMS,ORD802850,2006,CUST000766,Marketplace,Completed,2025-10-18 11:59:26+0400,2025-10-18 07:59:26+0000,,2025-10-03
OMS,ORD802851,2001,CUST000438,POS,Completed,2025-10-24 14:56:24+0400,2025-10-24 10:56:24+0000,,2025-10-03
OMS,ORD802852,2004,CUST000912,POS,Completed,2025-10-11 00:30:41+0300,2025-10-10 21:30:41+0000,,2025-10-03
OMS,ORD802853,2000,CUST001962,POS,Completed,2025-10-03 02:33:39+0400,2025-10-02 22:33:39+0000,,2025-10-03
OMS,ORD802854,2005,CUST001024,POS,Fulfilled,2025-10-03 22:17:30+0300,2025-10-03 19:17:30+0000,,2025-10-03
OMS,ORD802855,2006,CUST002169,POS,Completed,2025-10-14 15:15:08+0400,2025-10-14 11:15:08+0000,,2025-10-03
OMS,ORD802856,2005,CUST001928,POS,Completed,2025-10-15 18:04:24+0300,2025-10-15 15:04:24+0000,,2025-10-03
OMS,ORD802857,2000,CUST001989,POS,Completed,2025-10-10 13:39:12+0400,2025-10-10 09:39:12+0000,,2025-10-03
OMS,ORD802858,2001,CUST001072,Web,Completed,2025-10-06 08:51:10+0400,2025-10-06 04:51:10+0000,,2025-10-03
OMS,ORD802859,2000,CUST001669,POS,Completed,2025-10-15 23:54:50+0400,2025-10-15 19:54:50+0000,,2025-10-03
OMS,ORD802860,2000,CUST000816,Web,Fulfilled,2025-10-22 17:58:44+0400,2025-10-22 13:58:44+0000,,2025-10-03
OMS,ORD802861,2005,CUST002292,POS,Completed,2025-10-06 11:38:27+0300,2025-10-06 08:38:27+0000,,2025-10-03
OMS,ORD802862,2007,CUST002382,Web,Completed,2025-10-08 19:57:03+0300,2025-10-08 16:57:03+0000,,2025-10-03
OMS,ORD802863,2005,CUST002316,POS,Completed,2025-10-16 18:02:08+0300,2025-10-16 15:02:08+0000,,2025-10-03
OMS,ORD802864,2002,CUST001770,Web,Completed,2025-10-22 14:32:49+0400,2025-10-22 10:32:49+0000,,2025-10-03
OMS,ORD802865,2005,CUST000875,POS,Completed,2025-10-23 18:01:40+0300,2025-10-23 15:01:40+0000,,2025-10-03
OMS,ORD802866,2005,CUST000948,Web,Completed,2025-10-28 15:08:57+0300,2025-10-28 12:08:57+0000,,2025-10-03
OMS,ORD802867,2005,CUST001788,Web,Completed,2025-10-18 14:53:51+0300,2025-10-18 11:53:51+0000,,2025-10-03
OMS,ORD802868,2005,CUST001613,POS,Completed,2025-10-15 01:17:55+0300,2025-10-14 22:17:55+0000,,2025-10-03
OMS,ORD802869,2000,CUST000831,Web,Completed,2025-10-09 03:50:42+0400,2025-10-08 23:50:42+0000,,2025-10-03
OMS,ORD802870,2006,CUST002050,Web,Fulfilled,2025-10-28 01:34:17+0400,2025-10-27 21:34:17+0000,,2025-10-03
OMS,ORD802871,2005,CUST002474,Web,Completed,2025-10-04 11:40:27+0300,2025-10-04 08:40:27+0000,,2025-10-03
OMS,ORD802872,2001,CUST000949,POS,Completed,2025-10-03 05:06:17+0400,2025-10-03 01:06:17+0000,,2025-10-03
OMS,ORD802873,2005,CUST000509,Web,Completed,2025-10-01 12:35:57+0300,2025-10-01 09:35:57+0000,,2025-10-03
OMS,ORD802874,2002,CUST001932,Web,Completed,2025-10-23 17:51:20+0400,2025-10-23 13:51:20+0000,,2025-10-03
OMS,ORD802875,2003,CUST001079,POS,Completed,2025-10-24 13:40:38+0300,2025-10-24 10:40:38+0000,,2025-10-03
OMS,ORD802876,2002,CUST000631,POS,Completed,2025-10-05 01:50:03+0400,2025-10-04 21:50:03+0000,Test,2025-10-03
OMS,ORD802877,2006,CUST002448,POS,Completed,2025-10-17 02:29:15+0400,2025-10-16 22:29:15+0000,,2025-10-03
OMS,ORD802878,2003,CUST000438,Web,Fulfilled,2025-10-28 08:42:13+0300,2025-10-28 05:42:13+0000,,2025-10-03
OMS,ORD802879,2006,CUST002099,POS,Completed,2025-10-13 20:05:03+0400,2025-10-13 16:05:03+0000,,2025-10-03
OMS,ORD802880,2005,CUST001792,Web,Completed,2025-10-06 06:45:50+0300,2025-10-06 03:45:50+0000,,2025-10-03
OMS,ORD802881,2007,CUST001012,POS,Completed,2025-10-24 17:34:55+0300,2025-10-24 14:34:55+0000,,2025-10-03
OMS,ORD802882,2006,CUST000525,POS,Completed,2025-10-22 01:55:36+0400,2025-10-21 21:55:36+0000,,2025-10-03
OMS,ORD802883,2006,CUST001844,Web,Completed,2025-10-10 05:08:35+0400,2025-10-10 01:08:35+0000,,2025-10-03
OMS,ORD802884,2004,CUST000999,Web,Completed,2025-10-27 08:43:28+0300,2025-10-27 05:43:28+0000,,2025-10-03
OMS,ORD802885,2000,CUST001779,POS,Completed,2025-10-16 14:56:21+0400,2025-10-16 10:56:21+0000,,2025-10-03
OMS,ORD802886,2007,CUST001434,POS,Completed,2025-10-01 09:40:21+0300,2025-10-01 06:40:21+0000,,2025-10-03
OMS,ORD802887,2000,CUST001893,POS,Completed,2025-10-18 10:36:34+0400,2025-10-18 06:36:34+0000,,2025-10-03
OMS,ORD802888,2001,CUST001352,POS,Cancelled,2025-10-05 09:59:06+0400,2025-10-05 05:59:06+0000,,2025-10-03
OMS,ORD802889,2005,CUST001801,Web,Completed,2025-10-14 21:10:58+0300,2025-10-14 18:10:58+0000,,2025-10-03
OMS,ORD802890,2003,CUST001190,POS,Completed,2025-10-31 11:22:30+0300,2025-10-31 08:22:30+0000,,2025-10-03
OMS,ORD802891,2002,CUST001927,Web,Completed,2025-10-30 18:36:40+0400,2025-10-30 14:36:40+0000,,2025-10-03
OMS,ORD802892,2000,CUST000229,POS,Completed,2025-10-13 04:54:58+0400,2025-10-13 00:54:58+0000,,2025-10-03
OMS,ORD802893,2007,CUST001489,Web,Completed,2025-10-12 22:35:50+0300,2025-10-12 19:35:50+0000,,2025-10-03
OMS,ORD802894,2001,CUST001785,Web,Completed,2025-10-04 19:02:43+0400,2025-10-04 15:02:43+0000,,2025-10-03
OMS,ORD802895,2007,CUST001757,POS,Completed,2025-10-07 17:32:30+0300,2025-10-07 14:32:30+0000,,2025-10-03
OMS,ORD802896,2006,CUST001919,Web,Completed,2025-10-02 08:14:10+0400,2025-10-02 04:14:10+0000,,2025-10-03
OMS,ORD802897,2007,CUST002104,POS,Fulfilled,2025-10-02 05:28:06+0300,2025-10-02 02:28:06+0000,,2025-10-03
OMS,ORD802898,2004,CUST000961,Web,Completed,2025-10-20 04:31:35+0300,2025-10-20 01:31:35+0000,,2025-11-03
OMS,ORD802899,2000,CUST001985,Web,Completed,2025-10-08 01:05:49+0400,2025-10-07 21:05:49+0000,,2025-10-03
OMS,ORD802900,2006,CUST002056,POS,Completed,2025-10-15 09:13:56+0400,2025-10-15 05:13:56+0000,,2025-10-03
OMS,ORD802901,2007,CUST001764,Web,Completed,2025-10-18 20:37:13+0300,2025-10-18 17:37:13+0000,,2025-10-03
OMS,ORD802902,2006,CUST002272,POS,Completed,2025-10-10 00:23:47+0400,2025-10-09 20:23:47+0000,,2025-10-03
OMS,ORD802903,2000,CUST002222,Web,Completed,2025-10-31 23:26:29+0400,2025-10-31 19:26:29+0000,,2025-10-03
OMS,ORD802904,2002,CUST000389,Web,Completed,2025-10-26 12:10:39+0400,2025-10-26 08:10:39+0000,,2025-10-03
OMS,ORD802905,2007,CUST000768,POS,Fulfilled,2025-10-09 04:16:08+0300,2025-10-09 01:16:08+0000,,2025-10-03
OMS,ORD802906,2006,CUST001053,POS,Completed,2025-10-05 23:02:41+0400,2025-10-05 19:02:41+0000,,2025-10-03
OMS,ORD802907,2006,CUST002363,POS,Fulfilled,2025-10-16 01:34:58+0400,2025-10-15 21:34:58+0000,,2025-10-03
OMS,ORD802908,2004,CUST001174,Web,Completed,2025-10-30 22:37:06+0300,2025-10-30 19:37:06+0000,,2025-10-03
OMS,ORD802909,2006,CUST001810,POS,Completed,2025-10-16 20:36:07+0400,2025-10-16 16:36:07+0000,Fraud,2025-10-03
OMS,ORD802910,2004,CUST000438,POS,Fulfilled,2025-10-19 10:00:16+0300,2025-10-19 07:00:16+0000,,2025-10-03
OMS,ORD802911,2001,CUST000257,POS,Completed,2025-10-09 23:00:28+0400,2025-10-09 19:00:28+0000,,2025-10-03
OMS,ORD802912,2006,CUST001178,POS,Completed,2025-10-18 07:03:27+0400,2025-10-18 03:03:27+0000,,2025-10-03
OMS,ORD802913,2006,CUST001563,Web,Fulfilled,2025-10-12 04:13:57+0400,2025-10-12 00:13:57+0000,,2025-10-03
OMS,ORD802914,2006,CUST002187,Web,Completed,2025-10-18 21:21:48+0400,2025-10-18 17:21:48+0000,,2025-10-03
OMS,ORD802915,2007,CUST000081,Web,Fulfilled,2025-10-07 14:51:03+0300,2025-10-07 11:51:03+0000,,2025-10-03
OMS,ORD802916,2007,CUST002361,Web,Completed,2025-10-27 18:07:04+0300,2025-10-27 15:07:04+0000,,2025-10-03
OMS,ORD802917,2003,CUST000551,POS,Completed,2025-10-18 22:14:15+0300,2025-10-18 19:14:15+0000,,2025-10-03
OMS,ORD802918,2006,CUST001385,POS,Completed,2025-10-13 07:24:25+0400,2025-10-13 03:24:25+0000,,2025-10-03
OMS,ORD802919,2004,CUST000101,POS,Completed,2025-10-12 14:53:51+0300,2025-10-12 11:53:51+0000,,2025-10-03
OMS,ORD802920,2006,CUST000965,Web,Completed,2025-10-03 19:15:03+0400,2025-10-03 15:15:03+0000,,2025-10-03
OMS,ORD802921,2002,CUST000538,Marketplace,Completed,2025-10-03 00:03:47+0400,2025-10-02 20:03:47+0000,,2025-10-03
OMS,ORD802922,2000,CUST000827,POS,Completed,2025-10-06 04:56:20+0400,2025-10-06 00:56:20+0000,,2025-10-03
OMS,ORD802923,2006,CUST001896,POS,Completed,2025-10-28 12:27:02+0400,2025-10-28 08:27:02+0000,,2025-10-03
OMS,ORD802924,2006,CUST001676,Web,Fulfilled,2025-10-31 11:55:08+0400,2025-10-31 07:55:08+0000,,2025-10-03
OMS,ORD802925,2002,CUST002007,Web,Completed,2025-10-20 13:47:17+0400,2025-10-20 09:47:17+0000,,2025-10-03
OMS,ORD802926,2006,CUST000806,POS,Completed,2025-10-03 10:53:29+0400,2025-10-03 06:53:29+0000,,2025-10-03
OMS,ORD802927,2006,CUST002430,POS,Fulfilled,2025-10-11 12:10:23+0400,2025-10-11 08:10:23+0000,,2025-10-03
OMS,ORD802928,2007,CUST000255,POS,Completed,2025-10-24 23:59:39+0300,2025-10-24 20:59:39+0000,,2025-10-03
OMS,ORD802929,2006,CUST000485,Web,Completed,2025-10-21 12:48:26+0400,2025-10-21 08:48:26+0000,,2025-10-03
OMS,ORD802930,2003,CUST001551,POS,Completed,2025-10-25 05:59:41+0300,2025-10-25 02:59:41+0000,Test,2025-10-03
OMS,ORD802931,2004,CUST000121,POS,Completed,2025-10-08 15:28:49+0300,2025-10-08 12:28:49+0000,Test,2025-10-03
OMS,ORD802932,2002,CUST001409,POS,Completed,2025-10-15 13:01:36+0400,2025-10-15 09:01:36+0000,,2025-10-03
OMS,ORD802933,2003,CUST000741,POS,Completed,2025-10-30 06:06:32+0300,2025-10-30 03:06:32+0000,,2025-10-03
OMS,ORD802934,2007,CUST001374,POS,Completed,2025-10-29 05:02:57+0300,2025-10-29 02:02:57+0000,,2025-10-03
OMS,ORD802935,2007,CUST001261,POS,Completed,2025-10-31 09:55:06+0300,2025-10-31 06:55:06+0000,,2025-10-03
OMS,ORD802936,2000,CUST001954,POS,Completed,2025-10-04 21:28:40+0400,2025-10-04 17:28:40+0000,,2025-10-03
OMS,ORD802937,2002,CUST002408,POS,Completed,2025-10-07 21:18:40+0400,2025-10-07 17:18:40+0000,,2025-10-03
OMS,ORD802938,2002,CUST000533,Web,Cancelled,2025-10-12 01:03:21+0400,2025-10-11 21:03:21+0000,,2025-10-03
OMS,ORD802939,2007,CUST000012,POS,Completed,2025-10-08 22:39:07+0300,2025-10-08 19:39:07+0000,,2025-10-03
OMS,ORD802940,2004,CUST001151,POS,Completed,2025-10-07 17:07:53+0300,2025-10-07 14:07:53+0000,,2025-10-03
OMS,ORD802941,2007,CUST002122,Marketplace,Completed,2025-10-22 12:21:06+0300,2025-10-22 09:21:06+0000,,2025-10-03
OMS,ORD802942,2001,CUST001639,Web,Completed,2025-10-31 21:52:27+0400,2025-10-31 17:52:27+0000,,2025-10-03
OMS,ORD802943,2003,CUST002284,Web,Completed,2025-10-20 11:38:53+0300,2025-10-20 08:38:53+0000,,2025-10-03
OMS,ORD802944,2006,CUST002364,POS,Completed,2025-10-05 08:27:46+0400,2025-10-05 04:27:46+0000,,2025-10-03
OMS,ORD802945,2002,CUST000024,POS,Completed,2025-10-02 22:32:13+0400,2025-10-02 18:32:13+0000,,2025-10-03
OMS,ORD802946,2000,CUST001495,POS,Completed,2025-10-22 08:03:27+0400,2025-10-22 04:03:27+0000,,2025-10-03
OMS,ORD802947,2000,CUST000333,POS,Completed,2025-10-24 06:32:35+0400,2025-10-24 02:32:35+0000,,2025-10-03
OMS,ORD802948,2003,CUST002050,POS,Completed,2025-10-10 06:18:52+0300,2025-10-10 03:18:52+0000,,2025-10-03
OMS,ORD802949,2006,CUST001826,POS,Completed,2025-10-11 14:18:32+0400,2025-10-11 10:18:32+0000,,2025-10-03
OMS,ORD802950,2007,CUST001785,POS,Completed,2025-10-19 01:58:53+0300,2025-10-18 22:58:53+0000,,2025-10-03
OMS,ORD802951,2007,CUST000805,POS,Completed,2025-10-01 03:15:53+0300,2025-10-01 00:15:53+0000,,2025-10-03
OMS,ORD802952,2004,CUST001846,POS,Completed,2025-10-02 13:18:26+0300,2025-10-02 10:18:26+0000,,2025-10-03
OMS,ORD802953,2007,CUST001803,POS,Cancelled,2025-10-30 15:33:50+0300,2025-10-30 12:33:50+0000,,2025-10-03
OMS,ORD802954,2003,CUST000335,POS,Completed,2025-10-25 19:41:46+0300,2025-10-25 16:41:46+0000,,2025-10-03
OMS,ORD802955,2005,CUST001177,Web,Completed,2025-10-21 15:40:42+0300,2025-10-21 12:40:42+0000,,2025-10-03
OMS,ORD802956,2007,CUST002410,POS,Completed,2025-10-07 22:47:45+0300,2025-10-07 19:47:45+0000,,2025-10-03
OMS,ORD802957,2003,CUST000624,POS,Fulfilled,2025-10-14 18:01:04+0300,2025-10-14 15:01:04+0000,,2025-10-03
OMS,ORD802958,2001,CUST000672,POS,Completed,2025-10-04 11:52:45+0400,2025-10-04 07:52:45+0000,,2025-10-03
OMS,ORD802959,2004,CUST001033,Web,Cancelled,2025-10-03 16:25:37+0300,2025-10-03 13:25:37+0000,,2025-10-03
OMS,ORD802960,2002,CUST002463,POS,Completed,2025-10-25 23:34:40+0400,2025-10-25 19:34:40+0000,,2025-10-03
OMS,ORD802961,2006,CUST000258,POS,Completed,2025-10-21 10:44:34+0400,2025-10-21 06:44:34+0000,,2025-10-03
OMS,ORD802962,2002,CUST000561,POS,Fulfilled,2025-10-17 10:34:39+0400,2025-10-17 06:34:39+0000,,2025-10-03
OMS,ORD802963,2007,CUST000523,POS,Completed,2025-10-04 01:04:17+0300,2025-10-03 22:04:17+0000,,2025-10-03
OMS,ORD802964,2000,CUST000644,POS,Completed,2025-10-22 07:06:53+0400,2025-10-22 03:06:53+0000,,2025-10-03
OMS,ORD802965,2003,CUST002187,Web,Fulfilled,2025-10-01 10:15:01+0300,2025-10-01 07:15:01+0000,,2025-11-03
OMS,ORD802966,2004,CUST001187,POS,Completed,2025-10-08 23:36:55+0300,2025-10-08 20:36:55+0000,,2025-10-03
OMS,ORD802967,2002,CUST001147,POS,Completed,2025-10-19 09:21:37+0400,2025-10-19 05:21:37+0000,,2025-10-03
OMS,ORD802968,2007,CUST001793,Web,Completed,2025-10-15 08:33:44+0300,2025-10-15 05:33:44+0000,,2025-10-03
OMS,ORD802969,2006,CUST002050,Web,Completed,2025-10-01 04:53:08+0400,2025-10-01 00:53:08+0000,,2025-10-03
OMS,ORD802970,2006,CUST000653,Web,Completed,2025-10-22 12:18:49+0400,2025-10-22 08:18:49+0000,,2025-10-03
OMS,ORD802971,2005,CUST000572,Marketplace,Completed,2025-10-28 08:22:39+0300,2025-10-28 05:22:39+0000,,2025-10-03
OMS,ORD802972,2001,CUST002076,POS,Completed,2025-10-17 21:34:07+0400,2025-10-17 17:34:07+0000,,2025-10-03
OMS,ORD802973,2003,CUST001002,Web,Completed,2025-10-28 13:12:11+0300,2025-10-28 10:12:11+0000,,2025-10-03
OMS,ORD802974,2007,CUST002034,Web,Cancelled,2025-10-10 11:40:33+0300,2025-10-10 08:40:33+0000,,2025-10-03
OMS,ORD802975,2006,CUST002492,Web,Completed,2025-10-23 18:14:08+0400,2025-10-23 14:14:08+0000,,2025-10-03
OMS,ORD802976,2007,CUST001179,Web,Completed,2025-10-05 03:04:51+0300,2025-10-05 00:04:51+0000,,2025-10-03
OMS,ORD802977,2007,CUST002430,Web,Completed,2025-10-26 02:05:32+0300,2025-10-25 23:05:32+0000,,2025-10-03
OMS,ORD802978,2006,CUST000485,Web,Completed,2025-10-23 08:29:32+0400,2025-10-23 04:29:32+0000,,2025-10-03
OMS,ORD802979,2006,CUST000870,POS,Fulfilled,2025-10-21 19:05:35+0400,2025-10-21 15:05:35+0000,Internal,2025-10-03
OMS,ORD802980,2001,CUST000333,POS,Completed,2025-10-26 22:57:54+0400,2025-10-26 18:57:54+0000,,2025-10-03
OMS,ORD802981,2007,CUST001476,POS,Fulfilled,2025-10-31 09:01:13+0300,2025-10-31 06:01:13+0000,,2025-10-03
OMS,ORD802982,2003,CUST000196,Web,Completed,2025-10-08 11:50:52+0300,2025-10-08 08:50:52+0000,,2025-10-03
OMS,ORD802983,2006,CUST000912,POS,Completed,2025-10-30 13:37:27+0400,2025-10-30 09:37:27+0000,,2025-10-03
OMS,ORD802984,2004,CUST002470,POS,Completed,2025-10-31 02:12:00+0300,2025-10-30 23:12:00+0000,,2025-10-03
OMS,ORD802985,2003,CUST002052,POS,Completed,2025-10-04 22:52:58+0300,2025-10-04 19:52:58+0000,,2025-10-03
OMS,ORD802986,2000,CUST002452,POS,Completed,2025-10-03 21:54:53+0400,2025-10-03 17:54:53+0000,,2025-10-03
OMS,ORD802987,2007,CUST001158,POS,Cancelled,2025-10-17 02:16:27+0300,2025-10-16 23:16:27+0000,,2025-10-03
OMS,ORD802988,2006,CUST002369,Web,Completed,2025-10-30 13:42:34+0400,2025-10-30 09:42:34+0000,,2025-10-03
OMS,ORD802989,2002,CUST001391,Web,Completed,2025-10-15 10:04:30+0400,2025-10-15 06:04:30+0000,,2025-10-03
OMS,ORD802990,2005,CUST000762,POS,Completed,2025-10-28 10:17:59+0300,2025-10-28 07:17:59+0000,,2025-10-03
OMS,ORD802991,2006,CUST002258,POS,Fulfilled,2025-10-28 17:24:33+0400,2025-10-28 13:24:33+0000,,2025-10-03
OMS,ORD802992,2003,CUST002057,POS,Completed,2025-10-21 10:39:58+0300,2025-10-21 07:39:58+0000,,2025-10-03
OMS,ORD802993,2006,CUST002498,Marketplace,Completed,2025-10-18 21:29:42+0400,2025-10-18 17:29:42+0000,,2025-10-03
OMS,ORD802994,2006,CUST001997,POS,Completed,2025-10-24 08:05:37+0400,2025-10-24 04:05:37+0000,,2025-10-03
OMS,ORD802995,2004,CUST001623,Web,Completed,2025-10-07 15:26:39+0300,2025-10-07 12:26:39+0000,,2025-10-03
OMS,ORD802996,2006,CUST001755,Web,Completed,2025-10-15 12:43:24+0400,2025-10-15 08:43:24+0000,,2025-10-03
OMS,ORD802997,2006,CUST000966,Web,Fulfilled,2025-10-17 16:06:00+0400,2025-10-17 12:06:00+0000,,2025-10-03
OMS,ORD802998,2006,CUST001571,POS,Completed,2025-10-26 17:57:55+0400,2025-10-26 13:57:55+0000,,2025-10-03
OMS,ORD802999,2000,CUST001098,POS,Completed,2025-10-31 18:22:06+0400,2025-10-31 14:22:06+0000,Test,2025-10-03
OMS,ORD803000,2000,CUST001456,Web,Completed,2025-10-02 08:26:16+0400,2025-10-02 04:26:16+0000,,2025-10-03
OMS,ORD803001,2003,CUST002331,POS,Completed,2025-10-10 04:01:11+0300,2025-10-10 01:01:11+0000,,2025-10-03
OMS,ORD803002,2005,CUST001240,POS,Cancelled,2025-10-11 19:12:42+0300,2025-10-11 16:12:42+0000,,2025-10-03
OMS,ORD803003,2000,CUST000214,POS,Fulfilled,2025-10-22 17:11:40+0400,2025-10-22 13:11:40+0000,,2025-10-03
OMS,ORD803004,2002,CUST000394,POS,Completed,2025-10-05 03:16:22+0400,2025-10-04 23:16:22+0000,,2025-10-03
OMS,ORD803005,2000,CUST001357,POS,Completed,2025-10-08 03:10:18+0400,2025-10-07 23:10:18+0000,,2025-10-03
OMS,ORD803006,2002,CUST000984,POS,Completed,2025-10-29 02:40:01+0400,2025-10-28 22:40:01+0000,,2025-10-03
OMS,ORD803007,2007,CUST001860,Marketplace,Fulfilled,2025-10-19 01:25:22+0300,2025-10-18 22:25:22+0000,Internal,2025-10-03
OMS,ORD803008,2006,CUST001063,Web,Completed,2025-10-27 22:28:43+0400,2025-10-27 18:28:43+0000,,2025-10-03
OMS,ORD803009,2002,CUST001630,Marketplace,Completed,2025-10-29 04:38:38+0400,2025-10-29 00:38:38+0000,,2025-10-03
OMS,ORD803010,2007,CUST002385,Web,Cancelled,2025-10-21 05:06:51+0300,2025-10-21 02:06:51+0000,,2025-10-03
OMS,ORD803011,2007,CUST000998,Web,Completed,2025-10-18 11:25:54+0300,2025-10-18 08:25:54+0000,,2025-10-03
OMS,ORD803012,2001,CUST002021,POS,Fulfilled,2025-10-26 17:28:10+0400,2025-10-26 13:28:10+0000,,2025-10-03
OMS,ORD803013,2005,CUST000557,Marketplace,Fulfilled,2025-10-12 15:53:52+0300,2025-10-12 12:53:52+0000,,2025-10-03
OMS,ORD803014,2004,CUST001422,POS,Completed,2025-10-28 10:03:25+0300,2025-10-28 07:03:25+0000,,2025-10-03
OMS,ORD803015,2004,CUST001002,Web,Completed,2025-10-22 10:13:51+0300,2025-10-22 07:13:51+0000,,2025-10-03
OMS,ORD803016,2005,CUST000651,POS,Completed,2025-10-20 05:46:23+0300,2025-10-20 02:46:23+0000,,2025-10-03
OMS,ORD803017,2000,CUST000163,POS,Completed,2025-10-13 16:10:54+0400,2025-10-13 12:10:54+0000,,2025-10-03
OMS,ORD803018,2000,CUST001540,POS,Completed,2025-10-06 13:06:54+0400,2025-10-06 09:06:54+0000,,2025-10-03
OMS,ORD803019,2002,CUST000214,POS,Completed,2025-10-12 00:45:32+0400,2025-10-11 20:45:32+0000,,2025-10-03
OMS,ORD803020,2006,CUST001746,POS,Completed,2025-10-09 18:17:58+0400,2025-10-09 14:17:58+0000,,2025-10-03
OMS,ORD803021,2005,CUST001960,Web,Completed,2025-10-10 20:18:10+0300,2025-10-10 17:18:10+0000,,2025-10-03
OMS,ORD803022,2006,CUST001039,Web,Fulfilled,2025-10-27 14:35:56+0400,2025-10-27 10:35:56+0000,,2025-10-03
OMS,ORD803023,2002,CUST001536,Web,Completed,2025-10-06 10:48:22+0400,2025-10-06 06:48:22+0000,,2025-10-03
OMS,ORD803024,2003,CUST000612,POS,Completed,2025-10-11 17:47:08+0300,2025-10-11 14:47:08+0000,Fraud,2025-10-03
